鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
佳里區,房地(土地+建物)+車位,臺南市佳里區佳西路482號對面,38.0,住,,,1140122,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.73,3,2,2,有,無,9280000,81427,一樓平面,11.5,1200000,,RPPNMLNLJHKGFGD87CB,慕光里2,A棟9號,
永康區,房地(土地+建物)+車位,臺南市永康區永善路、永善一街前後臨路。,24.22,住,,,1140121,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.53,3,2,2,有,無,17300000,122278,坡道平面,24.97,1580000,,RPPNMLNLJHKGFKD28CB,遠雄東御苑,A棟A06F08號,
中西區,房地(土地+建物)+車位,臺南市中西區府前路二段258巷29弄,7.64,其他,,,1140124,土地1建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.44,2,2,1,有,無,13900000,145365,坡道機械,12.0,1480000,,RPQNMLPLJHKGFAD57CB,三發 DIAMOND ONE,G棟6號,
永康區,房地(土地+建物)+車位,臺南市永康區大灣路119巷,28.48,住,,,1140123,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.55,3,2,2,有,無,13130000,96693,坡道平面,33.79,1550000,,RPPNMLQLJHKGFKD58CB,伯捷HOKI,k1號,
中西區,房地(土地+建物)+車位,臺南市中西區府前路二段258巷29弄,14.11,其他,,,1140125,土地1建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.05,3,2,2,有,無,23520000,134934,坡道平面,21.64,2280000,,RPPNMLLMJHKGFAD17CB,三發 DIAMOND ONE,E棟9號,
中西區,房地(土地+建物)+車位,臺南市中西區府前路二段258巷29弄,11.57,其他,,,1140131,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.89,2,2,2,有,無,19530000,134236,坡道平面,21.64,2180000,,RPQNMLLMJHKGFAD27CB,三發 DIAMOND ONE,F棟4號,
中西區,房地(土地+建物)+車位,臺南市中西區中華西路二段與光賢街,22.13,住,,,1140125,土地4建物1車位1,十八層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.38,3,2,2,有,無,24670000,155499,坡道平面,30.27,1950000,,RPPNMLNJKHKGFAD17CB,艾美御之苑,B2-18F號,
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,9.77,商,,,1140123,土地2建物1車位1,七層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.99,2,2,1,有,無,10700000,121027,坡道機械,10.19,800000,,RPTNMLNJKHKGFBD67CB,南科卓越城,A棟A08-07F號,
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,9.77,商,,,1140123,土地2建物1車位1,六層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.53,2,2,1,有,無,9990000,111753,坡道機械,10.19,900000,,RPUNMLNJKHKGFBD77CB,南科卓越城,E棟E11-06F號,
永康區,房地(土地+建物)+車位,臺南市永康區王行路898巷,18.56,住,,,1140125,土地2建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.65,2,2,1,有,無,8420000,88316,坡道平面,27.03,1300000,,RPRNMLNJKHKGFKD38CB,上宇LINK,A棟6號,
永康區,房地(土地+建物)+車位,臺南市永康區王行路898巷,26.89,住,,,1140125,土地2建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.38,3,2,2,有,無,11850000,89815,坡道平面,27.03,1400000,,RPSNMLNJKHKGFKD48CB,上宇LINK,A棟7號,
麻豆區,房地(土地+建物)+車位,臺南市麻豆區新生南路,40.12,住,,,1140121,土地2建物1車位2,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,206.87,3,2,2,有,無,16430000,89799,坡道平面,56.2,2900000,,RPPNMLNJKHKGFFD77DB,諧作悅,D棟1號,
麻豆區,房地(土地+建物)+車位,臺南市麻豆區新生南路,40.12,住,,,1140124,土地2建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,177.12,3,2,2,有,無,15170000,91392,坡道平面,26.45,1400000,,RPRNMLNJKHKGFFD97DB,諧作悅,D棟1號,
北區,房地(土地+建物),臺南市北區文賢路1122巷和中華北路二段41巷路口,66.63,住,,,1140123,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,169.64,2,2,2,有,無,31880000,187927,,0.0,0,,RPRNMLOJKHKGFAD47CB,翰元.文元,A棟1號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區智發五街152號對面,30.29,住,,,1140121,土地1建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.03,3,2,2,有,無,15250000,106428,坡道平面,52.17,2600000,,RPSNMLPJKHKGFID48CB,春福天蒔,A1-06F號,
永康區,房地(土地+建物)+車位,臺南市永康區平道路與永運一路交叉路口,26.26,商,,,1140121,土地1建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,227.94,4,2,2,有,無,23130000,122368,坡道平面,68.34,3600000,,RPPNMLPJKHKGFKD38CB,櫻花南科之櫻,B5棟12號,
東區,房地(土地+建物)+車位,臺南市東區平實路,0.0,,,,1140129,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.41,2,2,2,有,無,11700000,120604,坡道平面,22.25,1550000,地上權房屋；,RPPNMLQJKHKGFCD67CB,清景麟夢公園,B棟2號,
東區,房地(土地+建物)+車位,臺南市東區平實路,0.0,,,,1140129,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.41,2,2,2,有,無,11700000,120604,坡道平面,22.25,1550000,地上權房屋；,RPQNMLQJKHKGFCD77CB,清景麟夢公園,B棟3號,
新營區,房地(土地+建物)+車位,臺南市新營區金華路國家圖書館旁,25.58,住,,,1140125,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.47,3,2,2,有,無,10550000,76744,坡道平面,27.44,0,,RPPNMLQJKHKGFDD77CB,國圖好境,A棟3號,
六甲區,房地(土地+建物)+車位,臺南市六甲區中正路及仁愛街交叉口,37.4,住,,,1140121,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.28,3,2,2,有,無,9380000,74863,坡道平面,19.35,1300000,,RPPNMLRJKHKGFFD08CB,好事HOUSE6,A5號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區南興街與大德一街交叉路口,32.2,住,,,1140123,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.78,3,2,2,有,無,11000000,91365,一樓平面,8.99,1700000,,RPPNMLRJKHKGFID38CB,安庭灣,A棟5號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區南興街與大德一街交叉路口,32.37,住,,,1140122,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.29,3,2,2,有,無,10500000,86022,一樓平面,8.99,1700000,,RPWNMLRJKHKGFID09CB,安庭灣,B棟6號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區南興街與大德一街交叉路口,32.37,住,,,1140125,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.29,3,2,2,有,無,10400000,85044,一樓平面,8.99,1700000,,RPXNMLRJKHKGFID56CB,安庭灣,B棟6號,
中西區,房地(土地+建物)+車位,臺南市中西區府前路二段258巷29弄,7.64,其他,,,1140123,土地1建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.44,2,2,1,有,無,12990000,133544,坡道機械,12.0,1580000,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJKHKGFAD67CB,三發 DIAMOND ONE,G棟3號,
新市區,房地(土地+建物)+車位,臺南市新市區西寧街38號對面,20.92,住,,,1140125,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,136.31,3,2,2,有,無,14700000,116594,坡道平面,25.67,1800000,,RPPNMLTJKHKGFHD48CB,高第璞璞+,7F-A3號,
安平區,房地(土地+建物)+車位,臺南市安平區健康路三段平豐路口,65.52,住,,,1140122,土地2建物1車位2,十九層,20,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,515.99,2,2,2,有,無,69520000,142168,坡道平面,49.5,3200000,,RPPNMLKKKHKGFAD96CB,府都MARU 1,19B1號,
東區,房地(土地+建物)+車位,臺南市東區德祥街及城東街交叉口,24.97,住,,,1140125,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.45,3,2,2,有,無,14300000,109218,坡道平面,32.0,1800000,,RPPNMLKKKHKGFCD17CB,貝森朵夫第10期,A1號,
安定區,房地(土地+建物)+車位,臺南市安定區港口1-25號旁,33.77,,特定農業區,甲種建築用地,1140122,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.76,3,2,2,有,無,13350000,99332,坡道平面,25.45,1300000,,RPPNMLLKKHKGFHD77CB,日初莊園-春曉,A5棟9F號,
永康區,房地(土地+建物)+車位,臺南市永康區平道十六街與水漾路交叉口,17.64,住,,,1140126,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.89,3,2,1,有,無,16100000,155727,坡道平面,24.87,1770000,約定專用露台：面積約61.11平方公尺,RPQNMLMKKHKGFKD28CB,遠雄山禾,D棟D03F14號,
安南區,房地(土地+建物),臺南市安南區安佃五街與安佃七街交叉口,81.11,住,,,1140122,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,168.16,4,2,4,有,無,15500000,92174,,0.0,0,,RPPNMLOKKHKGFBD47CB,非凡原墅31,B棟5號,
安南區,房地(土地+建物),臺南市安南區安佃五街與安佃七街交叉口,73.53,住,,,1140122,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,164.82,4,2,4,有,無,15000000,91008,,0.0,0,,RPQNMLOKKHKGFBD57CB,非凡原墅31,B棟8號,
善化區,房地(土地+建物)+車位,臺南市善化區自由路,13.97,商,,,1140124,土地7建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.99,2,2,2,有,無,13360000,121425,坡道平面,24.14,1600000,,RPPNMLPKKHKGFHD18CB,明日新城安,B棟0號,
善化區,房地(土地+建物)+車位,臺南市善化區自由路,13.97,商,,,1140124,土地7建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.99,2,2,2,有,無,12990000,114507,坡道平面,24.14,1900000,,RPQNMLPKKHKGFHD28CB,明日新城安,B棟0號,
善化區,房地(土地+建物)+車位,臺南市善化區自由路,13.97,商,,,1140124,土地7建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.99,2,2,2,有,無,13760000,121425,坡道平面,24.14,2000000,,RPSNMLPKKHKGFHD48CB,明日新城安,B棟0號,
善化區,房地(土地+建物)+車位,臺南市善化區自由路,13.97,商,,,1140124,土地7建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.99,2,2,2,有,無,14060000,125039,坡道平面,24.14,1950000,,RPTNMLPKKHKGFHD58CB,明日新城安,B棟0號,
善化區,房地(土地+建物)+車位,臺南市善化區自由路,13.97,商,,,1140124,土地7建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.99,2,2,2,有,無,13950000,123387,坡道平面,24.14,2000000,,RPUNMLPKKHKGFHD68CB,明日新城安,B棟0號,
善化區,房地(土地+建物)+車位,臺南市善化區自由路,13.97,商,,,1140124,土地7建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.08,2,2,2,有,無,13990000,125348,坡道平面,26.23,1850000,,RPWNMLPKKHKGFHD88CB,明日新城安,B棟15號,
善化區,房地(土地+建物)+車位,臺南市善化區自由路,16.89,商,,,1140124,土地7建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.26,3,2,2,有,無,15160000,115779,坡道平面,24.14,1600000,,RPOOMLPKKHKGFHD18CB,明日新城安,E棟0號,
善化區,房地(土地+建物)+車位,臺南市善化區自由路,13.86,商,,,1140124,土地7建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.41,2,2,2,有,無,12720000,114057,坡道平面,26.23,1750000,,RPPOMLPKKHKGFHD28CB,明日新城安,F棟0號,
善化區,房地(土地+建物)+車位,臺南市善化區自由路,12.68,商,,,1140124,土地7建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.2,2,2,2,有,無,12980000,124688,坡道平面,24.14,2000000,,RPROMLPKKHKGFHD48CB,明日新城安,H棟0號,
新化區,房地(土地+建物)+車位,臺南市新化區中山路,28.47,商,,,1140124,土地2建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,203.78,3,2,2,有,無,16280000,105846,坡道平面,80.96,3280000,,RPRNMLQKKHKGFHD48CB,長築白樓1,壹棟C號,
新化區,房地(土地+建物)+車位,臺南市新化區中山路,34.84,商,,,1140124,土地2建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,231.25,4,2,2,有,無,18440000,98210,坡道平面,80.96,3680000,,RPSNMLQKKHKGFHD58CB,長築白樓1,壹棟A號,
新化區,房地(土地+建物)+車位,臺南市新化區中山路,28.47,商,,,1140124,土地2建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,203.78,3,2,2,有,無,16500000,104380,坡道平面,80.96,3680000,,RPTNMLQKKHKGFHD68CB,長築白樓1,壹棟C號,
安南區,房地(土地+建物)+車位,臺南市安南區安佃街與安佃九街口,20.32,住,,,1140126,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.33,2,1,2,有,無,10500000,93821,坡道平面,25.87,1450000,,RPUNMLTKKHKGFBD48CB,希望翼,B棟11號,
安南區,房地(土地+建物)+車位,臺南市安南區安佃街與安佃九街口,25.56,住,,,1140129,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.89,2,2,2,有,無,12660000,91742,坡道平面,24.7,1450000,,RPVNMLTKKHKGFBD58CB,希望翼,B棟12號,
安南區,房地(土地+建物)+車位,臺南市安南區安佃街與安佃九街口,15.07,住,,,1140126,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.19,2,1,1,有,無,8330000,94910,坡道平面,24.7,1450000,,RPXNMLTKKHKGFBD78CB,希望翼,B棟9號,
安南區,房地(土地+建物)+車位,臺南市安南區安佃街與安佃九街口,15.07,住,,,1140126,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.19,2,1,1,有,無,8330000,94910,坡道平面,24.7,1450000,,RPOOMLTKKHKGFBD97CB,希望翼,B棟9號,
安南區,房地(土地+建物)+車位,臺南市安南區安佃街與安佃九街口,15.07,住,,,1140126,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.19,2,1,1,有,無,8330000,94910,坡道平面,24.7,1450000,,RPPOMLTKKHKGFBD08CB,希望翼,B棟9號,
安南區,房地(土地+建物)+車位,臺南市安南區永續路,17.76,住,,,1140130,土地1建物1車位1,二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.15,2,2,2,有,無,13080000,109631,坡道機械,14.33,1150000,,RPQOMLTKKHKGFBD18CB,一字寬,A9棟02號,
新營區,房地(土地+建物)+車位,臺南市新營區長榮路二段及長榮路二段43巷交叉口,23.52,住,,,1140123,土地2建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.52,3,2,2,有,無,13060000,92584,坡道平面,27.12,1450000,,RPPNMLTKKHKGFDD18CB,佳展 ? 大新,A5棟1號,
新營區,房地(土地+建物)+車位,臺南市新營區長榮路二段及長榮路二段43巷交叉口,21.31,住,,,1140123,土地2建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.46,3,2,2,有,無,11310000,87769,坡道平面,27.12,1450000,,RPQNMLTKKHKGFDD28CB,佳展 ? 大新,B7棟1號,
新營區,房地(土地+建物)+車位,臺南市新營區長榮路二段及長榮路二段43巷交叉口,15.8,住,,,1140123,土地2建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.73,2,2,1,有,無,9210000,94079,坡道平面,27.12,1250000,,RPRNMLTKKHKGFDD38CB,佳展 ? 大新,B8棟1號,
