鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
板橋區,房地(土地+建物),新北市板橋區僑中一街９２號三樓,22.01,住,,,1140203,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,80.06,3,2,1,有,無,9020000,112666,,0.0,0,,RPVNMLNKKHKGFAF08DA,66.24,0.0,13.82,無,
土城區,土地,瑞興段627地號,0.37,住,,,1140206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,86885,0,,0.0,0,,RPWNMLTKKHKGFAF78DA,0.0,0.0,0.0,無,001
土城區,土地,清水段877地號,74.75,住,,,1140213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15500000,207358,,0.0,0,,RPOQMLTKKHKGFAF28DA,0.0,0.0,0.0,無,002
泰山區,房地(土地+建物),新北市泰山區明志路三段２０４巷１０弄１５號二樓之五,5.13,住,,,1140211,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101015,20.11,0,0,0,無,無,3850000,191447,,0.0,0,陽台外推；其他增建；,RPTNMLNKKHKGFBF97DA,9.69,0.0,1.54,有,003
新莊區,車位,新北市新莊區福德三街２３號,0.33,住,,,1140212,土地1建物1車位1,一層,十七層,其他,集合住宅,鋼筋混凝土造,1010710,32.37,0,0,0,無,有,1700000,,坡道平面,32.37,1700000,僅車位交易；,RPSNMLKLKHKGFBF67DA,0.0,0.0,0.0,有,004
三重區,土地,仁義段797地號,54.0,住,,,1140204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15000000,277778,,0.0,0,未登記建物；,RPVNMLTKKHKGFGF66DA,0.0,0.0,0.0,無,
永和區,房地(土地+建物),新北市永和區永和路一段６６號七樓,5.69,商,,,1140211,土地2建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830529,71.64,2,2,1,有,有,15800000,220547,,0.0,0,陽台外推；其他增建；,RPRNMLRKKHKGFHF78DA,52.91,1.89,7.92,有,005
汐止區,房地(土地+建物),新北市汐止區大同路三段６１１號２７樓之５,8.73,住,,,1140214,土地1建物1車位0,二十七層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,93.53,3,2,1,有,有,7800000,83396,,0.0,0,,RPVNMLTKKHKGFDF09EA,63.48,0.0,7.79,有,
瑞芳區,土地,四腳亭段楓子瀨小段17-1地號,0.86,,山坡地保育區,交通用地,1140210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1813,0,,0.0,0,,RPPNMLOKKHKGFFF18EA,0.0,0.0,0.0,無,006
瑞芳區,土地,四腳亭段楓子瀨小段18-1地號,2.04,,山坡地保育區,交通用地,1140210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4328,2122,,0.0,0,,SPPNMLOKKHKGFFF28EA,0.0,0.0,0.0,無,007
瑞芳區,土地,四腳亭段楓子瀨小段19-1地號,0.8,,山坡地保育區,交通用地,1140210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1694,0,,0.0,0,,TPPNMLOKKHKGFFF38EA,0.0,0.0,0.0,無,008
瑞芳區,土地,四腳亭段楓子瀨小段17-1地號,0.86,,山坡地保育區,交通用地,1140210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1813,0,,0.0,0,,RPQNMLOKKHKGFFF28EA,0.0,0.0,0.0,無,006
瑞芳區,土地,四腳亭段楓子瀨小段18-1地號,2.04,,山坡地保育區,交通用地,1140210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4328,2122,,0.0,0,,SPQNMLOKKHKGFFF38EA,0.0,0.0,0.0,無,007
瑞芳區,土地,四腳亭段楓子瀨小段19-1地號,0.8,,山坡地保育區,交通用地,1140210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1694,0,,0.0,0,,TPQNMLOKKHKGFFF48EA,0.0,0.0,0.0,無,008
瑞芳區,土地,四腳亭段楓子瀨小段17-1地號,0.86,,山坡地保育區,交通用地,1140210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1813,0,,0.0,0,,RPRNMLOKKHKGFFF38EA,0.0,0.0,0.0,無,006
瑞芳區,土地,四腳亭段楓子瀨小段18-1地號,2.04,,山坡地保育區,交通用地,1140210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4328,2122,,0.0,0,,SPRNMLOKKHKGFFF48EA,0.0,0.0,0.0,無,007
瑞芳區,土地,四腳亭段楓子瀨小段19-1地號,0.8,,山坡地保育區,交通用地,1140210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1694,0,,0.0,0,,TPRNMLOKKHKGFFF58EA,0.0,0.0,0.0,無,008
瑞芳區,土地,四腳亭段楓子瀨小段17-1地號,0.86,,山坡地保育區,交通用地,1140210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1813,0,,0.0,0,,RPSNMLOKKHKGFFF48EA,0.0,0.0,0.0,無,006
瑞芳區,土地,四腳亭段楓子瀨小段18-1地號,2.04,,山坡地保育區,交通用地,1140210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4328,2122,,0.0,0,,SPSNMLOKKHKGFFF58EA,0.0,0.0,0.0,無,007
瑞芳區,土地,四腳亭段楓子瀨小段19-1地號,0.8,,山坡地保育區,交通用地,1140210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1694,0,,0.0,0,,TPSNMLOKKHKGFFF68EA,0.0,0.0,0.0,無,008
瑞芳區,土地,四腳亭段楓子瀨小段17-1地號,0.86,,山坡地保育區,交通用地,1140206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1813,0,,0.0,0,,RPTNMLOKKHKGFFF58EA,0.0,0.0,0.0,無,006
瑞芳區,土地,四腳亭段楓子瀨小段18-1地號,2.04,,山坡地保育區,交通用地,1140206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4328,2122,,0.0,0,,SPTNMLOKKHKGFFF68EA,0.0,0.0,0.0,無,007
瑞芳區,土地,四腳亭段楓子瀨小段19-1地號,0.8,,山坡地保育區,交通用地,1140206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1694,0,,0.0,0,,TPTNMLOKKHKGFFF78EA,0.0,0.0,0.0,無,008
瑞芳區,土地,四腳亭段楓子瀨小段17-1地號,0.86,,山坡地保育區,交通用地,1140206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1813,0,,0.0,0,,RPUNMLOKKHKGFFF68EA,0.0,0.0,0.0,無,006
瑞芳區,土地,四腳亭段楓子瀨小段18-1地號,2.04,,山坡地保育區,交通用地,1140206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4328,2122,,0.0,0,,SPUNMLOKKHKGFFF78EA,0.0,0.0,0.0,無,007
瑞芳區,土地,四腳亭段楓子瀨小段19-1地號,0.8,,山坡地保育區,交通用地,1140206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1694,0,,0.0,0,,TPUNMLOKKHKGFFF88EA,0.0,0.0,0.0,無,008
瑞芳區,土地,四腳亭段楓子瀨小段17-1地號,0.57,,山坡地保育區,交通用地,1140206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1208,0,,0.0,0,,RPVNMLOKKHKGFFF78EA,0.0,0.0,0.0,無,006
瑞芳區,土地,四腳亭段楓子瀨小段18-1地號,1.36,,山坡地保育區,交通用地,1140206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2885,2121,,0.0,0,,SPVNMLOKKHKGFFF88EA,0.0,0.0,0.0,無,007
瑞芳區,土地,四腳亭段楓子瀨小段19-1地號,0.53,,山坡地保育區,交通用地,1140206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1129,0,,0.0,0,,TPVNMLOKKHKGFFF98EA,0.0,0.0,0.0,無,008
五股區,土地,成子寮段938-5地號,42.29,都市：其他:第四種保護區,,,1140217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,575550,13610,,0.0,0,,RPVNMLLLKHKGFBF08DA,0.0,0.0,0.0,無,
萬里區,房地(土地+建物),新北市萬里區孝五街２號２樓,29.21,,鄉村區,乙種建築用地,1140212,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681122,100.41,3,2,1,有,無,1500000,14939,,0.0,0,,RPVOMLRKKHKGFDF88DA,80.23,0.0,20.18,無,
金山區,房地(土地+建物),新北市金山區山城路９５號１０樓,44.46,,山坡地保育區,丙種建築用地,1140206,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890913,84.16,2,1,1,有,有,3625000,43073,,0.0,0,,RPTVMLKLKHKGFDF78DA,58.9,0.0,7.35,有,027
淡水區,車位,新北市淡水區新春街１８０號十五樓之９,1.31,都市：其他:住宅區,,,1140210,土地2建物1車位1,,,其他,,,,33.14,0,0,0,無,有,1300000,,坡道平面,33.14,1300000,僅車位交易；,RPUOMLTKKHKGFEF09DA,0.0,0.0,0.0,有,
三重區,土地,菜寮段106地號,12.12,住,,,1140205,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4100000,338284,,0.0,0,買方負擔土地增值稅,RPPNMLLKKHKGFGF87DA,0.0,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區大同北路３４巷１２號,17.27,住,,,1140217,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0621113,44.1,2,1,1,有,無,7000000,158730,,0.0,0,,RPXNMLKLKHKGFGF68DA,44.1,0.0,0.0,無,
永和區,房地(土地+建物),新北市永和區永平路１０號,99.22,住,,,1140208,土地2建物1車位0,全,四層,透天厝,住家用,加強磚造,0590815,232.28,7,3,4,有,無,46880000,201825,,0.0,0,頂樓加蓋；其他增建；,RPRNMLKKKHKGFHF08DA,232.28,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區中正路１７巷１２號十八樓,6.5,都市：其他:住宅區,,,1140212,土地3建物1車位0,十八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,74.42,2,2,1,有,有,14500000,194840,,0.0,0,,RPUNMLTKKHKGFHF66DA,56.54,0.0,6.93,有,028
中和區,房地(土地+建物),新北市中和區民富街３２巷９號二樓,24.93,住,,,1140204,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660804,73.73,3,2,2,有,無,10700000,145124,,0.0,0,陽台外推；其他增建；,RPPOMLTKKHKGFHF88DA,73.73,0.0,0.0,無,029
樹林區,房地(土地+建物),新北市樹林區大慶街９６號,26.86,,山坡地保育區,丙種建築用地,1140210,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711106,68.77,2,1,1,有,無,5150000,74887,,0.0,0,,RPPNMLLLKHKGFIF18DA,61.57,7.2,0.0,無,
板橋區,房地(土地+建物),新北市板橋區華江一路１１３號十二樓之５,5.01,商,,,1140210,土地1建物1車位0,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1120908,52.23,1,1,1,有,有,10743000,205686,,0.0,0,,RPPNMLSKKHKGFAF08EA,29.54,1.02,3.99,有,
板橋區,房地(土地+建物),新北市板橋區華江一路１１３號十二樓之３,4.97,商,,,1140210,土地1建物1車位0,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1120908,51.81,1,1,1,有,有,10666000,205868,,0.0,0,,SPPNMLSKKHKGFAF18EA,29.54,0.72,3.99,有,
新莊區,車位,新北市新莊區中正路６５７之１１號,3.99,工,,,1140211,土地1建物1車位2,一層,十層,其他,一般商業設施〈一般事務所〉,鋼筋混凝土造,0970416,67.87,0,0,0,無,有,3200000,,坡道平面,67.56,3200000,僅車位交易；,RPRNMLKLKHKGFBF67EA,0.0,0.0,0.0,有,030
新莊區,房地(土地+建物)+車位,新北市新莊區五工三路８６巷１３號,41.09,,工業區,丁種建築用地,1140205,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810225,122.52,0,0,0,無,無,23000000,187724,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLLKHKGFBF67EA,100.63,14.92,0.0,有,
新店區,車位,新北市新店區北宜路２段３５３號等共同使用,0.33,住,,,1140204,土地1建物1車位1,,,其他,,,,360.71,0,0,0,無,有,2000000,,坡道平面,36.07,2000000,僅車位交易；,RPPNMLTKKHKGFCF38EA,0.0,0.0,0.0,有,031
新店區,車位,新北市新店區永新街３８號等,0.0,,,,1140213,土地0建物1車位1,,,其他,,,,35.49,0,0,0,無,有,2700000,,坡道平面,35.49,2700000,建物坐落地號：寶強段1171地號；僅車位交易；,RPPNMLKLKHKGFCF57EA,0.0,0.0,0.0,有,032
深坑區,土地,永安段330地號,41.29,工,,,1140205,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2080000,50375,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLKHKGFCF67EA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,新北市淡水區坪頂路２９０號十五樓,75.74,,山坡地保育區,丙種建築用地,1140203,土地2建物1車位1,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860402,201.06,4,2,2,有,有,8500000,42276,坡道平面,49.13,0,,RPWNMLKLKHKGFEF48EA,97.75,0.0,10.99,有,033
三芝區,房地(土地+建物),新北市三芝區樂全街３１號五樓,26.95,,山坡地保育區,丙種建築用地,1140215,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850605,52.91,0,0,0,無,有,2000000,37800,,0.0,0,,RPXNMLKLKHKGFEF58EA,41.88,0.88,3.75,有,
鶯歌區,房地(土地+建物),新北市鶯歌區二甲路２９８號,178.36,,一般農業區,丁種建築用地,1140204,土地1建物1車位0,全,三層,透天厝,辦公用,鋼筋混凝土造,0810525,359.46,4,3,4,有,無,27200000,75669,,0.0,0,,RPSNMLTKKHKGFIF66EA,300.36,59.1,0.0,無,
土城區,土地,學成段621地號,66.71,都市：其他:道路用地,,,1140211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4356800,65310,,0.0,0,包含公共設施保留地用地；,RPPQMLTKKHKGFAF38DA,0.0,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區龍興街１７號四樓,25.91,住,,,1140206,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,74.11,3,2,1,有,無,9500000,128188,,0.0,0,頂樓加蓋；其他增建；,RPTPMLKLKHKGFAF87DA,74.11,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區大觀路三段１３３巷１號四樓之一,18.99,住,,,1140208,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850322,113.91000000000001,3,1,2,有,有,3140000,27566,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLLLKHKGFAF57DA,78.94,0.0,3.96,有,
新莊區,土地,裕民段370地號,73.49,農,,,1140211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,54429,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLKLKHKGFBF18DA,0.0,0.0,0.0,無,
新莊區,房地(土地+建物),新北市新莊區丹鳳街６８號,58.62,工,,,1140211,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580203,111.6,3,1,2,有,無,5000000,44803,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLLLKHKGFBF47DA,111.6,0.0,0.0,無,
新店區,土地,安華段944地號,152.51,都市：其他:保護區,,,1140205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,610040,4000,,0.0,0,,RPPNMLMKKHKGFCF57DA,0.0,0.0,0.0,無,
新店區,房地(土地+建物),新北市新店區長春路１１巷１６號,48.01,,山坡地保育區,丙種建築用地,1140207,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0780504,84.17,3,2,3,有,有,9000000,106926,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLKLKHKGFCF77DA,68.82,13.41,1.95,無,
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路三段７５號二樓,15.35,住,,,1140204,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010621,121.92,2,2,1,有,有,9800000,80381,坡道平面,38.02,0,目前車位編號16,RPPOMLOJKHKGFEF97DA,50.3,4.28,4.96,有,034
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段１４０號,28.34,住,,,1140205,土地1建物1車位1,一層，見其他登記事項,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,168.85000000000002,3,2,3,有,有,17580000,112494,坡道平面,25.02,1400000,,RPPOMLSKKHKGFEF48DA,92.31,0.0,5.14,有,
淡水區,房地(土地+建物),新北市淡水區學府路１３６巷６３號三樓之７,7.1,住,,,1140208,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961002,33.7,1,0,1,有,有,3450000,102374,,0.0,0,,RPPOMLTKKHKGFEF58DA,19.67,0.0,2.8,有,
淡水區,房地(土地+建物),新北市淡水區新民街２２２巷１６弄５之１５號五樓,8.41,住,,,1140206,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790524,30.090000000000003,0,0,1,有,有,2600000,86407,,0.0,0,陽台外推；,RPVOMLTKKHKGFEF56DA,21.19,0.0,2.75,有,035
瑞芳區,土地,九份段1681-1地號,9.63,,鄉村區,乙種建築用地,1140213,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1018500,105763,,0.0,0,土地上有地上物,RPRNMLLKKHKGFFF97DA,0.0,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區景平路２００號二十樓之二,8.81,都市：其他:住宅區,,,1140206,土地4建物1車位0,二十層,四十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0861104,147.1,3,2,2,有,有,25500000,173351,,0.0,0,,RPPNMLQKKHKGFHF48DA,102.58,1.16,13.17,有,036
中和區,房地(土地+建物),新北市中和區景新街３９９巷１３號,17.39,商,,,1140211,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0800427,117.21,2,2,2,有,有,19000000,162102,,0.0,0,其他增建；急買急賣；,RPUNMLLLKHKGFHF58DA,97.14,11.83,0.0,有,
樹林區,房地(土地+建物),新北市樹林區博愛街６５號二樓,4.87,商,,,1140212,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850122,39.260000000000005,1,0,1,有,無,5700000,145186,,0.0,0,,RPQNMLKLKHKGFIF18DA,23.7,0.0,3.6,有,
板橋區,車位,新北市板橋區長安街２６１巷１１至４７號單號地下室底一、二層,0.63,住,,,1140211,土地1建物1車位1,地下一層，地下二層,十六層,其他,見使用執照,鋼筋混凝土造,0830606,39.17,0,0,0,無,有,1700000,,坡道平面,39.17,1700000,僅車位交易；,RPQNMLLLKHKGFAF57EA,0.0,0.0,0.0,有,037
瑞芳區,房地(土地+建物),新北市瑞芳區明燈路二段６７號五樓,28.9,都市：其他:住宅區,,,1140209,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830831,149.6,3,2,2,有,有,6000000,40107,,0.0,0,,RPPNMLKLKHKGFFF87EA,103.73,0.87,13.21,有,
板橋區,房地(土地+建物),新北市板橋區長江路二段１１８巷１３號二樓,20.4,住,,,1140209,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,87.64,3,2,2,有,無,12500000,142629,,0.0,0,其他增建；,RPQPMLRKKHKGFAF18DA,80.18,0.0,7.46,無,038
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路６１８號十四樓,12.25,商,,,1140212,土地1建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1111222,142.57,3,2,2,有,有,23390000,199142,坡道平面,37.67,2500000,,RPXNMLLLKHKGFAF18DA,62.12,0.0,4.49,有,039
新莊區,房地(土地+建物)+車位,新北市新莊區中原東路９９號十七樓,19.26,商,,,1140217,土地1建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050811,186.87,3,2,2,有,有,30300000,162145,坡道平面,43.36,0,,RPPNMLTKKHKGFBF18DA,85.94,3.26,8.91,有,040
新店區,車位,新北市新店區溪園路２６５號等共同使用,1.03,住,,,1140204,土地1建物1車位1,,,其他,,,,29.87,0,0,0,無,有,2000000,,坡道平面,29.87,2000000,僅車位交易；,RPSOMLPJKHKGFCF18DA,0.0,0.0,0.0,有,041
三芝區,房地(土地+建物),新北市三芝區三民街２７巷１號五樓,11.53,住,,,1140214,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850105,67.01,2,2,1,有,有,2430000,36263,,0.0,0,,RPOOMLQLKHKGFEF28DA,47.32,0.0,6.42,有,
樹林區,房地(土地+建物),新北市樹林區復興路３７５號,9.99,住,,,1140201,土地1建物1車位0,一層，騎樓,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0841107,56.550000000000004,0,0,1,有,無,11380000,201238,,0.0,0,陽台外推；,RPVNMLLKKHKGFIF68DA,37.74,0.0,2.14,有,
三峽區,土地,麻園段1615地號,20.4,,一般農業區,甲種建築用地,1140214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,407200,19961,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLRKKHKGFIF68DA,0.0,0.0,0.0,無,042
三峽區,土地,麻園段1616地號,19.41,,一般農業區,甲種建築用地,1140214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,387300,19954,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLRKKHKGFIF88DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物),新北市淡水區興福寮８８巷２２４號十三樓,16.59,,山坡地保育區,丙種建築用地,1140215,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900411,86.32,2,2,1,有,有,6000000,69509,,0.0,0,,RPUNMLOLKHKGFEF68EA,55.56,0.0,5.86,有,043
板橋區,房地(土地+建物),新北市板橋區僑中一街８０巷５弄９號,26.15,住,,,1140210,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701216,83.14,3,2,2,有,無,12500000,150349,,0.0,0,其他增建；,RPWNMLKKKHKGFAF87DA,65.58,17.56,0.0,無,
板橋區,房地(土地+建物),新北市板橋區四維路１５７號四樓,23.62,住,,,1140211,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,67.66,3,2,1,有,無,9000000,133018,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTSMLKLKHKGFAF18DA,67.66,0.0,0.0,無,
板橋區,土地,公館段1127地號,18.5,住,,,1140205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7450000,402703,,0.0,0,,RPTOMLLLKHKGFAF87DA,0.0,0.0,0.0,無,044
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路５２９號六樓,10.95,商,,,1140204,土地1建物1車位1,六層,十七層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1110810,132.41,3,2,2,有,有,23500000,177479,坡道平面,38.64,0,,RPWNMLOLKHKGFAF38DA,55.5,0.0,3.88,有,045
新莊區,車位,新北市新莊區雙鳳路１１８至１３２號（雙號）１３４巷２至３４號（雙號）地下室一、二、三層,0.0,,,,1140216,土地0建物1車位1,地下一層，地下二層，地下三層,十五層,其他,停車空間、防空避難室,鋼筋混凝土造,0820514,43.03,0,0,0,無,有,1950000,,坡道平面,43.03,1950000,建物坐落地號：丹鳳段238地號；僅車位交易；,RPQNMLPLKHKGFBF97DA,0.0,0.0,0.0,有,046
蘆洲區,房地(土地+建物),新北市蘆洲區三民路１１０巷５６號五樓,35.04,住,,,1140208,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950816,120.22,3,2,2,有,無,11000000,91499,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPUNMLSJKHKGFGF98DA,75.54,9.71,8.13,有,
