鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
三重區,房地(土地+建物),新北市三重區三和路四段２１５巷５４號五樓,7.27,住,,,1140204,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721214,24.46,1,1,1,有,無,3300000,134914,,0.0,0,受債權債務關係影響或債務抵償；,RPROMLOLKHKGFGF58DA,21.02,0.0,3.43,無,
永和區,房地(土地+建物),新北市永和區信義路１１６號六樓,17.03,住,,,1140207,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830205,102.28,3,2,2,有,有,21800000,213140,,0.0,0,其他增建；,RPPNMLRKKHKGFHF58DA,80.26,0.0,9.06,有,
永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段１０３號十九樓,11.06,住,,,1140218,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1070205,98.17,2,2,1,有,有,20700000,242052,坡道機械,21.74,2200000,,RPQNMLOLKHKGFHF48DA,47.75,0.0,4.31,有,047
中和區,土地,灰段644地號,529.33,農,,,1140220,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16015000,30255,,0.0,0,,RPPPMLOLKHKGFHF58DA,0.0,0.0,0.0,無,
永和區,房地(土地+建物),新北市永和區民光街２２巷１號三樓,38.14,住,,,1140205,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,Ｒ．Ｃ造,0611216,93.84,3,2,1,有,無,14350000,152920,,0.0,0,,RPSPMLOLKHKGFHF88DA,81.14,0.0,12.7,無,
中和區,房地(土地+建物)+車位,新北市中和區興南路一段８５巷４１號四樓,30.54,住,,,1140217,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1020528,180.17000000000002,3,2,2,有,有,2440000,13543,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLPLKHKGFHF98DA,101.75,0.0,9.89,有,
三峽區,土地,仁愛段604地號,31.69,,,,1140212,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,958000,30230,,0.0,0,包含公共設施保留地用地；,RPTNMLRKKHKGFIF09DA,0.0,0.0,0.0,無,048
土城區,土地,永和段705地號,353.87,農,,,1140210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8028750,22688,,0.0,0,,RPOPMLQKJHKGFAF87EA,0.0,0.0,0.0,無,
土城區,土地,永和段702地號,351.06,農,,,1140210,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7964250,22686,,0.0,0,,RPPPMLQKJHKGFAF97EA,0.0,0.0,0.0,無,049
新店區,車位,新北市新店區永新街３８號等,0.0,,,,1140213,土地0建物1車位1,,,其他,,,,35.49,0,0,0,無,有,2680000,,坡道平面,35.49,2680000,建物坐落地號：寶強段1171地號；僅車位交易；,RPQNMLPLKHKGFCF18EA,0.0,0.0,0.0,有,032
坪林區,土地,水聳凄坑段水聳凄坑小段176-14地號,3167.0,都市：其他:保安保護區,,,1140217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3924100,1239,,0.0,0,農作物；,RPSNMLPLKHKGFCF38EA,0.0,0.0,0.0,無,051
八里區,房地(土地+建物)+車位,新北市八里區龍米路一段１８８號十三樓,54.89,住,,,1140205,土地1建物1車位3,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050913,363.51,1,1,1,有,有,34000000,93533,坡道平面,104.7,0,,RPSNMLOLKHKGFEF48EA,147.74,12.74,18.64,有,052
三芝區,房地(土地+建物)+車位,新北市三芝區淡金路二段５７號八樓,16.32,住,,,1140216,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850430,150.37,3,2,2,有,有,5450000,36244,坡道平面,0.0,0,,RPPNMLPLKHKGFEF28EA,78.48,0.0,14.55,有,
瑞芳區,建物,新北市瑞芳區逢甲路１３３號,0.0,,,,1140224,土地0建物1車位0,全,一層,透天厝,住家用,磚造,,50.18,3,1,1,有,無,400000,7971,,0.0,0,建物坐落地號：逢甲段961地號；,RPPNMLPLKHKGFFF38EA,50.18,0.0,0.0,無,
瑞芳區,房地(土地+建物),新北市瑞芳區一坑路２３６號六樓之４,22.55,都市：其他:住宅區,,,1140204,土地2建物1車位0,六層，電梯樓梯間,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840128,111.81,3,2,2,有,有,5000000,44719,,0.0,0,,RPQNMLPLKHKGFFF48EA,88.73,0.0,4.91,有,
蘆洲區,房地(土地+建物),新北市蘆洲區三民路２６巷２０弄３號二樓,6.07,住,,,1140218,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861015,35.980000000000004,0,0,0,無,有,4600000,127849,,0.0,0,,RPWNMLOLKHKGFGF09EA,28.48,1.43,2.48,有,053
三峽區,土地,民權段585地號,1.6,住,,,1140208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,183958,114974,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLKHKGFIF28EA,0.0,0.0,0.0,無,054
三峽區,土地,民權段585地號,3.2,住,,,1140208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,367916,114974,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,SPPNMLLLKHKGFIF38EA,0.0,0.0,0.0,無,054
板橋區,房地(土地+建物),新北市板橋區莊敬路３８之３號十六樓,8.38,商,,,1140106,土地1建物1車位0,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870416,127.4,3,2,1,有,有,32380000,254160,,0.0,0,陽台外推；夾層；其他增建；,RPWSMLNKJHKGFAF58DA,82.6,1.86,7.24,有,056
土城區,房地(土地+建物),新北市土城區中央路三段１９１之４號九樓,5.1,商,,,1140119,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831231,73.23,2,1,1,有,有,9900000,135190,,0.0,0,,RPVNMLKLJHKGFAF77DA,45.63,0.0,12.45,有,
板橋區,房地(土地+建物),新北市板橋區金門街３２７巷８號四樓,12.63,住,,,1140113,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.28999999999999,2,1,1,有,有,7500000,109826,,0.0,0,,RPRUMLLLJHKGFAF18DA,51.6,0.67,5.42,有,
土城區,房地(土地+建物),新北市土城區延和路１０８巷４弄１０號四樓,19.21,住,,,1140114,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821117,99.94999999999999,3,2,2,有,有,12800000,128064,,0.0,0,,RPTOMLQJKHKGFAF18DA,76.81,0.0,6.35,有,057
板橋區,房地(土地+建物),新北市板橋區幸福路３２巷４５號二樓,24.5,住,,,1140116,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640915,73.62,3,2,1,有,無,10500000,142624,,0.0,0,陽台外推；,RPSTNLRJKHKGFAF78DA,66.72,0.0,6.9,無,058
板橋區,房地(土地+建物),新北市板橋區金門街３１巷４２號九樓之一,7.39,住,,,1140121,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871120,48.63,1,0,1,有,有,7500000,154226,,0.0,0,,RPTOMLMKKHKGFAF87DA,29.16,0.0,3.94,有,
板橋區,房地(土地+建物),新北市板橋區三民路二段２４５巷４４號二樓,24.57,住,,,1140105,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840127,117.72999999999999,2,2,2,有,有,19680000,167162,,0.0,0,陽台外推；其他增建；,RPTOMLRKKHKGFAF38DA,83.41,1.25,10.0,有,
板橋區,房地(土地+建物),新北市板橋區文聖街７８號三樓,2.03,住,,,1140115,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740924,91.57,3,2,2,有,無,624761,6823,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；其他增建；,RPUNMLSKKHKGFAF48DA,82.34,0.0,9.23,無,059
土城區,土地,瑞興段627地號,0.06,住,,,1140123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13033,0,,0.0,0,,RPOOMLTKKHKGFAF08DA,0.0,0.0,0.0,無,001
新莊區,房地(土地+建物),新北市新莊區民安西路３７０號地下一樓之十八,6.24,住,,,1140123,土地1建物1車位0,地下一層,二十一層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0850311,33.08,0,0,0,無,有,480000,14510,,0.0,0,,RPWPMLNLJHKGFBF48DA,14.98,0.0,0.0,有,
新莊區,房地(土地+建物)+車位,新北市新莊區中正路５０８巷５弄２８號三樓,33.96,住,,,1140110,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840824,143.63,3,2,2,有,有,17000000,118360,坡道平面,0.0,0,,RPOPMLOJKHKGFBF67DA,87.61,0.0,7.97,有,
新莊區,房地(土地+建物)+車位,新北市新莊區豐盛一街２２號九樓,9.75,商,,,1140115,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1060419,111.24000000000001,2,1,1,有,有,13600000,122258,坡道平面,26.94,0,,RPSOMLTKKHKGFBF58DA,48.04,0.0,8.06,有,061
新店區,房地(土地+建物)+車位,新北市新店區建國路１３８號六樓,13.01,住,,,1140107,土地4建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881229,135.7,3,2,2,有,有,24000000,215644,坡道平面,37.39,2800000,陽台外推；其他增建；,RPPONLRKJHKGFCF18DA,77.19,0.0,5.96,有,
新店區,房地(土地+建物)+車位,新北市新店區如意街９巷２５號八樓,52.52,都市：其他:已開發建築密集地區,,,1140107,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871025,143.35,3,2,2,有,有,12100000,84409,坡道平面,36.76,0,鐵鋁窗增建,RPPNMLNKKHKGFCF67DA,85.81,0.0,10.08,有,
新店區,車位,新北市新店區北新路一段７３號等,0.31,都市：其他:第三種商業區,,,1140118,土地1建物1車位1,,,其他,,,,21.05,0,0,0,無,有,2700000,,坡道平面,21.05,2700000,僅車位交易；,RPVNMLSKKHKGFCF78DA,0.0,0.0,0.0,有,062
深坑區,房地(土地+建物),新北市深坑區北深路一段８３巷８弄１７號三樓,26.2,,鄉村區,乙種建築用地,1140115,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700905,88.27,3,2,1,有,無,5880000,66614,,0.0,0,,RPRNMLTKKHKGFCF48DA,77.67,0.0,10.6,無,
萬里區,土地,中萬里加投段麻斯廩小段10地號,601.67,,山坡地保育區,農牧用地,1140109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,1662,,0.0,0,,RPORMLSKKHKGFDF58DA,0.0,0.0,0.0,無,063
三芝區,房地(土地+建物),新北市三芝區樂全街４２號四樓,22.47,,山坡地保育區,丙種建築用地,1140123,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850601,52.56,1,1,1,有,有,1800000,34247,,0.0,0,,RPRNMLMKKHKGFEF97DA,35.42,0.43,3.98,有,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段１８９之２號五樓,15.95,住,,,1140116,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131028,120.06,2,2,1,有,有,11500000,122324,坡道平面,38.31,1500000,,RPTOMLOKKHKGFEF48DA,48.14,1.09,4.06,有,064
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路３８巷７０號三樓,27.39,住,,,1140123,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980821,167.07999999999998,3,2,2,有,有,16500000,106337,坡道平面,26.96,1600000,,RPRNMLRKKHKGFEF48DA,88.47,3.15,9.08,有,
淡水區,土地,下圭柔山段326-1地號,903.5,工,,,1140124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,22138110,24503,,0.0,0,,RPSPMLRKKHKGFEF78DA,0.0,0.0,0.0,無,065
淡水區,房地(土地+建物),新北市淡水區北新路１８２巷３弄５號五樓之１,6.77,住,,,1140112,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780417,27.25,1,0,1,有,無,2380000,87339,,0.0,0,,RPRNMLSKKHKGFEF58DA,17.21,2.72,0.0,無,066
瑞芳區,房地(土地+建物),新北市瑞芳區瑞竹路９４巷１號五樓,36.6,,鄉村區,乙種建築用地,1140119,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830402,113.38000000000001,3,2,2,有,無,2400000,21168,,0.0,0,,RPPNMLSKKHKGFFF48DA,100.98,0.0,10.06,無,
三重區,房地(土地+建物),新北市三重區中正南路８巷２號十二樓,7.14,商,,,1140112,土地4建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020122,64.21000000000001,2,1,1,有,有,13860000,215854,,0.0,0,夾層；,RPRNMLSKKHKGFGF78DA,34.78,1.64,3.32,有,067
三重區,房地(土地+建物)+車位,新北市三重區重新路五段５７２之３號,6.87,工,,,1140115,土地2建物1車位1,地下三層,十層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,0810118,60.63,1,1,1,有,有,7000000,185999,坡道平面,31.06,1500000,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLTKKHKGFGF78DA,15.45,0.0,7.27,有,068
中和區,房地(土地+建物),新北市中和區莊敬路３３巷３４弄２０號,24.78,住,,,1140112,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,Ｒ．Ｃ造,0650823,59.62,2,2,1,有,無,12500000,209661,,0.0,0,其他增建；,RPUSMLMLJHKGFHF09DA,59.62,0.0,0.0,無,069
中和區,房地(土地+建物)+車位,新北市中和區華順街３０巷２０號,13.7,住,,,1140118,土地1建物1車位1,一層，夾層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0870420,97.95,1,1,1,有,有,12560000,191304,坡道平面,42.75,2000000,夾層；其他增建；,RPVPMLRJKHKGFHF66DA,50.59,0.0,0.0,有,070
中和區,房地(土地+建物),新北市中和區華新街５０巷５弄１８號,55.76,住,,,1140120,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570701,74.52,8,7,7,有,無,20000000,268384,,0.0,0,頂樓加蓋；其他增建；,RPROMLSKKHKGFHF98DA,74.52,0.0,0.0,無,071
鶯歌區,房地(土地+建物),新北市鶯歌區中正一路１１５號四樓之１,13.97,商,,,1140101,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0841014,122.66999999999999,3,2,2,有,有,12150000,99046,,0.0,0,,RPPPMLQKJHKGFIF68DA,84.19,1.06,9.99,有,072
板橋區,房地(土地+建物),新北市板橋區觀光街４巷２弄２號三樓,27.25,住,,,1140124,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680122,89.1,3,1,1,有,無,5600000,62851,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLRKKHKGFAF18EA,89.1,0.0,0.0,無,
新店區,房地(土地+建物)+車位,新北市新店區安康路三段５６１巷２弄２０號六樓,32.08,都市：其他:已開發建築密集地區,,,1140119,土地2建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860203,113.1,3,1,2,有,有,7000000,61892,坡道平面,0.0,1100000,,RPQNMLSKKHKGFCF38EA,69.94,0.0,8.23,有,
雙溪區,土地,三叉坑段三叉坑小段166地號,10518.0,,山坡地保育區,農牧用地,1140106,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,17600000,1673,,0.0,0,,RPPNMLTKKHKGFFF68EA,0.0,0.0,0.0,無,
三重區,房地(土地+建物)+車位,新北市三重區集美街７３號二十三樓,24.77,住,,,1140121,土地1建物1車位2,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1061026,283.21999999999997,4,2,2,有,有,52580000,202772,坡道平面,46.6,4600000,1.另有土地增值稅新台幣53941元由買受人負擔受債權債務關係影響或債務抵償；,RPTOMLSKKHKGFGF56EA,130.46,3.2,23.85,有,073
三重區,房地(土地+建物),新北市三重區分子尾街４３號四樓,19.79,住,,,1140111,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701123,77.32,2,1,1,有,無,8600000,111226,,0.0,0,陽台外推；,RPPNMLTKKHKGFGF78EA,68.04,0.0,9.28,無,
三重區,房地(土地+建物),新北市三重區三和路四段１４５巷８５號,22.67,住,,,1140107,土地1建物1車位0,一層，騎樓,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0600601,81.6,0,0,0,無,無,21500000,263480,,0.0,0,,RPQNMLTKKHKGFGF88EA,81.6,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區中正路６２之５號四樓,6.39,住,,,1140107,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1110315,44.480000000000004,1,1,1,有,有,8600000,193345,,0.0,0,,RPQNMLTKKHKGFHF98EA,23.03,2.67,3.62,有,074
土城區,房地(土地+建物),新北市土城區中央路四段２８１之１４號十四樓,15.52,住,,,1140112,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950817,130.85,3,2,2,有,有,16000000,122277,,0.0,0,陽台外推；其他增建；,RPOPMLQJKHKGFAF77DA,86.34,3.25,10.79,有,
板橋區,車位,新北市板橋區四川路一段１３１號等共同使用,0.0,,,,1140121,土地0建物1車位1,,,其他,,,,38.04,0,0,0,無,有,2050000,,坡道平面,38.04,2050000,建物坐落地號：忠孝段688地號；僅車位交易；,RPSNMLNKKHKGFAF77DA,0.0,0.0,0.0,有,075
板橋區,房地(土地+建物),新北市板橋區漢生東路１２９號三樓,17.0,住,,,1140116,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700528,68.31,2,2,1,有,無,9300000,136144,,0.0,0,,RPROMLNKKHKGFAF77DA,68.31,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區南雅西路二段７巷１３號,24.5,住,,,1140111,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0610418,78.08,3,1,2,有,無,10000000,128074,,0.0,0,,RPXRMLRKKHKGFAF09DA,78.08,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區萬板路３２０號,18.66,住,,,1140116,土地1建物1車位0,一層，地下層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0780610,219.79,1,2,2,有,有,32600000,148323,,0.0,0,陽台外推；,RPRRMLSKKHKGFAF58DA,206.36,11.48,0.0,有,
板橋區,房地(土地+建物),新北市板橋區四川路一段３１號二樓,6.68,商,,,1140102,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840826,67.43,1,2,1,有,有,10000000,148302,,0.0,0,陽台外推；,RPUPMLTKKHKGFAF78DA,56.78,0.0,0.0,有,076
泰山區,房地(土地+建物),新北市泰山區明志路三段１００號十二樓,11.32,商,,,1140114,土地2建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130620,70.22,2,2,1,有,有,12270000,174737,,0.0,0,,RPXOMLOKJHKGFBF48DA,44.07,0.0,3.81,有,
新莊區,房地(土地+建物)+車位,新北市新莊區富貴路５９號五樓,15.66,住,,,1140103,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050517,108.6,2,2,2,有,有,19180000,179731,塔式車位,11.9,1800000,夾層；其他增建；,RPRPMLLLJHKGFBF77DA,51.27,8.6,5.51,有,077
林口區,房地(土地+建物)+車位,新北市林口區忠孝一路３８號七樓,16.65,住,,,1140111,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130925,82.67,2,2,1,有,有,16160000,195476,坡道平面,24.75,0,,RPSNMLQJKHKGFBF08DA,34.53,0.0,4.25,有,078
林口區,房地(土地+建物),新北市林口區工二區自強三街５號四樓,30.25,住,,,1140106,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730630,86.68,2,1,2,有,無,5960000,68759,,0.0,0,頂樓加蓋；,RPOOMLLKKHKGFBF37DA,78.72,0.0,7.96,無,
新莊區,土地,興化段897-2地號,185.88,農,,,1140106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,14617200,78638,,0.0,0,,RPROMLSKKHKGFBF38DA,0.0,0.0,0.0,無,079
林口區,房地(土地+建物)+車位,新北市林口區文化北路二段５５０巷１９弄５號四樓,35.67,住,,,1140120,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120414,39.58,3,2,3,有,有,3227946,81576,坡道平面,4.55,0,親友、員工、共有人或其他特殊關係間之交易；,RPPRMLTKKHKGFBF58DA,21.32,0.0,2.24,有,
深坑區,房地(土地+建物)+車位,新北市深坑區翠谷街８５號二樓,9.5,,鄉村區,乙種建築用地,1140113,土地2建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1070904,40.6,1,1,1,有,有,4890000,120443,升降機械,9.7,0,夾層；,RPPOMLTKKHKGFCF38DA,14.82,2.1,0.0,有,080
汐止區,房地(土地+建物),新北市汐止區連興街２號二樓,5.73,商,,,1140101,土地3建物1車位0,二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961009,77.2,1,1,1,有,有,12680000,164249,,0.0,0,陽台外推；其他增建；,RPUNMLLKKHKGFDF08DA,48.4,0.0,8.82,有,
淡水區,房地(土地+建物),新北市淡水區中正東路二段８３號十四樓之５,2.53,住,,,1140117,土地5建物1車位0,十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0920922,52.7,1,1,1,有,有,6500000,123340,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLQKJHKGFEF78DA,32.39,0.0,6.99,有,081
淡水區,土地,屯山段85地號,1498.75,,特定農業區,農牧用地,1140124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5400000,3603,,0.0,0,未登記建物；瑕疵物件；,RPUPMLSJKHKGFEF98DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段１０８之３號二樓,16.84,住,,,1140118,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130730,130.71,3,2,2,有,有,10950000,83773,坡道機械,16.93,0,,RPQNMLKLKHKGFEF77DA,70.31,0.0,5.91,有,082
淡水區,房地(土地+建物),新北市淡水區自強路１０號十樓之５,6.29,住,,,1140113,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961119,34.69,1,0,1,有,有,4700000,135486,,0.0,0,陽台外推；,RPRNMLLLKHKGFEF97DA,16.2,0.0,6.36,有,
淡水區,房地(土地+建物)+車位,新北市淡水區中正路二段６號十二樓,11.54,商,,,1140115,土地1建物1車位1,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840505,154.8,1,1,1,有,有,11500000,74289,升降平面,0.0,0,其他增建；,RPSNMLLLKHKGFEF08DA,86.28,0.0,10.51,有,083
蘆洲區,土地,信義段474地號,33.92,都市：其他:道路用地,,,1140120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4300000,126769,,0.0,0,包含公共設施保留地用地；,RPXQMLRKJHKGFGF86DA,0.0,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區仁壽街２８５號,22.27,住,,,1140120,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0530203,21.03,5,2,3,有,無,6750000,320970,,0.0,0,本筆交易為持分買賣，買賣雙方約定由買方負擔繳納土地增值稅，出售人共三位。親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPTNMLOKKHKGFGF58DA,21.03,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區大同北路３４巷３１號,25.89,住,,,1140116,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720903,98.4,3,1,2,有,無,10500000,106707,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLTKKHKGFGF66DA,75.34,13.1,0.0,無,084
永和區,房地(土地+建物),新北市永和區竹林路１１９巷２１號四樓,22.62,住,,,1140110,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580322,56.84,4,2,1,有,無,5000000,87966,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLKKJHKGFHF38DA,56.84,0.0,0.0,無,
三峽區,房地(土地+建物),新北市三峽區大學路５３之２號八樓,13.58,住,,,1140104,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941017,85.65,2,2,1,有,有,14300000,166959,,0.0,0,,RPWQMLLKKHKGFIF09DA,54.34,0.0,4.83,有,085
三峽區,房地(土地+建物)+車位,新北市三峽區光明路１００之６號十三樓之二,21.57,住,,,1140105,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850625,162.14,3,2,2,有,有,15000000,92513,坡道平面,0.0,0,陽台外推；,RPRPMLOKKHKGFIF78DA,101.44,2.83,13.58,有,
三峽區,土地,成福段小暗坑小段735地號,2660.29,,山坡地保育區,林業用地,1140124,土地20建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5440000,2045,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLSKKHKGFIF96DA,0.0,0.0,0.0,無,086
