鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
板橋區,車位,新北市板橋區長安街２６１巷１１號,1.25,住,,,1140110,土地1建物1車位1,地下一層，地下二層,十六層,其他,見使用執照,鋼筋混凝土造,0830606,42.36,0,0,0,無,有,2200000,,坡道平面,39.17,2200000,僅車位交易；,RPRNMLTKKHKGFAF38EA,0.0,0.0,0.0,有,037
新莊區,房地(土地+建物),新北市新莊區思源路１７７巷４０號,19.28,住,,,1140105,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0680531,66.66,2,1,1,有,無,15600000,234023,,0.0,0,其他增建；,RPSNMLKLKHKGFBF77EA,66.66,0.0,0.0,無,
汐止區,房地(土地+建物)+車位,新北市汐止區新興路７７之１號四樓,23.98,住,,,1140102,土地1建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130112,162.27999999999997,3,2,2,有,有,22844711,155410,坡道平面,30.85,2419222,配合合建計畫承購戶,RPQNMLTKKHKGFDF58EA,79.82,2.73,5.27,有,
汐止區,房地(土地+建物)+車位,新北市汐止區新興路８１之２號十五樓,17.91,住,,,1140102,土地1建物1車位1,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130112,129.75,2,2,1,有,有,17190989,149361,坡道平面,30.85,2419222,配合合建計畫承購戶,RPRNMLTKKHKGFDF68EA,59.14,1.38,5.34,有,
汐止區,房地(土地+建物)+車位,新北市汐止區新興路７７之１號十二樓,23.98,住,,,1140102,土地1建物1車位1,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130112,162.27999999999997,3,2,2,有,有,12544461,85338,坡道平面,30.85,1328440,配合合建計畫承購戶,RPSNMLTKKHKGFDF78EA,79.82,2.73,5.27,有,
汐止區,房地(土地+建物)+車位,新北市汐止區新興路８１之２號十二樓,17.91,住,,,1140102,土地1建物1車位1,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130112,129.75,2,2,1,有,有,10154115,88144,坡道平面,30.85,1436632,配合合建計畫承購戶,RPTNMLTKKHKGFDF88EA,59.14,1.38,5.34,有,
萬里區,土地,瑪鋉段1445-1地號,122.38,,山坡地保育區,農牧用地,1140122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,560501,4580,,0.0,0,政府機關標讓售；,RPQNMLKLKHKGFDF77EA,0.0,0.0,0.0,無,
萬里區,房地(土地+建物)+車位,新北市萬里區玉田７９號７樓,20.34,住,,,1140130,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870625,53.34,1,1,1,有,有,2880000,53993,坡道平面,0.0,0,夾層；,RPQNMLOLKHKGFDF18EA,27.59,0.63,6.14,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段３６巷２２號十一樓,15.11,住,,,1140109,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,129.78,2,2,1,有,有,11660000,101920,坡道平面,29.8,1470000,預售屋、或土地及建物分件登記案件；,RPQNMLSKKHKGFEF58EA,59.09,0.0,5.53,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段３６巷１６號六樓,23.08,住,,,1140102,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,182.39,3,2,2,有,有,16490000,96795,坡道平面,29.8,1720000,預售屋、或土地及建物分件登記案件；,RPRNMLSKKHKGFEF68EA,92.37,0.0,6.17,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段３６巷１２號十三樓,14.57,住,,,1140107,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,126.3,2,2,1,有,有,11370000,100725,坡道平面,29.8,1650000,預售屋、或土地及建物分件登記案件；,RPSNMLSKKHKGFEF78EA,57.25,0.0,5.05,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段３６巷２２號十四樓,15.11,住,,,1140109,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,129.78,2,2,1,有,有,11720000,100720,坡道平面,29.8,1650000,預售屋、或土地及建物分件登記案件；,RPUNMLSKKHKGFEF98EA,59.09,0.0,5.53,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段３６巷１８號七樓,12.92,住,,,1140115,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,114.16999999999999,2,2,1,有,有,10110000,101661,坡道平面,28.69,1420000,預售屋、或土地及建物分件登記案件；,RPROMLSKKHKGFEF78EA,50.49,0.0,4.7,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段３６巷３２號三樓,14.32,住,,,1140105,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,124.64,2,2,1,有,有,11110000,99747,坡道平面,29.8,1650000,預售屋、或土地及建物分件登記案件；,RPSOMLSKKHKGFEF88EA,56.17,0.0,5.05,有,
石門區,土地,老梅段九芎林小段94地號,71.55,,山坡地保育區,丙種建築用地,1140124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,110228,1541,,0.0,0,未登記建物；地清或未辦繼承標售；,RPWPMLPLKHKGFEF56EA,0.0,0.0,0.0,無,088
三重區,房地(土地+建物),新北市三重區光明路１１７號二樓之四,16.96,住,,,1140103,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820511,121.38,3,2,2,有,有,15140000,124732,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPPMLKLKHKGFGF18EA,88.84,0.0,2.24,有,
土城區,房地(土地+建物),新北市土城區員林街１２巷３號八樓,16.43,住,,,1140106,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830125,102.07,2,2,2,有,有,13000000,127364,,0.0,0,陽台外推；其他增建；,RPQOMLPKJHKGFAF77DA,72.75,1.67,11.15,有,089
新莊區,房地(土地+建物),新北市新莊區化成路２０５號之１３三樓,16.89,工,,,1140112,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0820828,66.38,2,1,1,有,有,8850000,133323,,0.0,0,陽台外推；其他增建；,RPRNMLMKJHKGFBF57DA,49.45,0.38,4.54,有,
新莊區,房地(土地+建物)+車位,新北市新莊區福美街９０巷５３號七樓,30.52,住,,,1140103,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000908,225.01999999999998,4,2,2,有,有,32300000,171871,坡道平面,66.18,5000000,其他增建；,RPOPMLPKJHKGFBF77DA,97.8,5.08,10.23,有,
新莊區,房地(土地+建物),新北市新莊區中港路１３８巷７弄６號五樓,27.87,住,,,1140113,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691111,99.43,3,2,2,有,無,11550000,116162,,0.0,0,頂樓加蓋；,RPRQMLLKKHKGFBF87DA,99.43,0.0,0.0,無,090
新莊區,土地,興化段897地號,355.94,農,,,1140108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,27994200,78649,,0.0,0,,RPQNMLSKKHKGFBF18DA,0.0,0.0,0.0,無,091
新莊區,土地,興化段897地號,661.8,農,,,1140106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,52046800,78644,,0.0,0,,RPSNMLSKKHKGFBF38DA,0.0,0.0,0.0,無,091
新店區,房地(土地+建物)+車位,新北市新店區安民街２２２之１號五樓,22.38,住,,,1140102,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930119,153.95,4,2,2,有,有,23000000,149399,坡道平面,24.37,0,陽台外推；,RPOOMLTKKHKGFCF28DA,81.3,0.64,15.2,有,
汐止區,房地(土地+建物)+車位,新北市汐止區大同路一段３０６號６樓之１,64.91,工,,,1140108,土地1建物2車位4,六層,十三層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0850812,558.96,0,0,0,無,有,41850000,74871,坡道機械,0.0,0,總價款4185萬元包含土地價款2930萬元、房屋+車位價款1255萬元,RPTNMLLLKHKGFDF08DA,305.76,0.0,0.0,有,
汐止區,房地(土地+建物),新北市汐止區新台五路二段９３號１５樓之６,3.71,住,,,1140113,土地1建物1車位0,十五層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840824,64.25,2,1,1,有,有,10200000,158755,,0.0,0,,RPVNMLLLKHKGFDF28DA,46.31,1.87,0.0,有,
汐止區,車位,新北市汐止區青山路１５號等公共設施,0.0,,,,1140122,土地0建物1車位1,,,其他,,,,42.72,0,0,0,無,有,1600000,,坡道平面,42.72,1600000,建物坐落地號：智興段954地號；僅車位交易；,RPVOMLLLKHKGFDF38DA,0.0,0.0,0.0,有,093
淡水區,房地(土地+建物)+車位,新北市淡水區八勢一街３９巷３號十八樓,28.65,住,,,1140103,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1130620,185.76,3,2,2,有,有,24370000,149722,坡道平面,33.01,1500000,新成屋尚未成立管委會，後達一定交屋戶數後成立管委會。,RPUNMLLLKHKGFEF28DA,92.75,2.12,5.28,有,
三重區,房地(土地+建物),新北市三重區忠孝路一段１０巷２８之１號二樓,28.0,住,,,1140104,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0541212,43.86,1,1,1,有,無,8000000,182399,,0.0,0,陽台外推；頂樓加蓋；,RPVNMLLLJHKGFGF48DA,43.86,0.0,0.0,無,
蘆洲區,房地(土地+建物),新北市蘆洲區國道路二段１０７號十樓,18.55,工,,,1140101,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),商辦用,鋼筋混凝土造,0960530,91.07000000000001,2,2,1,有,有,12150000,133414,,0.0,0,,RPSNMLTKKHKGFGF98DA,60.24,1.99,4.08,有,
中和區,房地(土地+建物)+車位,新北市中和區中正路８８０號十五樓之二,55.77,工,,,1140113,土地3建物2車位2,十五層,十七層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0910617,545.5999999999999,0,0,0,無,有,61300000,110708,坡道平面,28.02,4000000,,RPOOMLQKJHKGFHF38DA,320.34,0.0,0.0,有,
中和區,房地(土地+建物),新北市中和區華新街６１號二樓,23.56,住,,,1140102,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670811,85.55,2,2,1,有,無,9700000,113384,,0.0,0,陽台外推；其他增建；,RPQNMLLLJHKGFHF08DA,85.55,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區景平路５４５巷３號五樓,25.76,住,,,1140116,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670518,80.56,3,2,1,有,無,9900000,122890,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPSOMLPJKHKGFHF68DA,80.56,0.0,0.0,無,
永和區,房地(土地+建物),新北市永和區文化路１１３巷１３弄１１號三樓,35.8,住,,,1140118,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690210,125.73,4,2,2,有,無,17500000,139187,,0.0,0,陽台外推；,RPPNMLNKKHKGFHF18DA,125.73,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區宜安路１３７號四樓,10.15,都市：其他:住宅區,,,1140108,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810516,59.1,3,2,2,有,有,3260000,55161,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPWNMLLLKHKGFHF78DA,45.52,0.6,3.49,有,094
樹林區,房地(土地+建物)+車位,新北市樹林區大安路１１１巷５５號十四樓,17.82,住,,,1140118,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831210,136.74,3,2,1,有,有,14000000,102384,坡道平面,0.0,0,,RPUOMLRKKHKGFIF66DA,69.54,0.0,8.15,有,
三峽區,房地(土地+建物),新北市三峽區二鬮路１１０巷４４號七樓,43.98,,山坡地保育區,丙種建築用地,1140108,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830527,106.62,3,2,2,有,有,5900000,55332,,0.0,0,,RPOOMLSKKHKGFIF78DA,72.41,0.86,9.21,有,
樹林區,房地(土地+建物),新北市樹林區太順街９６巷２５號二樓,27.56,住,,,1140119,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751015,87.58,3,2,2,有,無,8880000,101393,,0.0,0,陽台外推；,RPROMLTKKHKGFIF56DA,76.64,0.0,10.94,無,
三峽區,房地(土地+建物),新北市三峽區介壽路一段２７６巷１０８弄５號三樓,21.22,住,,,1140105,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800903,77.33000000000001,2,2,1,有,無,6000000,77590,,0.0,0,其他增建；,RPQNMLOLKHKGFIF58DA,65.08,0.62,7.09,無,
板橋區,房地(土地+建物)+車位,新北市板橋區中山路二段光榮巷１９號,21.71,住,,,1140111,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850626,145.99,3,2,1,有,有,19700000,134941,坡道平面,0.0,2500000,其他增建；,RPSNMLRKKHKGFAF28EA,82.24,0.0,9.89,有,
新店區,房地(土地+建物)+車位,新北市新店區環河路３２號二樓之一,10.91,住,,,1140124,土地2建物1車位1,二層,三十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0880826,154.03,2,2,2,有,有,25600000,166201,坡道機械,15.99,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLLKHKGFCF77EA,92.13,0.0,10.18,有,
新店區,房地(土地+建物)+車位,新北市新店區吉祥街１５巷３５號二樓,49.42,都市：其他:已開發建築密集地區,,,1140114,土地6建物1車位1,二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780202,145.76,3,2,2,有,有,9000000,61741,坡道平面,0.0,0,,RPWNMLLLKHKGFCF38EA,113.65,11.57,13.75,無,
汐止區,房地(土地+建物)+車位,新北市汐止區大同路三段１９６之１１號,33.55,工,,,1140106,土地1建物1車位2,一層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0810629,355.47999999999996,0,0,0,無,有,21000000,59075,坡道平面,63.66,0,,RPTNMLLLKHKGFDF18EA,255.79,13.77,0.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段３６巷１０號八樓,14.32,住,,,1140111,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,124.64,2,2,1,有,有,11190000,102172,坡道平面,29.8,1500000,預售屋、或土地及建物分件登記案件；,RPXOMLSKKHKGFEF76EA,56.17,0.0,5.05,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段３６巷８號十二樓,23.61,住,,,1140118,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,186.01,3,2,2,有,有,16960000,97369,坡道平面,29.8,1750000,預售屋、或土地及建物分件登記案件；,RPOPMLSKKHKGFEF58EA,93.35,0.0,7.51,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段３６巷１２號十二樓,14.57,住,,,1140115,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,126.3,2,2,1,有,有,11370000,102591,坡道平面,29.8,1470000,預售屋、或土地及建物分件登記案件；,RPPNMLKLKHKGFEF77EA,57.25,0.0,5.05,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段３６巷２０號十樓,15.11,住,,,1140122,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,129.78,2,2,1,有,有,11970000,102220,坡道平面,29.8,1750000,預售屋、或土地及建物分件登記案件；,RPQNMLKLKHKGFEF87EA,59.09,0.0,5.53,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段３６巷３８號十四樓,23.26,住,,,1140105,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131122,183.61,3,2,2,有,有,16620000,96353,坡道平面,29.8,1800000,預售屋、或土地及建物分件登記案件；,RPTNMLKLKHKGFEF18EA,92.93,0.0,6.39,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新春街１０３之３７號五樓,25.92,住,,,1140104,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041223,144.05,3,2,2,有,有,12300000,88748,坡道平面,21.23,1400000,,RPOOMLKLKHKGFEF77EA,74.99,5.38,4.86,有,095
淡水區,房地(土地+建物)+車位,新北市淡水區義山路一段１９８號九樓,26.14,住,,,1140107,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061201,179.07,3,2,2,有,有,14800000,91768,坡道平面,33.05,1400000,,RPTNMLOLKHKGFEF58EA,86.31,6.1,4.62,有,096
瑞芳區,土地,黃金段2297地號,107.95,,特定專用區,特定目的事業用地,1140109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500443,4636,,0.0,0,,RPPNMLSKKHKGFFF58EA,0.0,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區龍門路２４號八樓,7.33,住,,,1140114,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980218,56.24,1,1,1,有,有,12600000,224040,,0.0,0,,RPVNMLKLKHKGFGF58EA,33.79,0.0,5.03,有,097
中和區,房地(土地+建物),新北市中和區復興路２８０巷１１弄３號四樓,29.34,住,,,1140101,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661031,87.36,5,2,2,有,無,15350000,175710,,0.0,0,頂樓加蓋；,RPROMLLLKHKGFHF48EA,87.36,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區大仁街１０巷１１號三樓,41.64,住,,,1140119,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640526,99.8,3,2,1,有,無,7600000,76152,,0.0,0,受債權債務關係影響或債務抵償；,RPPNMLOLKHKGFHF48EA,99.8,0.0,0.0,無,
三峽區,土地,五寮段五寮小段54-12地號,67.0,,森林區,交通用地,1140106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,120600,1800,,0.0,0,包含公共設施保留地用地；,RPPNMLKLJHKGFIF08EA,0.0,0.0,0.0,無,
樹林區,房地(土地+建物),新北市樹林區中正路２４８巷２８弄１８號二樓,58.35,工,,,1140113,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,,76.53,3,1,2,有,無,4000000,52267,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKLKHKGFIF18EA,76.53,0.0,0.0,無,
土城區,房地(土地+建物),新北市土城區青雲路２９５巷１３號三樓,18.51,住,,,1140115,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720520,77.25,2,2,1,有,無,8350000,108091,,0.0,0,陽台外推；,RPORMLNJKHKGFAF67DA,62.19,0.0,15.06,無,
板橋區,房地(土地+建物),新北市板橋區新生街２０巷１８號,25.14,住,,,1140121,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740501,97.69,3,2,2,有,無,18200000,186304,,0.0,0,,RPWQNLRJKHKGFAF88DA,87.06,10.63,0.0,無,
板橋區,房地(土地+建物),新北市板橋區稚暉街４６巷１４號二樓,29.6,住,,,1140119,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.49,4,0,4,有,無,11880000,138964,,0.0,0,陽台外推；,RPUOMLMKKHKGFAF97DA,65.75,6.37,6.6,無,
土城區,房地(土地+建物),新北市土城區員林街３０之１號十樓,13.96,住,,,1140115,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830125,88.08999999999999,2,2,1,有,有,14980000,170053,,0.0,0,陽台外推；,RPOOMLNKKHKGFAF47DA,63.44,1.19,9.44,有,098
板橋區,房地(土地+建物)+車位,新北市板橋區南雅南路二段１１之１７號十八樓,19.86,住,,,1140110,土地3建物1車位1,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860911,166.3,3,2,2,有,有,24800000,187266,坡道平面,48.82,2800000,陽台外推；其他增建；,RPQSMLRKKHKGFAF48DA,94.55,0.0,12.57,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１１３號八樓之８,12.65,商,,,1140105,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1120908,149.19,3,2,2,有,有,31000000,207789,坡道平面,30.05,0,,RPRTMLKLKHKGFAF08DA,69.16,5.03,4.59,有,
新莊區,房地(土地+建物),新北市新莊區昌平街７１巷２５號六樓,13.2,住,,,1140112,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840713,104.19,2,2,1,有,有,14000000,134370,,0.0,0,陽台外推；其他增建；,RPTPMLLLJHKGFBF97DA,62.91,0.0,8.67,有,
新莊區,房地(土地+建物),新北市新莊區中港路１８８號九樓之３,9.57,住,,,1140105,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130819,66.43,2,2,1,有,有,14410000,216920,,0.0,0,,RPVNMLMLJHKGFBF08DA,39.43,0.0,4.08,有,
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段４３３號十五樓,26.47,住,,,1140109,土地2建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020812,171.4,3,2,2,有,有,23000000,153336,坡道平面,35.75,2200000,,RPXOMLNLJHKGFBF48DA,82.24,4.73,5.89,有,099
新莊區,房地(土地+建物)+車位,新北市新莊區中智街１１號三樓,16.42,住,,,1140119,土地1建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120928,131.93,2,2,1,有,有,23000000,213209,坡道平面,35.78,2500000,,RPTOMLMKKHKGFBF97DA,58.5,0.0,4.62,有,100
新莊區,房地(土地+建物)+車位,新北市新莊區新樹路４４０號九樓,15.73,住,,,1140105,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990317,138.97,4,2,2,有,有,21450000,175273,坡道平面,28.0,2000000,,RPRPMLLLKHKGFBF87DA,106.04,0.0,13.32,有,
汐止區,房地(土地+建物),新北市汐止區建成路１６０巷４７號九樓,9.63,住,,,1140105,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,75.31,2,2,1,有,有,12360000,164122,,0.0,0,其他增建；,RPTNMLOLJHKGFDF28DA,50.19,0.0,6.26,有,
萬里區,房地(土地+建物),新北市萬里區仁一街６號４樓,18.29,,鄉村區,乙種建築用地,1140119,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680926,63.65,2,1,1,有,無,1300000,20424,,0.0,0,頂樓加蓋；,RPSNMLSJKHKGFDF48DA,60.13,0.0,3.52,無,101
萬里區,房地(土地+建物),新北市萬里區新墾丁路４８號８樓之１,20.45,住,,,1140120,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890414,50.61,1,1,1,有,有,1224800,24201,,0.0,0,,RPPNMLTKKHKGFDF38DA,31.77,0.0,3.64,有,
萬里區,房地(土地+建物),新北市萬里區新墾丁路２４號１３樓之１,29.88,住,,,1140120,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890504,73.9,1,1,1,有,有,1788800,24206,,0.0,0,,RPSNMLTKKHKGFDF68DA,45.73,0.0,5.07,有,
萬里區,房地(土地+建物),新北市萬里區新墾丁路２２號１２樓之１,29.88,住,,,1140120,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890504,73.9,1,1,1,有,有,1788800,24206,,0.0,0,,RPVNMLTKKHKGFDF98DA,45.73,0.0,5.07,有,
萬里區,房地(土地+建物),新北市萬里區新墾丁路４０號６樓之３,18.26,住,,,1140120,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890414,46.589999999999996,1,1,1,有,有,1127200,24194,,0.0,0,,RPWNMLTKKHKGFDF09DA,28.45,0.0,4.49,有,
汐止區,房地(土地+建物)+車位,新北市汐止區康寧街７５１巷１３號８樓之３,17.45,都市：其他:風景區,,,1140115,土地2建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,162.03,2,2,2,有,有,14500000,89490,坡道平面,0.0,0,陽台外推；其他增建；,RPTOMLTKKHKGFDF88DA,141.55,0.0,10.72,有,
汐止區,房地(土地+建物)+車位,新北市汐止區湖前街１１０巷９７弄１６之３號８樓,73.09,,山坡地保育區,丙種建築用地,1140112,土地4建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881202,261.59,4,2,2,有,有,25400000,97099,坡道平面,0.0,1200000,,RPPNMLLLKHKGFDF67DA,175.88,0.0,22.69,有,
汐止區,房地(土地+建物),新北市汐止區福德一路６１號十一樓,8.34,住,,,1140119,土地2建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860305,56.09,1,1,1,有,有,9000000,160456,,0.0,0,鐵鋁窗增建陽台外推；其他增建；,RPSOMLLLKHKGFDF08DA,36.89,0.0,5.22,有,102
