鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路一段３巷９號八樓,43.5,工,,,1140123,土地1建物1車位2,八層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0880327,326.57,1,1,0,有,有,22000000,67367,坡道平面,73.44,0,,RPSNMLSJKHKGFEF58DA,173.15,4.61,0.0,有,103
三芝區,土地,大湖段1622地號,1110.93,,山坡地保育區,農牧用地,1140117,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3988000,3590,,0.0,0,,RPPNMLQKKHKGFEF18DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物),新北市淡水區大忠街７３號三樓,25.3,住,,,1140118,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830929,180.3,4,2,2,有,無,10800000,59900,,0.0,0,陽台外推；,RPPNMLLLKHKGFEF77DA,115.92,0.0,14.01,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路二段７號五樓,5.45,住,,,1140106,土地1建物1車位1,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021203,43.59,3,2,2,有,有,2440000,55976,坡道平面,7.07,0,持分1/4。親友、員工、共有人或其他特殊關係間之交易；,RPWNMLLLKHKGFEF48DA,23.52,0.51,2.21,有,104
淡水區,房地(土地+建物),新北市淡水區新民街７６巷５號之１,52.47,住,,,1140106,土地2建物1車位0,二層，走廊,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0650113,72.05,3,1,1,有,無,6000000,83276,,0.0,0,,RPQPMLOLKHKGFEF38DA,72.05,0.0,0.0,無,
淡水區,房地(土地+建物),新北市淡水區新民街７６巷５號,52.47,住,,,1140106,土地2建物1車位0,一層，走廊,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0650113,72.05,2,1,1,有,無,7980000,110756,,0.0,0,,RPRPMLOLKHKGFEF48DA,72.05,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區光明路７２巷９號四樓,31.4,住,,,1140101,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760127,117.74,3,2,2,有,無,13800000,117207,,0.0,0,,RPQOMLSJJHKGFGF58DA,104.96,0.0,12.78,無,
蘆洲區,土地,民生段797地號,477.94,住,,,1140103,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,108830000,227706,,0.0,0,,RPXOMLTKKHKGFGF96DA,0.0,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區大智街８９號十一樓之八,10.01,住,,,1140113,土地1建物1車位0,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130809,73.22999999999999,2,1,1,有,有,16500000,225317,,0.0,0,,RPROMLKLKHKGFGF18DA,43.26,0.0,4.5,有,
蘆洲區,土地,正義段16地號,9.77,住,,,1140120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1860000,190379,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLLLKHKGFGF78DA,0.0,0.0,0.0,無,
永和區,車位,新北市永和區仁愛路３０９號二樓等,0.58,住,,,1140102,土地1建物1車位2,,,其他,,,,79.29,0,0,0,無,有,5080000,,坡道平面,79.28,5080000,僅車位交易；,RPRNMLSJKHKGFHF78DA,0.0,0.0,0.0,有,105
中和區,房地(土地+建物),新北市中和區中正路８２５號八樓之三,10.85,都市：其他:住宅區,,,1140104,土地2建物1車位0,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880915,122.92,3,2,2,有,有,19880000,161731,,0.0,0,陽台外推；其他增建；,RPVNMLNKKHKGFHF78DA,89.03,0.0,8.13,有,106
中和區,房地(土地+建物),新北市中和區保健路１０６巷１１號二樓,10.51,住,,,1140117,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671109,41.6,3,2,1,有,無,5500000,132212,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLLLKHKGFHF18DA,41.6,0.0,0.0,無,
三峽區,房地(土地+建物)+車位,新北市三峽區大德路２９０號六樓,12.02,住,,,1140109,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001101,98.77000000000001,2,2,1,有,有,15000000,158977,坡道平面,15.11,1700000,陽台外推；其他增建；,RPWNMLNLJHKGFIF98DA,47.09,4.35,5.45,有,
樹林區,房地(土地+建物),新北市樹林區大慶街１９２號四樓,19.88,,山坡地保育區,丙種建築用地,1140106,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720120,64.9,3,2,1,有,無,3600000,55470,,0.0,0,,RPVOMLPJKHKGFIF09DA,57.25,0.0,7.65,無,
樹林區,房地(土地+建物),新北市樹林區中興街９巷１５號四樓,35.2,住,,,1140109,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740103,124.83,4,2,2,有,無,13000000,104142,,0.0,0,陽台外推；,RPWNMLLLKHKGFIF88DA,111.04,0.0,13.79,無,107
板橋區,房地(土地+建物),新北市板橋區南雅西路二段３０１巷４１弄２９號四樓,34.25,住,,,1140121,土地2建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681221,90.45,3,2,1,有,無,18000000,199005,,0.0,0,,RPVNMLRKKHKGFAF58EA,90.45,0.0,0.0,無,
林口區,土地,東林段263地號,81.59,都市：其他:農業區,,,1140108,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1558394,19100,,0.0,0,,RPRNMLLLKHKGFBF77EA,0.0,0.0,0.0,無,
林口區,土地,東林段263地號,53.77,都市：其他:農業區,,,1140102,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1080654,20098,,0.0,0,,RPSNMLLLKHKGFBF87EA,0.0,0.0,0.0,無,108
林口區,土地,東林段263地號,18.05,都市：其他:農業區,,,1140103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,309996,17174,,0.0,0,,RPTNMLLLKHKGFBF97EA,0.0,0.0,0.0,無,109
林口區,土地,東林段263地號,45.11,都市：其他:農業區,,,1140124,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,818819,18152,,0.0,0,,RPUNMLLLKHKGFBF08EA,0.0,0.0,0.0,無,109
林口區,土地,東林段263地號,457.5,都市：其他:農業區,,,1140108,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8719444,19059,,0.0,0,,RPPOMLLLKHKGFBF67EA,0.0,0.0,0.0,無,108
中和區,房地(土地+建物)+車位,新北市中和區中正路７００號十二樓之六,63.75,工,,,1140115,土地1建物2車位3,十二層,十八層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0900227,745.99,0,0,0,無,有,88800000,119036,坡道平面,101.25,0,,RPPNMLKLKHKGFHF08EA,427.23,0.0,0.0,有,
永和區,房地(土地+建物),新北市永和區竹林路１７９巷１２號二樓,25.63,住,,,1140115,土地2建物1車位0,二層，陽台,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0651120,110.37,3,2,2,有,有,18500000,167618,,0.0,0,陽台外推；,RPTOMLOLKHKGFHF98EA,110.37,0.0,0.0,有,112
樹林區,土地,北園段433地號,2502.71,,一般農業區,農牧用地,1140106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,108260000,43257,,0.0,0,種植果樹,RPPNMLOLKHKGFIF58EA,0.0,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區民權路２６０巷４０號二樓,32.5,住,,,1140118,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631018,87.51,3,2,1,有,無,13900000,158839,,0.0,0,陽台外推；其他增建；,RPSOQLRJKHKGFAF58DA,72.47,0.0,15.04,無,
板橋區,房地(土地+建物),新北市板橋區新海路４３０巷１３號三樓,19.4,住,,,1140115,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,68.57,2,2,1,有,無,7000000,102085,,0.0,0,陽台外推；,RPQNMLKLKHKGFAF37DA,68.57,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區龍興街７３巷１１號五樓,27.35,住,,,1140112,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700617,83.33,3,2,1,有,無,9100000,109204,,0.0,0,陽台外推；頂樓加蓋；,RPPNMLOLKHKGFAF67DA,73.14,0.0,10.19,無,
土城區,房地(土地+建物),新北市土城區員林街６１巷１弄２號,40.81,住,,,1140103,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,14.67,7,3,5,有,無,4800000,327198,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQPMLOLKHKGFAF97DA,14.67,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區龍泉街１１９號五樓之一,6.68,住,,,1140121,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840630,37.06,1,0,1,有,有,4800000,129520,,0.0,0,,RPQUMLOLKHKGFAF48DA,26.33,0.0,0.0,有,
板橋區,房地(土地+建物)+車位,新北市板橋區中正路３０２號四樓之１,9.36,住,,,1140110,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890609,96.72999999999999,2,1,1,有,有,10900000,169389,坡道平面,47.14,2500000,,RPRUMLOLKHKGFAF58DA,36.12,0.0,0.0,有,
板橋區,房地(土地+建物),新北市板橋區英士路３７號九樓,5.97,商,,,1140107,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880603,79.13,1,1,1,有,有,9700000,122583,,0.0,0,,RPPNMLPLKHKGFAF77DA,52.79,0.0,8.88,有,
新莊區,房地(土地+建物),新北市新莊區八德街６８巷９號三樓,21.75,住,,,1140108,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670621,82.12,3,2,1,有,無,7800000,94983,,0.0,0,陽台外推；其他增建；,RPPOMLKKJHKGFBF27DA,82.12,0.0,0.0,無,
新莊區,房地(土地+建物),新北市新莊區天祥街９２巷２號五樓,28.01,住,,,1140115,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721118,95.79,3,2,2,有,無,6000000,62637,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLQKJHKGFBF08DA,87.74,0.0,8.05,無,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段４０號六樓之二,31.64,商,,,1140105,土地1建物1車位2,六層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1010712,329.19,3,2,3,有,有,41700000,126675,坡道平面,76.7,0,後陽台加增鋁窗其他增建；,RPWNMLNLJHKGFBF28DA,157.41,1.89,19.22,有,113
五股區,房地(土地+建物),新北市五股區新城一路１２號五樓,23.79,住,,,1140106,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061027,112.19,2,2,1,有,有,14000000,124788,,0.0,0,,RPUNMLMKKHKGFBF97DA,65.72,2.9,6.33,有,114
泰山區,房地(土地+建物)+車位,新北市泰山區民生路９巷９號六樓,24.75,住,,,1140120,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831026,144.58,3,2,2,有,有,12000000,82993,坡道平面,0.0,0,,RPTPMLRKKHKGFBF58DA,89.77,3.75,9.68,有,115
新店區,房地(土地+建物),新北市新店區安祥路１１０巷５１號十二樓,39.31,,山坡地保育區,丙種建築用地,1140110,土地1建物1車位0,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850213,78.31,2,2,1,有,有,6130000,78279,,0.0,0,其他增建；,RPTNMLRJKHKGFCF38DA,65.24,0.0,8.81,有,116
石碇區,土地,淡蘭段881地號,24.9,都市：其他:人行步道,,,1140124,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,100402,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPOOMLLKKHKGFCF47DA,0.0,0.0,0.0,無,
石碇區,土地,崩山段崩山小段188-1地號,2665.0,,山坡地保育區,農牧用地,1140106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,1876,,0.0,0,,RPTNMLOLKHKGFCF28DA,0.0,0.0,0.0,無,
金山區,車位,新北市金山區仁愛路１５之１號等,0.49,住,,,1140110,土地1建物1車位1,,,其他,,,,34.09,0,0,0,無,有,1025200,,坡道平面,34.09,1025200,僅車位交易；,RPPNMLRJKHKGFDF08DA,0.0,0.0,0.0,有,117
萬里區,房地(土地+建物),新北市萬里區新墾丁路２４號１２樓之１,29.88,住,,,1140120,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890504,73.9,1,1,1,有,有,1788800,24206,,0.0,0,,RPQNMLTKKHKGFDF48DA,45.73,0.0,5.07,有,
萬里區,房地(土地+建物),新北市萬里區新墾丁路２２號１３樓之１,29.88,住,,,1140120,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890504,73.9,1,1,1,有,有,1788800,24206,,0.0,0,,RPUNMLTKKHKGFDF88DA,45.73,0.0,5.07,有,
萬里區,房地(土地+建物),新北市萬里區新墾丁路４８號６樓之１,20.45,住,,,1140120,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890414,50.61,1,1,1,有,有,1224800,24201,,0.0,0,,RPXNMLTKKHKGFDF56DA,31.77,0.0,3.64,有,
汐止區,房地(土地+建物),新北市汐止區長江街７９巷６號３樓,40.65,住,,,1140101,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700325,104.17,3,2,2,有,無,8450000,81117,,0.0,0,陽台加窗其他增建；,RPUOMLLLKHKGFDF28DA,90.61,0.0,13.56,無,
淡水區,房地(土地+建物),新北市淡水區新春街４３巷２號五樓,6.25,住,,,1140115,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790807,29.23,1,0,1,有,無,2880000,98529,,0.0,0,,RPVNMLNKKHKGFEF48DA,18.41,0.0,3.78,有,
三重區,房地(土地+建物)+車位,新北市三重區忠孝路三段１５３號十一樓,30.08,住,,,1140102,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121212,224.41,3,2,2,有,有,37000000,206945,坡道平面,68.33,4700000,,RPOOMLTKKHKGFGF68DA,87.1,8.51,8.35,有,
三重區,房地(土地+建物)+車位,新北市三重區大智街８９號十二樓之三,9.6,住,,,1140122,土地1建物1車位1,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130809,98.97,2,1,1,有,有,18700000,227465,坡道平面,27.97,2550000,,RPSOMLKLKHKGFGF28DA,42.66,0.0,3.61,有,
三重區,房地(土地+建物),新北市三重區大智街８９號十八樓之八,10.01,住,,,1140103,土地1建物1車位0,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130809,73.22999999999999,2,1,1,有,有,17580000,240066,,0.0,0,,RPUOMLKLKHKGFGF48DA,43.26,0.0,4.5,有,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區重陽一街３６號十二樓之二,15.67,住,,,1140110,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831221,122.43,2,2,1,有,有,19800000,161725,坡道平面,0.0,0,陽台增建，主建物內含梯廳空間其他增建；,RPRNMLOLKHKGFGF48DA,65.42,2.84,4.44,有,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區九芎街１７１號六樓,21.57,住,,,1140106,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131025,106.12,2,1,1,有,有,19500000,204559,坡道平面,20.57,2000000,,RPWOMLOLKHKGFGF09DA,50.69,0.0,3.53,有,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區九芎街１６９號六樓,21.28,住,,,1140112,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131025,105.0,2,1,1,有,有,19000000,193059,坡道平面,20.57,2700000,,RPXOMLOLKHKGFGF56DA,49.45,0.0,4.06,有,
永和區,房地(土地+建物),新北市永和區環河西路二段２０９巷１１號十五樓之一,2.38,住,,,1140115,土地1建物1車位0,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870122,25.34,1,1,1,有,有,5500000,217048,,0.0,0,,RPQOMLRJKHKGFHF68DA,19.47,0.0,2.94,有,
中和區,房地(土地+建物),新北市中和區中山路二段１１８號十四樓之四,2.92,商,,,1140116,土地3建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840218,36.5,1,0,1,有,有,5500000,150685,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWPMLRJKHKGFHF76DA,22.01,0.0,4.95,有,118
中和區,房地(土地+建物),新北市中和區安和路５１號五樓,16.87,住,,,1140111,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690924,71.95,3,2,1,有,無,9500000,132036,,0.0,0,,RPVNMLKLKHKGFHF58DA,71.95,0.0,0.0,無,
永和區,房地(土地+建物),新北市永和區秀朗路二段１２６巷２２號二樓,35.02,住,,,1140111,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700714,99.05999999999999,3,2,1,有,無,13500000,136281,,0.0,0,陽台外推；其他增建；,RPUOMLOLKHKGFHF98DA,74.91,0.0,16.16,無,119
永和區,房地(土地+建物),新北市永和區中正路５８９號,2.94,商,,,1140120,土地1建物1車位0,一層，騎樓，停車場,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780703,28.16,0,0,0,無,無,4880000,173295,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLOLKHKGFHF48DA,18.69,8.27,0.0,有,120
永和區,房地(土地+建物),新北市永和區永平路７９號三樓,17.46,住,,,1140102,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731228,76.65,3,2,2,有,無,9300000,121331,,0.0,0,,RPUPMLOLKHKGFHF09DA,68.37,0.0,8.28,無,
樹林區,房地(土地+建物)+車位,新北市樹林區保安街二段３２５巷４０號七樓之２,14.96,住,,,1140119,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880208,104.67,2,2,1,有,有,11200000,107003,坡道平面,23.41,0,陽台外推；,RPTNMLKLKHKGFIF48DA,52.69,0.0,7.56,有,121
樹林區,土地,樹德段1465地號,42.57,都市：其他:道路用地,,,1140114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,640000,15034,,0.0,0,包含公共設施保留地用地；,RPPOMLLLKHKGFIF28DA,0.0,0.0,0.0,無,
三峽區,房地(土地+建物),新北市三峽區民生街２７巷１２號八樓之２,3.71,都市：其他:住宅區,,,1140121,土地2建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850401,28.310000000000002,1,1,1,有,有,4450000,157188,,0.0,0,,RPVNMLOLKHKGFIF09DA,18.2,0.89,0.0,有,122
土城區,房地(土地+建物),新北市土城區頂埔街１９巷１弄２０號三樓,25.38,都市：其他:住宅區,,,1140124,土地4建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720204,81.22,2,2,1,有,無,8560000,105393,,0.0,0,其他增建；,RPXOMLQKJHKGFAF68EA,71.52,0.0,9.7,無,
板橋區,房地(土地+建物)+車位,新北市板橋區文化路一段３０９之３１號六樓,34.69,住,,,1140119,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950109,182.07,3,2,2,有,有,35680000,195969,坡道平面,0.0,0,陽台外推；,RPUNMLRKKHKGFAF48EA,99.41,0.0,11.47,有,
板橋區,房地(土地+建物),新北市板橋區金門街１９巷３號五樓,25.27,住,,,1140106,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,80.67,3,2,2,有,無,9990000,123838,,0.0,0,頂加隔局 2房1廳1衛頂樓加蓋；,RPVNMLQLKHKGFAF58EA,66.69,0.0,13.98,無,123
林口區,土地,東林段263地號,86.42,都市：其他:農業區,,,1140102,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1646608,19054,,0.0,0,,RPVNMLLLKHKGFBF18EA,0.0,0.0,0.0,無,108
林口區,土地,東林段261地號,38.95,都市：其他:農業區,,,1140103,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1178340,30253,,0.0,0,,RPWNMLLLKHKGFBF28EA,0.0,0.0,0.0,無,108
林口區,土地,東林段263地號,90.23,都市：其他:農業區,,,1140103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1637628,18149,,0.0,0,,RPXNMLLLKHKGFBF38EA,0.0,0.0,0.0,無,109
林口區,土地,東林段261地號,19.48,都市：其他:農業區,,,1140116,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,589170,30245,,0.0,0,,RPOOMLLLKHKGFBF57EA,0.0,0.0,0.0,無,108
汐止區,房地(土地+建物)+車位,新北市汐止區連興街２４號１１樓　,11.92,商,,,1140105,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850809,160.57,3,2,2,有,有,23500000,146354,坡道平面,0.0,2000000,,RPSNMLQLKHKGFDF58EA,82.86,1.72,11.67,有,
蘆洲區,車位,新北市蘆洲區長安街３３１巷５號地下一樓,0.14,住,,,1140107,土地1建物1車位1,地下層,七層,其他,防空避難室兼停車場,鋼筋混凝土造,0810420,42.55,0,0,0,無,有,2000000,,坡道平面,42.55,2000000,僅車位交易；,RPUNMLPLKHKGFGF98EA,0.0,0.0,0.0,有,128
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯桃路１８２巷９６弄１８號四樓,21.0,住,,,1140119,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820903,121.97,3,1,2,有,有,9000000,73789,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLLKHKGFIF48EA,82.53,1.02,9.28,有,
樹林區,房地(土地+建物)+車位,新北市樹林區佳園路一段１３１號,32.94,住,,,1140112,土地1建物1車位1,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961210,139.31,3,2,2,有,有,14500000,115197,坡道平面,26.46,1500000,陽台外推；夾層；其他增建；,RPQNMLPLKHKGFIF78EA,71.47,0.0,5.98,有,
板橋區,房地(土地+建物),新北市板橋區文化路一段３６０號十二樓之１５,1.09,住,,,1131214,土地1建物1車位0,十二層,四十層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,0990715,21.240000000000002,1,1,1,有,有,4600000,216573,,0.0,0,,RPVOMLQKKIJGFAF48DA,11.46,0.0,2.52,有,129
土城區,房地(土地+建物)+車位,新北市土城區中央路三段２８１巷１１弄２２號二樓,15.9,住,,,1131210,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860813,112.13,3,1,2,有,有,13500000,120396,坡道機械,0.0,0,其他增建；,RPTQMLOLKIJGFAF38DA,64.69,0.0,7.92,有,
板橋區,房地(土地+建物),新北市板橋區新海路４３１巷３２號,30.0,住,,,1131212,土地1建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,,82.85,4,1,1,有,無,11200000,135184,,0.0,0,,RPXPMLQJJHKGFAF58DA,82.85,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區板新路１６７號三樓,16.79,住,,,1131229,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870917,127.52,4,2,2,有,有,23150000,181540,,0.0,0,其他增建；,RPSNMLSJJHKGFAF08DA,90.38,0.0,12.14,有,
板橋區,房地(土地+建物),新北市板橋區篤行路二段１６１巷１號,27.79,商,,,1131231,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),其他,鋼筋混凝土造,0740528,102.48,0,0,1,有,無,18880000,184231,,0.0,0,其他增建；,RPWTMLOKJHKGFAF78DA,96.38,6.1,0.0,無,130
土城區,房地(土地+建物),新北市土城區南天母路１１１巷７之１號三樓,18.61,,山坡地保育區,丙種建築用地,1131231,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800831,57.61,1,0,1,有,有,5100000,88526,,0.0,0,,RPVOMLMLJHKGFAF08DA,36.13,0.0,4.98,有,
板橋區,房地(土地+建物),新北市板橋區新海路７２巷６９號,15.83,住,,,1131222,土地1建物1車位0,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871111,96.96,1,3,2,有,有,19000000,195957,,0.0,0,依土地法34條之1多數決處份,RPTQOLRJKHKGFAF68DA,73.07,0.0,7.65,有,
板橋區,房地(土地+建物),新北市板橋區僑中二街１１４巷２９號五樓,29.31,住,,,1131225,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770129,91.35,3,2,2,有,無,3072974,33640,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLMKKHKGFAF87DA,81.61,0.0,9.74,無,
土城區,房地(土地+建物),新北市土城區立德路１０７號五樓之三,8.01,,,,1131215,土地2建物1車位0,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871123,111.08,3,2,2,有,有,18000000,162045,,0.0,0,,RPSPMLMKKHKGFAF87DA,74.95,1.11,7.08,有,131
板橋區,房地(土地+建物),新北市板橋區長江路三段１１９號四樓,27.5,住,,,1131229,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,66.9,2,2,1,有,無,10700000,159940,,0.0,0,陽台外推；頂樓加蓋；,RPSNMLSKKHKGFAF28DA,66.9,0.0,0.0,無,
