鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新莊區,房地(土地+建物),新北市新莊區建安街１０１巷２弄２號三樓,18.53,住,,,1131202,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831104,96.75999999999999,3,2,2,有,無,13200000,136420,,0.0,0,,RPWOMLKMKIJGFBF28DA,74.29,0.0,7.92,有,132
五股區,房地(土地+建物)+車位,新北市五股區新城三路２７號五樓,14.28,住,,,1131226,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060331,99.15,2,1,1,有,有,12880000,143772,坡道平面,24.17,2100000,,RPVNMLQKJHKGFBF38DA,42.77,4.14,3.32,有,133
新莊區,房地(土地+建物),新北市新莊區中信街１７６號十三樓之六,9.45,商,,,1131220,土地1建物1車位0,十三層,二十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1060926,82.78,0,0,0,無,有,14500000,175163,,0.0,0,陽台外推；,RPPNMLMLJHKGFBF47DA,44.28,6.4,6.16,有,134
新莊區,房地(土地+建物)+車位,新北市新莊區福營路１８３號四樓,41.26,工,,,1131231,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0981016,292.07,7,0,7,有,有,24500000,94175,坡道平面,45.72,1300000,,RPWNMLQJKHKGFBF48DA,171.14,5.35,0.0,有,
林口區,房地(土地+建物),新北市林口區林口路１２４巷１１弄１７號二樓,53.36,住,,,1131221,土地1建物1車位0,二層，陽台,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681020,95.41,3,2,2,有,無,7650000,80180,,0.0,0,其他增建；,RPVPMLRKKHKGFBF78DA,95.41,0.0,0.0,無,135
新莊區,房地(土地+建物)+車位,新北市新莊區中原路２６９號二樓,27.69,住,,,1131231,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890502,190.1,4,2,2,有,有,10000000,52604,坡道平面,37.56,0,親友、員工、共有人或其他特殊關係間之交易；,RPUSMLSKKHKGFBF09DA,108.71,0.0,16.76,有,136
新莊區,房地(土地+建物),新北市新莊區龍安路４９３號四樓,27.04,住,,,1131229,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780527,90.06,2,2,1,有,無,9300000,103264,,0.0,0,其他增建；,RPVQMLTKKHKGFBF09DA,82.86,0.0,7.2,無,
新店區,房地(土地+建物)+車位,新北市新店區安民街３７之１號三樓,19.86,住,,,1131229,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980501,166.36,3,2,2,有,有,24700000,171298,坡道平面,35.01,2200000,陽台外推；其他增建；,RPXNMLNKJHKGFCF38DA,80.32,4.11,10.37,有,
新店區,房地(土地+建物)+車位,新北市新店區安祥路１１０巷１８號五樓,55.97,,山坡地保育區,丙種建築用地,1131201,土地1建物1車位1,五層，電梯樓梯間,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840729,143.42,3,2,2,有,有,10200000,71120,坡道平面,0.0,1500000,,RPTNMLLKKHKGFCF87DA,86.04,1.7,9.95,有,137
新店區,房地(土地+建物),新北市新店區大新街７巷２５弄４號一樓,61.53,住,,,1131229,土地3建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0591202,122.35,3,2,2,有,無,26500000,216592,,0.0,0,其他增建；,RPQNMLPKKHKGFCF97DA,122.35,0.0,0.0,無,
新店區,房地(土地+建物)+車位,新北市新店區安祥路１１０巷３０弄５號十六樓,68.11,,山坡地保育區,丙種建築用地,1131230,土地1建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841115,153.75,3,2,2,有,有,8900000,57886,坡道平面,0.0,0,其他增建；,RPPOMLSKKHKGFCF28DA,88.97,4.88,9.51,有,138
新店區,房地(土地+建物),新北市新店區富貴街１１巷３號五樓,25.97,都市：其他:已開發建築密集地區,,,1131202,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730127,108.64,3,2,2,有,無,11170000,102817,,0.0,0,陽台外推；,RPQOMLSKKHKGFCF38DA,94.79,0.0,13.85,無,139
汐止區,房地(土地+建物),新北市汐止區水源路二段７２巷６弄１號５樓,28.89,住,,,1131215,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831103,155.38,3,1,2,有,有,14150000,91067,,0.0,0,陽台外推；其他增建；,RPQOMLLLJHKGFDF77DA,85.28,4.33,10.57,有,
汐止區,房地(土地+建物)+車位,新北市汐止區康寧街８３巷１０號５樓,16.61,住,,,1131231,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841021,113.08000000000001,2,1,1,有,有,14860000,131411,坡道平面,0.0,0,陽台外推；夾層；,RPPOMLOKKHKGFDF97DA,58.72,0.63,7.49,有,140
汐止區,房地(土地+建物)+車位,新北市汐止區福德二路８１號十二樓,21.12,住,,,1131209,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981231,189.05,3,2,2,有,有,21150000,111875,坡道平面,26.44,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLTKKHKGFDF58DA,96.12,3.43,12.98,有,141
汐止區,房地(土地+建物),新北市汐止區樟樹一路１５１巷９號６樓,17.91,住,,,1131218,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831231,99.64,3,2,2,有,有,13680000,137294,,0.0,0,陽台外推；,RPXOMLTKKHKGFDF66DA,73.27,0.0,7.65,有,
八里區,房地(土地+建物),新北市八里區龍米路一段１９８號十一樓之３,4.98,住,,,1131204,土地1建物1車位0,十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941205,61.9,1,1,1,有,有,5820000,94023,,0.0,0,陽台外推；,RPPTMLKMKIJGFEF38DA,36.33,0.0,6.22,有,
八里區,房地(土地+建物),新北市八里區龍米路一段１９８號九樓之３,4.98,住,,,1131215,土地1建物1車位0,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941205,61.9,1,1,1,有,有,5850000,94507,,0.0,0,陽台外推；,RPPNMLMJJHKGFEF57DA,36.33,0.0,6.22,有,142
淡水區,房地(土地+建物),新北市淡水區新市一路一段１３２號四樓,13.06,住,,,1131207,土地1建物1車位0,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051020,85.37,2,1,1,有,有,8330000,97575,,0.0,0,陽台外推；其他增建；,RPVOMLRJJHKGFEF78DA,50.4,3.91,5.67,有,143
淡水區,房地(土地+建物),新北市淡水區沙崙路二段８３１號十六樓,9.91,商,,,1131211,土地1建物1車位0,十六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120727,80.2,2,2,1,有,有,8500000,105985,,0.0,0,,RPUNMLTJJHKGFEF78DA,47.62,0.0,5.34,有,144
八里區,房地(土地+建物),新北市八里區商港路１６號十樓,12.55,住,,,1131215,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820504,102.08,3,2,2,有,有,7780000,76215,,0.0,0,,RPVNMLOKJHKGFEF48DA,78.46,1.03,9.49,有,
淡水區,土地,長興段408地號,61.43,都市：其他:道路用地,,,1131224,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4500000,73254,,0.0,0,包含公共設施保留地用地；,RPRNMLNJKHKGFEF97DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物),新北市淡水區長興街３１之３號,143.56,住,,,1131224,土地1建物4車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661116,271.12,6,1,6,有,無,26000000,95898,,0.0,0,,RPTNMLNJKHKGFEF18DA,220.4,12.68,38.04,無,
淡水區,房地(土地+建物),新北市淡水區長興街３１號,80.78,住,,,1131224,土地2建物2車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0540118,127.24,5,1,5,有,無,11500000,90380,,0.0,0,,RPUNMLNJKHKGFEF28DA,127.24,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段１２０號二十一樓,19.4,住,,,1131227,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051020,152.94,3,2,2,有,有,15000000,98078,坡道平面,29.2,0,含其他增建:陽台外推增建、雨遮外推增建建商二工陽台外推；其他增建；,RPRPMLOJKHKGFEF28DA,73.89,7.58,5.07,有,145
三芝區,房地(土地+建物),新北市三芝區淺水灣街５之６號五樓,15.29,,山坡地保育區,丙種建築用地,1131221,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860502,45.230000000000004,1,1,1,有,有,2800000,61906,,0.0,0,夾層；,RPSPMLOJKHKGFEF38DA,27.89,0.0,5.13,有,
石門區,土地,頭圍段崁子腳小段300地號,3058.0,,一般農業區,農牧用地,1131215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3700180,1210,,0.0,0,,RPPNMLNKKHKGFEF87DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,新北市淡水區義山路一段２２２號十五樓,32.52,住,,,1131207,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041117,230.48,3,2,2,有,有,19500000,84606,坡道平面,58.67,0,,RPTNMLTKKHKGFEF88DA,101.67,10.3,6.38,有,146
三重區,房地(土地+建物),新北市三重區中央南路１１３號十六樓之五,11.49,商,,,1131217,土地2建物1車位0,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870429,83.24,4,2,2,有,有,17180000,206391,,0.0,0,夾層；,RPXNMLNKKHKGFGF88DA,53.32,2.29,4.12,有,147
三重區,土地,大安段737地號,226.74,住,,,1131217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,37719000,166354,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；具重建或重劃、都更等效益；,RPQNMLOKKHKGFGF28DA,0.0,0.0,0.0,無,148
三重區,房地(土地+建物),新北市三重區溪尾街２２７巷１弄４號,13.64,住,,,1131219,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0861013,43.15,1,1,1,有,無,6000000,139050,,0.0,0,一樓空地增建陽台外推；其他增建；,RPTNMLRKKHKGFGF88DA,36.02,0.0,3.83,無,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區九芎街５７號二樓,25.23,住,,,1131214,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800604,159.76999999999998,4,2,2,有,有,22600000,141453,坡道機械,23.44,0,,RPXNMLRKKHKGFGF66DA,121.91,0.0,16.91,有,149
三重區,房地(土地+建物),新北市三重區富華街１８號二樓,23.67,住,,,1131201,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0590201,60.08,2,1,2,有,無,10000000,166445,,0.0,0,陽台增建其他增建；,RPXNMLTKKHKGFGF86DA,60.08,0.0,0.0,無,150
中和區,房地(土地+建物),新北市中和區工專路１６５號六樓之二,15.96,都市：其他:保護區,,,1131214,土地2建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0901130,51.68,1,1,1,有,有,7580000,146672,,0.0,0,陽台外推；,RPRNMLRKJHKGFHF68DA,31.59,0.0,5.53,有,151
中和區,房地(土地+建物)+車位,新北市中和區中興街２１２號八樓之六,19.94,住,,,1131231,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971009,174.82,3,2,2,有,有,28660000,171987,坡道平面,20.39,2100000,陽台外推；,RPXOMLOKKHKGFHF56DA,86.16,5.64,14.15,有,
中和區,房地(土地+建物),新北市中和區華新街１０９巷６７號十二樓,6.78,住,,,1131224,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880918,33.2,1,1,1,有,有,6000000,180723,,0.0,0,陽台外推；,RPTOMLSKKHKGFHF56DA,21.52,0.0,3.9,有,152
永和區,房地(土地+建物),新北市永和區永平路８１巷１２號十樓之一,3.77,商,,,1131228,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810819,39.93,1,1,1,有,有,8300000,207864,,0.0,0,,RPVOMLSKKHKGFHF76DA,29.07,0.0,1.58,有,
鶯歌區,房地(土地+建物),新北市鶯歌區高職西街１０４號五樓,19.94,住,,,1131214,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870919,112.66,3,2,2,有,有,8500000,75448,,0.0,0,,RPRNMLQKKIJGFIF78DA,76.88,1.06,10.31,有,
三峽區,房地(土地+建物),新北市三峽區國光街３０號五樓,26.66,住,,,1131214,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790412,149.20000000000002,3,2,2,有,無,12300000,82440,,0.0,0,,RPUNMLRLKIJGFIF66DA,120.91,0.0,15.77,有,
樹林區,房地(土地+建物),新北市樹林區東榮街１３８號,12.45,住,,,1131217,土地1建物1車位0,一層，騎樓，夾層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0841027,59.160000000000004,2,0,1,有,有,10000000,169033,,0.0,0,,RPPNMLSJJHKGFIF58DA,43.12,0.0,5.22,有,
樹林區,房地(土地+建物),新北市樹林區保安二街４０巷１４號二樓,31.12,住,,,1131226,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,94.02,2,2,2,有,無,7900000,84025,,0.0,0,陽台外推；,RPRNMLSJJHKGFIF78DA,94.02,0.0,0.0,無,153
鶯歌區,房地(土地+建物),新北市鶯歌區中正一路２１１巷１０弄６號三樓,58.25,工,,,1131221,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,129.15,3,2,2,有,無,7700000,59621,,0.0,0,,RPTNMLNKJHKGFIF58DA,111.59,0.0,17.56,無,154
樹林區,房地(土地+建物),新北市樹林區海明街６號,193.92,工,,,1131231,土地2建物1車位0,全,二層,透天厝,工業用,鋼筋混凝土造,,315.5,0,0,0,無,無,43000000,136292,,0.0,0,一樓空地增建頂樓加蓋；其他增建；,RPSNMLNKKHKGFIF58DA,315.5,0.0,0.0,無,
三峽區,房地(土地+建物)+車位,新北市三峽區國際一街６６之３號十樓,45.37,住,,,1131227,土地1建物1車位2,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021211,218.8,3,2,2,有,有,23500000,107404,坡道平面,59.4,0,,RPQPMLOKKHKGFIF68DA,107.4,1.8,10.67,有,155
鶯歌區,房地(土地+建物),新北市鶯歌區育德街３４之５號六樓,18.15,住,,,1131231,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830201,96.58,3,1,2,有,有,7000000,72479,,0.0,0,,RPTOMLRKKHKGFIF56DA,75.83,0.0,8.5,有,
新莊區,房地(土地+建物)+車位,新北市新莊區中和街１５５巷２４弄３７號六樓,31.23,住,,,1131231,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881105,176.23,4,2,1,有,有,21590000,136725,坡道平面,32.95,2000000,陽台外推；其他增建；,RPQNMLTKKHKGFBF38EA,103.34,0.0,13.37,有,
新店區,房地(土地+建物)+車位,新北市新店區寶橋路２３５巷１６弄８號四樓,45.35,工,,,1131205,土地2建物1車位2,四層,八層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0771105,335.78999999999996,1,0,1,有,有,34530000,102832,坡道平面,0.0,0,車位無固定位置,RPSNMLTKKHKGFCF68EA,242.85,19.26,0.0,有,
新店區,房地(土地+建物)+車位,新北市新店區寶橋路２３５巷１６弄７號四樓,45.35,工,,,1131205,土地2建物1車位2,四層,八層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0771105,335.99,2,0,1,有,有,35580000,105896,坡道平面,0.0,0,車位無固定位置,RPTNMLTKKHKGFCF78EA,248.74,12.41,0.0,有,
汐止區,房地(土地+建物)+車位,新北市汐止區大同路三段６１３號２６樓,12.64,住,,,1131225,土地1建物1車位1,二十六層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,157.47,3,2,2,有,有,10200000,64774,升降機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLTKKHKGFDF56EA,92.32,0.0,10.55,有,
淡水區,房地(土地+建物),新北市淡水區大忠街１１７號十一樓之１２,5.17,住,,,1131220,土地1建物1車位0,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830629,31.45,1,0,1,有,有,3300000,104928,,0.0,0,,RPVNMLKLKHKGFEF38EA,21.02,0.41,0.0,有,156
三重區,房地(土地+建物),新北市三重區中華路５１之１號四樓,17.84,住,,,1131215,土地2建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890904,104.98,2,2,2,有,有,17600000,167651,,0.0,0,陽台外推；其他增建；,RPPOMLSKKHKGFGF78EA,74.32,0.0,10.77,有,
三重區,房地(土地+建物)+車位,新北市三重區新北大道一段１３３巷３號三樓,10.49,都市：其他:住宅區,,,1131211,土地3建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831221,148.76,3,2,2,有,有,17850000,119992,坡道平面,0.0,2400000,,RPTNMLTKKHKGFGF56EA,97.44,1.43,9.15,有,
中和區,房地(土地+建物)+車位,新北市中和區中正路７３６號十八樓,287.47,工,,,1131225,土地1建物1車位10,十八層,十八層,住宅大樓(11層含以上有電梯),工商用,鋼筋混凝土造,0880227,3089.8900000000003,0,0,0,無,有,375000000,121363,坡道平面,330.7,0,,RPPNMLTKKHKGFHF88EA,1897.92,0.0,0.0,有,157
土城區,房地(土地+建物),新北市土城區裕民路２１４巷２６弄４號三樓之一,11.04,住,,,1131223,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840627,71.7,2,2,1,有,有,12180000,169874,,0.0,0,,RPQQMLQJJHKGFAF97DA,62.06,0.0,2.37,有,
板橋區,房地(土地+建物),新北市板橋區莊敬路１５６號十一樓,14.96,住,,,1131222,土地1建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860802,100.66,2,2,2,有,有,22580000,224319,,0.0,0,其他增建；,RPXNMLKKJHKGFAF87DA,66.31,0.0,9.25,有,
土城區,房地(土地+建物),新北市土城區延吉街２７號二樓,17.76,住,,,1131230,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830520,99.14999999999999,3,2,2,有,有,8000000,80686,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQKJHKGFAF67DA,72.71,0.0,8.42,有,
板橋區,房地(土地+建物),新北市板橋區漢生東路２５６號十七樓,16.31,都市：其他:第二種特定專用區,,,1131208,土地1建物1車位0,十七層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0980724,251.17000000000002,3,2,2,有,有,58880000,234423,,0.0,0,陽台外推；其他增建；,RPSNMLQKJHKGFAF97DA,150.41,8.71,14.18,有,
板橋區,房地(土地+建物),新北市板橋區莒光路４０巷１６號二樓,35.0,住,,,1131215,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630325,92.4,3,2,1,有,無,19000000,205628,,0.0,0,,RPQUNLPJKHKGFAF48DA,92.4,0.0,0.0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區新海路１３５巷３７號八樓,24.44,住,,,1131222,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840805,167.47,3,2,2,有,有,22100000,131964,坡道平面,0.0,0,,RPQQMLSJKHKGFAF28DA,98.04,2.33,11.14,有,
板橋區,房地(土地+建物)+車位,新北市板橋區文化路一段１０１巷１５號十七樓,20.75,住,,,1131224,土地1建物1車位1,十七層，十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0800206,236.59,4,3,2,有,有,43800000,195415,坡道平面,26.77,2800000,陽台外推；其他增建；,RPRPMLMKKHKGFAF77DA,167.28,3.34,20.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路２１０號九樓,8.08,商,,,1131225,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1071227,123.91999999999999,1,1,1,有,有,20300000,163815,坡道平面,23.98,0,,RPWPMLTKKHKGFAF98DA,51.49,7.61,7.36,有,158
板橋區,房地(土地+建物),新北市板橋區溪崑二街７６號五樓之三,23.92,住,,,1131211,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741008,101.96000000000001,4,1,2,有,有,11000000,107885,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWQMLTKKHKGFAF09DA,70.03,0.0,6.47,有,159
土城區,房地(土地+建物),新北市土城區延壽路１３巷１９號三樓,21.27,住,,,1131226,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700130,82.5,3,1,1,有,無,8000000,96970,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUPMLKLKHKGFAF97DA,82.5,0.0,0.0,無,
土城區,房地(土地+建物),新北市土城區延和路１７７巷１１弄１０號,13.98,住,,,1131226,土地1建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0700130,48.38,3,2,1,有,無,7500000,155023,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVPMLKLKHKGFAF08DA,48.38,0.0,0.0,無,
新莊區,房地(土地+建物)+車位,新北市新莊區立信三街３５巷２６號五樓,17.98,住,,,1131229,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940324,167.95999999999998,4,2,2,有,有,27000000,160753,坡道平面,0.0,2200000,陽台外推；其他增建；,RPRNMLTLKIJGFBF48DA,82.57,3.93,13.91,有,
新莊區,房地(土地+建物),新北市新莊區天祥街３２號十樓之六,6.71,住,,,1131201,土地2建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050908,65.05,2,1,1,有,有,10450000,160646,,0.0,0,,RPTPMLNJJHKGFBF97DA,39.46,2.21,2.37,有,160
新莊區,房地(土地+建物),新北市新莊區建安街２６巷１２號六樓,21.15,住,,,1131201,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820205,112.43,3,1,2,有,有,14660000,130392,,0.0,0,其他增建；,RPXNMLQJKHKGFBF58DA,82.26,0.0,12.08,有,
林口區,房地(土地+建物)+車位,新北市林口區中北一街１７巷８號八樓,24.53,住,,,1131228,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070910,112.21000000000001,2,1,1,有,有,12600000,112289,坡道平面,30.07,0,其他增建；,RPUOMLQJKHKGFBF38DA,47.66,2.89,5.23,有,161
林口區,房地(土地+建物),新北市林口區自強三街２３號二樓,43.81,住,,,1131229,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761218,111.91,4,2,2,有,無,9900000,88464,,0.0,0,陽台外推；,RPQNMLRKKHKGFBF08DA,100.97,0.0,10.94,無,
新莊區,房地(土地+建物),新北市新莊區思源路３３５號十一樓之一,8.58,住,,,1131231,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830810,73.8,2,1,2,有,有,13300000,180217,,0.0,0,陽台外推；,RPRNMLTKKHKGFBF38DA,51.26,0.0,9.79,有,162
新店區,房地(土地+建物),新北市新店區建國路２９３巷９號三樓,24.48,工,,,1131231,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0751021,98.92,3,2,2,有,無,10500000,106146,,0.0,0,陽台外推；其他增建；,RPOOMLLLJHKGFCF47DA,86.74,0.0,9.19,無,
深坑區,房地(土地+建物),新北市深坑區北深路三段２０６巷１弄１２號四樓,25.04,住,,,1131211,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,63.58,3,2,1,有,無,5200000,81787,,0.0,0,,RPRNMLOKKHKGFCF97DA,63.58,0.0,0.0,無,
新店區,房地(土地+建物),新北市新店區安祥路１１８號三樓,52.48,,山坡地保育區,丙種建築用地,1131228,土地1建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830927,108.53,3,2,2,有,有,8280000,76292,,0.0,0,,RPQNMLTKKHKGFCF38DA,90.14,1.71,8.78,有,163
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街２１６巷２４弄７號２樓,50.7,,山坡地保育區,丙種建築用地,1131213,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860120,141.23,4,2,2,有,有,15800000,127168,坡道平面,28.78,1500000,陽台外推；夾層；其他增建；,RPUOMLRKJHKGFDF68DA,79.58,0.0,9.66,有,
汐止區,房地(土地+建物)+車位,新北市汐止區福德一路１１８號八樓之３,7.01,住,,,1131208,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960130,83.85,1,0,1,有,有,11100000,132379,坡道平面,36.01,0,陽台外推；,RPVOMLTKKHKGFDF09DA,27.47,0.0,3.66,有,164
汐止區,房地(土地+建物)+車位,新北市汐止區大同路二段２４５之２號五樓,11.97,住,,,1131224,土地1建物1車位1,五層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,145.52,3,2,2,有,有,26000000,178670,坡道平面,19.76,0,其他增建；,RPQNMLLLKHKGFDF77DA,71.29,0.0,17.38,有,165
