鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
三芝區,房地(土地+建物),新北市三芝區蘭陽街５０號,360.34,,山坡地保育區,丙種建築用地,1131201,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0720827,315.26,6,4,2,有,有,8900000,28231,,0.0,0,其他增建 : 頂樓增建、增建車庫及車庫上方二樓、陽台增建其他增建；,RPQOMLMLJHKGFEF97DA,244.12,35.57,35.57,無,
淡水區,房地(土地+建物)+車位,新北市淡水區新春街９１巷２３號八樓,21.18,住,,,1131215,土地1建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860514,150.78,3,2,2,有,有,9380000,62210,坡道平面,0.0,1000000,陽台外推；其他增建；,RPPOMLKKKHKGFEF67DA,83.17,2.54,12.85,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段３５７號九樓,32.14,住,,,1131211,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040819,176.12,3,2,2,有,有,15100000,85737,坡道平面,27.65,0,含其他增建:鐵鋁窗增建其他增建；,RPSNMLKLKHKGFEF97DA,87.3,2.49,9.7,有,166
三重區,房地(土地+建物),新北市三重區三和路四段２０巷２２號十三樓之三,13.53,都市：其他:住宅區,,,1131201,土地4建物1車位0,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871031,107.44,2,2,2,有,有,18200000,169397,,0.0,0,其他增建；,RPTOMLLLJHKGFGF38DA,73.04,0.95,8.72,有,167
三重區,房地(土地+建物),新北市三重區洛陽街４５巷３７號,33.62,住,,,1131228,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640715,94.77,3,2,1,有,無,11500000,121346,,0.0,0,,RPUNMLRKKHKGFGF98DA,94.77,0.0,0.0,無,
蘆洲區,房地(土地+建物),新北市蘆洲區中正路１８５巷３１弄３９號四樓,25.61,住,,,1131223,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701209,87.0,3,2,1,有,無,11000000,126437,,0.0,0,,RPPNMLTKKHKGFGF68DA,75.0,0.0,12.0,無,168
中和區,土地,正南段879地號,30.21,都市：其他:道路用地,,,1131231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2918286,96600,,0.0,0,包含公共設施保留地用地；,RPUNMLSJJHKGFHF98DA,0.0,0.0,0.0,無,169
中和區,土地,正南段879-1地號,6.6,都市：其他:道路用地,,,1131231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,637560,96600,,0.0,0,包含公共設施保留地用地；,SPUNMLSJJHKGFHF09DA,0.0,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區圓通路２６５巷４１號四樓,47.23,住,,,1131208,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740109,139.7,4,2,2,有,無,15400000,110236,,0.0,0,其他增建；,RPTNMLNKJHKGFHF48DA,125.53,0.0,14.17,無,
中和區,房地(土地+建物),新北市中和區中正路２１１巷３６弄２０號十樓,12.05,都市：其他:住宅區,,,1131203,土地2建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0970528,94.28,2,1,1,有,有,16700000,177132,,0.0,0,其他增建；,RPSNMLRKKHKGFHF88DA,60.06,1.1,3.53,有,170
中和區,房地(土地+建物),新北市中和區中正路２１號二十樓之五,2.12,都市：其他:住宅區,,,1131225,土地3建物1車位0,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,27.67,1,1,1,有,有,5700000,205999,,0.0,0,,RPOOMLRKKHKGFHF58DA,24.1,0.0,0.0,有,171
中和區,房地(土地+建物),新北市中和區景平路４１８號八樓之二,5.14,住,,,1131231,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970408,45.37,1,2,1,有,有,11000000,242451,,0.0,0,夾層；,RPQOMLSKKHKGFHF88DA,31.34,1.59,0.0,有,172
中和區,房地(土地+建物),新北市中和區莊敬路５７號,31.23,都市：其他:住宅區,,,1131230,土地2建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690916,89.88,3,2,2,有,無,18500000,205830,,0.0,0,其他增建；,RPRNMLTKKHKGFHF98DA,89.88,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區水源路７巷２７號五樓,20.94,住,,,1131223,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681119,77.5,3,2,1,有,無,9500000,122581,,0.0,0,頂樓加蓋；,RPUNMLKLKHKGFHF48DA,77.5,0.0,0.0,無,
三峽區,房地(土地+建物),新北市三峽區大同路２３８號四樓,23.15,住,,,1131222,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090427,97.47,2,1,2,有,有,11600000,119011,,0.0,0,,RPVNMLTKKHKGFIF86DA,58.61,3.14,3.56,有,173
金山區,房地(土地+建物),新北市金山區名流路１６巷１４號,653.01,,山坡地保育區,丙種建築用地,1131220,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0701012,244.75,4,2,3,有,有,19800000,80899,,0.0,0,,RPSNMLKLKHKGFDF97EA,186.35,26.36,32.04,無,
八里區,房地(土地+建物)+車位,新北市八里區中山路一段２６８巷２７號六樓,23.48,住,,,1131211,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830207,139.41,3,2,2,有,有,8320000,59680,坡道平面,0.0,0,,RPVOMLSKKHKGFEF56EA,79.78,6.25,11.43,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新民街１９巷２８號三樓,23.15,住,,,1131215,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891027,137.54,3,2,2,有,有,11800000,98614,坡道平面,30.05,1200000,,RPPOMLKLKHKGFEF87EA,71.14,2.27,10.06,有,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區重陽二街１號五樓,21.31,住,,,1131204,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830606,108.19,3,2,1,有,有,16900000,156207,坡道機械,0.0,1800000,陽台外推；其他增建；,RPWNMLTKKHKGFGF86EA,69.73,0.9,7.73,有,
中和區,房地(土地+建物),新北市中和區中正路２１號十三樓之七,1.59,都市：其他:住宅區,,,1131213,土地3建物1車位0,十三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,20.57,0,1,1,有,有,2440000,118677,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLKKKHKGFHF88EA,15.74,0.0,2.14,有,174
中和區,房地(土地+建物),新北市中和區中正路２１號十三樓之七,1.59,都市：其他:住宅區,,,1131213,土地3建物1車位0,十三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,20.57,0,1,1,有,有,2440000,118677,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLKKKHKGFHF08EA,15.74,0.0,2.14,有,174
板橋區,房地(土地+建物),新北市板橋區長江路二段２號二十四樓之二,2.24,住,,,1131228,土地2建物1車位0,二十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850120,39.199999999999996,1,1,1,有,有,7400000,188776,,0.0,0,其他增建；,RPWNMLTJJHKGFAF58DA,29.93,0.0,5.08,有,
土城區,房地(土地+建物),新北市土城區亞洲路９６號十三樓,9.21,工,,,1131231,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住工用,鋼筋混凝土造,0831015,80.07,3,1,1,有,有,8180000,102161,,0.0,0,夾層；,RPVOMLNJKHKGFAF08DA,64.17,0.0,3.99,有,
板橋區,房地(土地+建物),新北市板橋區自強新村４１號三樓,39.25,住,,,1131227,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640915,108.43,3,2,2,有,有,13880000,128009,,0.0,0,其他增建；,RPVQPLRJKHKGFAF98DA,95.27,0.0,13.16,無,
板橋區,房地(土地+建物),新北市板橋區縣民大道三段２１３號五樓,19.8,住,,,1131225,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.85,5,1,5,有,無,11680000,136051,,0.0,0,陽台外推；頂樓加蓋；,RPPPMLSJKHKGFAF08DA,68.96,0.0,16.89,無,176
板橋區,房地(土地+建物),新北市板橋區富山街１０９巷６３弄１號五樓,29.4,住,,,1131224,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700616,71.55,1,1,1,有,無,8800000,122991,,0.0,0,陽台外推；其他增建；,RPPOMLMKKHKGFAF47DA,71.55,0.0,0.0,無,
土城區,房地(土地+建物),新北市土城區中央路四段６８巷４號九樓,11.2,住,,,1131211,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820916,96.3,3,2,2,有,有,16000000,166147,,0.0,0,,RPVQMLSKKHKGFAF88DA,78.19,0.68,7.65,有,177
板橋區,房地(土地+建物),新北市板橋區富山街１０９巷６３弄３號五樓,23.8,住,,,1131224,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700616,71.55,3,1,1,有,無,6880000,96157,,0.0,0,陽台外推；頂樓加蓋；,RPWPMLKLKHKGFAF18DA,71.55,0.0,0.0,無,
土城區,房地(土地+建物),新北市土城區學府路一段９９巷８號四樓,6.86,住,,,1131218,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740903,26.0,4,1,2,有,無,1800000,69231,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVRMLLLKHKGFAF38DA,21.07,0.39,2.19,無,
泰山區,房地(土地+建物)+車位,新北市泰山區忠孝街１９巷３號八樓,22.89,住,,,1131202,土地2建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060106,131.91,3,2,2,有,有,16800000,127360,坡道機械,9.36,0,,RPVNMLNJJHKGFBF97DA,76.29,11.95,9.26,有,
五股區,房地(土地+建物)+車位,新北市五股區成泰路四段２５號十一樓,16.65,住,,,1131210,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980303,139.95,4,2,2,有,有,14080000,94352,坡道機械,6.62,1500000,陽台外推；,RPQNMLTKKHKGFBF28DA,91.83,1.21,9.9,有,
新莊區,房地(土地+建物),新北市新莊區福壽街１５９號,27.5,住,,,1131208,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810402,150.04,4,2,3,有,有,19600000,130632,,0.0,0,其他增建；,RPWQMLTKKHKGFBF56DA,105.76,12.52,0.0,有,178
林口區,房地(土地+建物)+車位,新北市林口區文化北路一段５４２巷６２號六樓,41.26,住,,,1131230,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050520,179.0,3,2,2,有,有,24000000,134078,坡道平面,31.99,0,,RPXOMLKLKHKGFBF28DA,90.68,3.46,8.91,有,179
新店區,房地(土地+建物),新北市新店區新明街７號二樓,36.32,住,,,1131222,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621030,91.98,3,2,1,有,無,16150000,175582,,0.0,0,其他增建；,RPXNMLKLJHKGFCF18DA,79.33,0.0,12.65,無,
新店區,房地(土地+建物)+車位,新北市新店區中山路９２號五樓,31.81,住,,,1131203,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130527,176.99,4,2,2,有,有,43000000,279415,坡道平面,32.76,2700000,,RPOPMLPJKHKGFCF87DA,88.91,0.0,6.69,有,
新店區,房地(土地+建物),新北市新店區民權路３１號九樓之一,11.82,,,,1131214,土地2建物1車位0,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950125,134.42000000000002,3,2,2,有,有,32600000,242523,,0.0,0,其他增建；,RPTOMLOKKHKGFCF28DA,86.26,0.0,9.91,有,
汐止區,車位,新北市汐止區湖前街１１０巷９７弄１至２３號等地下一、二、三、四、五層,0.86,,山坡地保育區,丙種建築用地,1131228,土地4建物1車位1,地下一層，地下二層，地下三層，地下四層，地下五層,二十八層,其他,防空避難室兼停車空間,鋼筋混凝土造,0881202,24.63,0,0,0,無,有,450000,,坡道機械,24.63,450000,僅車位交易；,RPVNMLOKJHKGFDF38DA,0.0,0.0,0.0,有,180
淡水區,房地(土地+建物),新北市淡水區沙崙路２４２號十樓,8.81,住,,,1131220,土地1建物1車位0,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840114,112.73,3,2,2,有,有,8500000,75401,,0.0,0,陽台外推；其他增建；,RPPNMLMLKIJGFEF87DA,92.5,1.43,6.46,有,
淡水區,房地(土地+建物),新北市淡水區北新路１６９巷１８號六樓,25.96,住,,,1131212,土地2建物1車位0,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851228,139.56,4,2,2,有,有,8570000,61407,,0.0,0,,RPUNMLNKJHKGFEF28DA,93.37,0.0,14.14,有,181
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路二段１８８巷１８號十一樓,15.64,住,,,1131215,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020712,118.55,2,2,1,有,有,11300000,95318,坡道平面,29.88,0,,RPUOMLRJKHKGFEF78DA,56.4,1.61,4.49,有,182
淡水區,房地(土地+建物),新北市淡水區沙崙路１５８之１號四樓,34.47,住,,,1131210,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070521,157.81,3,2,2,有,有,9600000,60833,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLOLKHKGFEF48DA,96.3,0.0,11.1,有,183
三重區,車位,新北市三重區集英路６９號等,2.23,商,,,1131230,土地1建物1車位1,,,其他,,,,30.0,0,0,0,無,有,2300000,,坡道平面,30.0,2300000,僅車位交易；,RPROMLTKKHKGFGF98DA,0.0,0.0,0.0,有,184
蘆洲區,房地(土地+建物),新北市蘆洲區長安街３４７巷２８號四樓,28.25,住,,,1131215,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771118,97.78,3,2,2,有,無,13000000,132952,,0.0,0,,RPRNMLKLKHKGFGF08DA,87.11,1.33,9.34,無,185
中和區,房地(土地+建物)+車位,新北市中和區景平路４３１巷２８號四樓,14.89,住,,,1131230,土地1建物1車位1,四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,121.8,3,2,2,有,有,20800000,172743,坡道機械,11.81,1800000,陽台外推；其他增建；,RPWNMLRKJHKGFHF56DA,82.9,0.0,9.48,有,
中和區,房地(土地+建物),新北市中和區景平路１８０號三十七樓之七,2.54,都市：其他:住宅區,,,1131216,土地4建物1車位0,三十七層,四十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0861104,44.31,1,1,1,有,有,9000000,203114,,0.0,0,,RPQNMLLJKHKGFHF97DA,29.3,0.0,5.04,有,186
中和區,房地(土地+建物)+車位,新北市中和區忠孝街２巷６之６號三樓,17.67,住,,,1131229,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1000829,170.25,3,2,2,有,有,31500000,194616,坡道平面,22.78,2800000,陽台外推；其他增建；,RPTNMLKKKHKGFHF28DA,86.39,6.75,10.16,有,187
中和區,房地(土地+建物),新北市中和區中正路２１１巷４４號二樓,27.86,都市：其他:住宅區,,,1131231,土地2建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830804,136.57,4,2,2,有,有,19110000,139928,,0.0,0,,RPPNMLMKKHKGFHF08DA,101.3,3.22,10.15,有,188
中和區,房地(土地+建物),新北市中和區南山路３７巷３弄１１號四樓,24.04,住,,,1131215,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,ＲＣ造,0640515,78.24,3,1,1,有,無,11350000,145066,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPQNMLNKKHKGFHF28DA,69.44,0.0,8.8,無,
中和區,房地(土地+建物),新北市中和區市民街２７巷９號五樓,28.75,住,,,1131204,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751015,108.36,3,2,2,有,無,11000000,101513,,0.0,0,其他增建；,RPRNMLSKKHKGFHF88DA,90.25,0.0,10.89,無,
樹林區,房地(土地+建物),新北市樹林區啟智街４２巷９號四樓,28.52,住,,,1131205,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770328,100.47999999999999,3,2,2,有,無,9960000,99124,,0.0,0,,RPSNMLSKKHKGFIF09DA,83.04,0.0,11.7,無,
三峽區,房地(土地+建物),新北市三峽區中山路２５７巷３５號十樓,13.02,住,,,1131206,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831208,94.56,2,2,1,有,有,9860000,104272,,0.0,0,陽台外推；,RPQOMLSKKHKGFIF98DA,71.1,0.0,8.33,有,189
三峽區,房地(土地+建物)+車位,新北市三峽區學成路３４７號九樓,19.1,商,,,1131207,土地1建物1車位1,九層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010724,197.35,3,2,2,有,有,26800000,155616,坡道平面,34.77,1500000,,RPTNMLLLKHKGFIF58DA,97.56,3.26,13.07,有,190
鶯歌區,房地(土地+建物),新北市鶯歌區鶯桃路３３３號五樓,15.28,工,,,1131207,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,加強磚造,,74.11,2,2,2,有,無,4300000,58022,,0.0,0,陽台外推；,RPROMLLLKHKGFIF48DA,71.15,0.0,2.96,無,191
板橋區,房地(土地+建物),新北市板橋區新海路４３４號三樓,17.4,都市：其他:道路用地,,,1131219,土地2建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,74.87,3,1,1,有,無,6620000,88420,,0.0,0,陽台外推；其他增建；,RPSNMLKLKHKGFAF67EA,74.87,0.0,0.0,無,
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段１５７號六樓之一,23.79,商,,,1131227,土地1建物1車位2,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001101,263.0,3,2,3,有,有,30880000,120021,坡道平面,39.04,4000000,其他增建；,RPSNMLOLKHKGFBF18EA,139.43,4.24,14.89,有,192
貢寮區,土地,貢寮段內寮小段895-1地號,1532.85,,山坡地保育區,林業用地,1131225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,700000,457,,0.0,0,,RPQNMLOLJHKGFFF28EA,0.0,0.0,0.0,無,193
蘆洲區,房地(土地+建物),新北市蘆洲區中正路１８５巷４６弄４號三樓,19.57,住,,,1131226,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740805,86.96,2,2,1,有,無,10800000,124195,,0.0,0,陽台外推；,RPVNMLLLKHKGFGF68EA,79.38,0.0,7.58,無,
三重區,房地(土地+建物)+車位,新北市三重區神農街３６５號七樓,29.29,住,,,1131210,土地1建物1車位1,七層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1081119,199.54000000000002,3,2,2,有,有,17050000,85447,坡道平面,40.93,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLOLKHKGFGF56EA,103.55,0.0,11.1,有,194
板橋區,房地(土地+建物)+車位,新北市板橋區縣民大道一段５號二樓,21.07,住,,,1131201,土地1建物1車位2,二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1121201,223.06,3,2,2,有,有,32800000,191013,坡道平面,77.52,5000000,,RPXVMLRKJHKGFAF76DA,91.04,2.01,6.1,有,195
板橋區,房地(土地+建物),新北市板橋區南雅東路１之５號九樓,3.88,住,,,1131214,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960809,42.33,1,1,1,有,有,8960000,211670,,0.0,0,,RPQNMLMLJHKGFAF47DA,29.78,0.92,0.0,有,196
板橋區,房地(土地+建物),新北市板橋區國慶路１９９號七樓之二,6.97,住,,,1131228,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860821,37.25,1,0,1,有,有,7000000,187919,,0.0,0,其他增建；,RPSOMLMLJHKGFAF77DA,23.57,0.0,3.82,有,
土城區,土地,廷寮段480地號,17.14,商,,,1131222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,233372,,0.0,0,,RPPPMLTKKHKGFAF28DA,0.0,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區中正路３７９巷７號四樓,25.5,住,,,1131227,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640901,87.25,4,3,3,有,無,14300000,163897,,0.0,0,陽台外推；頂樓加蓋；,RPVTMLKLKHKGFAF48DA,87.25,0.0,0.0,無,197
板橋區,房地(土地+建物),新北市板橋區莊敬路１５０之１號四樓,8.36,住,,,1131231,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860802,54.33,3,1,2,有,有,2540000,46751,,0.0,0,土地增值稅由買方繳納.親友、員工、共有人或其他特殊關係間之交易；,RPTQNLLLKHKGFAF18DA,36.99,0.0,5.61,有,
土城區,房地(土地+建物),新北市土城區中央路四段２８１號七樓之３,18.97,住,,,1131231,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950817,156.48000000000002,4,2,2,有,有,9500000,60711,,0.0,0,244萬賣方免除買方付款義務親友、員工、共有人或其他特殊關係間之交易；,RPPUMLOLKHKGFAF38DA,110.99,4.33,9.24,有,
新莊區,房地(土地+建物),新北市新莊區建中街３２巷１８號三樓,30.4,住,,,1131223,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640317,105.0,4,2,2,有,無,11400000,108571,,0.0,0,陽台外推；,RPQNMLLLJHKGFBF47DA,105.0,0.0,0.0,無,
新莊區,房地(土地+建物)+車位,新北市新莊區成德街１號九樓,20.82,住,,,1131231,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891123,139.24,3,2,2,有,有,16200000,116346,坡道平面,31.4,0,,RPROMLKLKHKGFBF67DA,75.57,0.0,10.86,有,
林口區,房地(土地+建物),新北市林口區八德路２５０號十樓,8.85,,,,1131230,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040129,75.23,1,1,1,有,有,15000000,199389,,0.0,0,,RPTRMLLLKHKGFBF28DA,43.1,0.0,3.97,有,198
深坑區,房地(土地+建物),新北市深坑區文化街１４號六樓,17.62,住,,,1131212,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830817,99.09,2,2,2,有,無,9250000,93349,,0.0,0,,RPXNMLSJJHKGFCF78DA,75.13,0.48,8.14,有,
深坑區,房地(土地+建物)+車位,新北市深坑區深南路５１號五樓,62.82,,山坡地保育區,丙種建築用地,1131203,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850719,179.43,3,2,2,有,有,11600000,64649,坡道平面,0.0,1000000,車位面積無法概算。其他增建；,RPUNMLOKJHKGFCF18DA,99.05,0.0,11.4,有,
新店區,房地(土地+建物)+車位,新北市新店區黎明路５４巷３０號,81.89,都市：其他:已開發建築密集地區,,,1131202,土地6建物1車位1,一層，二層，地下一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0791220,183.29,4,3,2,有,有,12400000,67652,坡道平面,0.0,0,平台增建陽台外推；,RPXNMLKLKHKGFCF28DA,103.13,5.39,10.07,無,
汐止區,房地(土地+建物)+車位,新北市汐止區湖東街３８號七樓,22.47,住,,,1131212,土地2建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1080530,136.35,3,2,2,有,有,19850000,149368,坡道機械,12.16,1300000,陽台外推；其他增建；,RPXNMLOJKHKGFDF58DA,66.16,10.37,8.42,有,199
汐止區,房地(土地+建物)+車位,新北市汐止區新興路１４３號二樓,30.78,住,,,1131225,土地1建物1車位1,二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1070213,201.06,3,2,2,有,有,33100000,181552,坡道平面,30.31,2100000,其他增建；,RPRNMLOLKHKGFDF18DA,102.67,1.15,12.81,有,200
汐止區,房地(土地+建物),新北市汐止區新台五路一段１６７號２８樓之１,5.45,商,,,1131214,土地1建物1車位0,二十八層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890523,107.99,3,2,2,有,有,21750000,201408,,0.0,0,其他增建；,RPTNMLOLKHKGFDF38DA,69.77,1.65,9.24,有,201
汐止區,房地(土地+建物),新北市汐止區福德一路２０１巷１７弄２６號二樓,11.61,住,,,1131219,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811109,57.209999999999994,3,2,2,有,有,5650000,98759,,0.0,0,,RPXNMLPLKHKGFDF88DA,34.94,0.0,2.25,有,202
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段２７７號十三樓,9.77,商,,,1131230,土地1建物1車位1,十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,137.24,3,2,2,有,有,11300000,84419,坡道機械,15.23,1000000,其他增建；,RPROMLQKJHKGFEF38DA,65.97,9.22,5.95,有,203
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段１２０號十五樓,14.56,住,,,1131228,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130430,124.56,2,2,2,有,有,11030000,98812,坡道平面,31.15,1800000,,RPTPMLKKKHKGFEF18DA,59.31,0.0,3.03,有,204
