鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
淡水區,房地(土地+建物),新北市淡水區中正路一段１５６巷５號八樓,5.0,商,,,1131213,土地1建物1車位0,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840505,59.71,1,1,1,有,有,5050000,84575,,0.0,0,陽台外推；,RPXNMLSKKHKGFEF56DA,40.51,0.0,3.23,有,205
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路１２號十四樓之５,20.75,商,,,1131218,土地1建物1車位1,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960827,181.49,3,2,2,有,有,17500000,96424,坡道平面,41.28,0,含其他增建:機電室外推其他增建；,RPTNMLKLKHKGFEF08DA,71.3,0.0,7.97,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路二段７號五樓,5.45,住,,,1131231,土地1建物1車位1,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021203,43.59,3,2,2,有,有,2440000,55976,坡道平面,7.07,0,持分1/4。親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLLKHKGFEF18DA,23.52,0.51,2.21,有,104
淡水區,房地(土地+建物),新北市淡水區中山北路一段４５巷１７號四樓,28.35,住,,,1131221,土地2建物1車位0,四層，走廊,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650528,69.18,2,2,1,有,無,6770000,97861,,0.0,0,走廊外移且向外加蓋凸窗。頂樓加蓋；其他增建；,RPOOMLLLKHKGFEF77DA,69.18,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,新北市淡水區北新路２２２號九樓,13.23,住,,,1131224,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980116,98.92,1,1,1,有,有,8350000,84412,坡道平面,32.44,0,含其他增建:原登記之3個機械車位變更為1個平面車位其他增建；,RPROMLLLKHKGFEF08DA,41.81,0.0,5.47,有,207
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段２０１號十一樓,61.44,住,,,1131220,土地1建物1車位2,十一層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050624,359.11,4,2,3,有,有,39800000,112761,坡道平面,42.51,4100000,,RPSOMLOLKHKGFEF48DA,211.75,0.0,11.02,有,
三重區,房地(土地+建物)+車位,新北市三重區仁愛街２７６號六樓之一,15.69,商,,,1131214,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0790119,180.04,4,2,2,有,有,26880000,149300,坡道平面,0.0,0,,RPSNMLQKJHKGFGF58DA,141.62,0.0,21.05,有,208
三重區,房地(土地+建物)+車位,新北市三重區元信一街３９號十五樓之七,11.63,住,,,1131215,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130731,101.78999999999999,3,1,1,有,有,16880000,165832,坡道平面,30.99,0,,RPVOMLPJKHKGFGF88DA,43.39,0.0,2.98,有,209
三重區,房地(土地+建物),新北市三重區頂崁街２１１號五樓,19.51,住,,,1131230,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720808,88.14,3,2,1,有,無,8600000,97572,,0.0,0,,RPUPMLRJKHKGFGF09DA,82.86,0.0,5.28,無,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區集賢路２７０號九樓之一,41.29,都市：其他:住宅區,,,1131225,土地3建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990413,302.02,4,2,3,有,有,42000000,160464,坡道平面,67.7,4400000,,RPROMLOKKHKGFGF48DA,160.58,5.74,16.6,有,210
三重區,房地(土地+建物),新北市三重區大智街８９號十一樓之七,10.01,住,,,1131215,土地1建物1車位0,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130809,73.34,2,1,1,有,有,16310000,222389,,0.0,0,,RPQOMLKLKHKGFGF08DA,43.28,0.0,4.5,有,
三重區,房地(土地+建物)+車位,新北市三重區元信二街１３２號八樓,12.89,住,,,1131227,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100706,82.38,2,1,1,有,有,14200000,210561,坡道機械,22.54,1600000,,RPWOMLKLKHKGFGF68DA,36.95,0.0,2.6,有,211
三重區,房地(土地+建物)+車位,新北市三重區環河南路２１號四樓之二,3.99,商,,,1131231,土地1建物1車位2,四層,十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0890827,71.22,1,1,1,有,有,5000000,70205,坡道機械,0.0,0,套房親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLKHKGFGF97DA,24.39,0.0,2.03,有,
三重區,房地(土地+建物),新北市三重區大同北路２７１巷８號,26.27,住,,,1131206,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,42.98,3,3,3,有,無,11350000,264076,,0.0,0,頂樓加蓋；,RPUNMLLLKHKGFGF48DA,42.98,0.0,0.0,無,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區三民路４８５號八樓,18.3,住,,,1131210,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130815,145.05,3,2,2,有,無,13000000,89624,坡道平面,30.47,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLLLKHKGFGF68DA,72.53,0.0,3.85,有,212
三重區,房地(土地+建物),新北市三重區五華街１８０巷４號四樓,26.75,住,,,1131226,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680216,77.0,3,2,1,有,無,9400000,122078,,0.0,0,陽台外推；,RPSNMLPLKHKGFGF68DA,77.0,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區民享街８６巷２號三樓,32.51,住,,,1131221,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700730,136.36,4,2,1,有,無,15880000,116456,,0.0,0,其他增建；,RPSNMLSJJHKGFHF78DA,120.32,0.0,16.04,無,
中和區,房地(土地+建物)+車位,新北市中和區中山路二段４５５號十八樓,19.63,住,,,1131223,土地2建物1車位1,十八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土構造,1130313,189.8,3,2,2,有,有,32000000,168599,坡道平面,36.48,0,,RPOOMLMKKHKGFHF08DA,86.65,7.84,7.19,有,
永和區,房地(土地+建物),新北市永和區中山路一段３８號十二樓之一,4.2,商,,,1131222,土地2建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0990910,58.22,1,1,1,有,有,13900000,238750,,0.0,0,,RPXNMLKLKHKGFHF78DA,36.13,1.62,2.22,有,213
三峽區,房地(土地+建物),新北市三峽區文化路１２０巷１９號三樓,26.12,住,,,1131223,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800313,125.86999999999999,3,2,2,有,無,4000000,31779,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLKLKHKGFIF38DA,98.61,0.0,12.24,有,
鶯歌區,房地(土地+建物),新北市鶯歌區高職西街６６號七樓,20.23,住,,,1131226,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870612,114.25,3,2,2,有,有,9210000,80613,,0.0,0,,RPOOMLLLKHKGFIF18DA,71.82,0.0,10.15,有,214
新莊區,房地(土地+建物)+車位,新北市新莊區中正路６５１之２號五樓,75.86,工,,,1131225,土地1建物2車位1,五層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0890126,536.34,0,0,0,無,有,60000000,111869,坡道平面,35.6,0,,RPTNMLKLKHKGFBF87EA,352.82,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新北市五股區御成路１２９號五樓,18.46,住,,,1131213,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990913,135.38,3,2,2,有,有,13250000,106062,坡道平面,29.31,2000000,,RPPNMLLLKHKGFBF57EA,64.67,0.0,11.39,有,215
新莊區,房地(土地+建物),新北市新莊區化成路６６０巷１７號,145.61,工,,,1131220,土地2建物1車位0,全,三層,透天厝,工業用,鋼筋混凝土造,0700202,291.24,5,3,2,有,無,27000000,92707,,0.0,0,透天厝：1樓都是工廠，無格局。2.3樓都是住家，共5房3廳2衛親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPLKHKGFBF97EA,291.24,0.0,0.0,無,
汐止區,車位,新北市汐止區湖東街３８號等,0.13,住,,,1131212,土地2建物1車位1,,,其他,,,,32.63,0,0,0,無,無,1750000,,升降平面,32.63,1750000,僅車位交易；,RPUNMLTKKHKGFDF98EA,0.0,0.0,0.0,無,216
淡水區,房地(土地+建物)+車位,新北市淡水區水源街一段７５之２號二樓,34.09,住,,,1131215,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010625,205.13,3,2,2,有,有,18380000,101397,坡道平面,37.67,1400000,,RPPNMLOLKHKGFEF18EA,93.9,14.08,9.34,有,217
三重區,房地(土地+建物),新北市三重區中正北路３１２巷７號五樓,34.0,住,,,1131228,土地5建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740726,94.27,5,3,2,有,無,11000000,116686,,0.0,0,頂樓加蓋；,RPPNMLLLKHKGFGF08EA,81.71,0.0,12.56,無,
三重區,房地(土地+建物),新北市三重區福德南路６１之１號三樓,29.98,商,,,1131231,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780826,110.4,3,2,2,有,無,14000000,126812,,0.0,0,,RPQNMLLLKHKGFGF18EA,93.41,0.0,8.92,無,218
永和區,房地(土地+建物),新北市永和區光復街２巷１６弄６６號,28.0,住,,,1131205,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690715,63.56,2,1,1,有,無,10000000,157332,,0.0,0,,RPQOMLKLKHKGFHF28EA,63.56,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區中山路三段１１２號四樓,28.82,工,,,1131230,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0790606,187.62,3,2,2,有,有,10000000,53299,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLOLKHKGFHF78EA,118.2,5.31,22.84,有,
中和區,房地(土地+建物),新北市中和區泰和街３８巷１２號四樓,24.66,住,,,1131222,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681102,86.4,3,2,1,有,無,12300000,142361,,0.0,0,,RPSOMLOLKHKGFHF88EA,86.4,0.0,0.0,無,
永和區,房地(土地+建物),新北市永和區中正路５４２號二樓,15.29,商,,,1131222,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770811,121.44999999999999,3,2,2,有,有,19000000,156443,,0.0,0,陽台外推；,RPUOMLOLKHKGFHF09EA,91.57,4.64,10.67,有,
鶯歌區,土地,國姓段1675地號,45.1,都市：其他:保護區,,,1131231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600281,13310,,0.0,0,政府機關標讓售；,RPQNMLLLKHKGFIF38EA,0.0,0.0,0.0,無,
三峽區,房地(土地+建物),新北市三峽區中山路１０６巷２之２號八樓,14.81,住,,,1131211,土地2建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830701,122.25999999999999,3,2,2,有,有,12700000,103877,,0.0,0,其他增建；,RPRNMLOLKHKGFIF78EA,90.52,0.0,10.09,有,219
土城區,房地(土地+建物)+車位,新北市土城區莊園街２５號十五樓,22.61,住,,,1131202,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1080412,144.9,2,2,1,有,有,26660000,220009,坡道平面,36.45,2800000,,RPORNLOJKHKGFAF87DA,70.11,0.0,3.84,有,220
土城區,房地(土地+建物),新北市土城區永豐路１３５巷１７弄１號,13.85,商,,,1131231,土地1建物1車位0,一層，騎樓,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0821216,96.02000000000001,0,1,1,有,有,13300000,138513,,0.0,0,其他增建；,RPQOMLTKKHKGFAF28DA,73.23,3.81,0.0,有,221
板橋區,房地(土地+建物),新北市板橋區漢生東路１１３巷６弄１１號四樓,25.0,住,,,1131215,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670204,81.85,2,2,2,有,無,9600000,117288,,0.0,0,陽台外推；,RPOOMLLLKHKGFAF37DA,81.85,0.0,0.0,無,222
板橋區,房地(土地+建物),新北市板橋區民治街５１巷１３號二樓,24.75,住,,,1131223,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,82.29,3,2,2,有,無,13900000,168915,,0.0,0,陽台外推；,RPSQNLLLKHKGFAF08DA,82.29,0.0,0.0,無,223
林口區,房地(土地+建物)+車位,新北市林口區八德路８６號十樓,25.41,住,,,1131207,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960504,158.42000000000002,3,2,2,有,有,21000000,132559,坡道平面,0.0,0,其他增建：欄杆、前後陽台加鐵窗、雨遮增建其他增建；,RPSPMLTJKIJGFBF58DA,87.54,0.0,10.02,有,
林口區,房地(土地+建物)+車位,新北市林口區民族路２５６號二十一樓,22.04,住,,,1131228,土地1建物1車位1,二十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070723,191.15,4,2,2,有,有,32300000,168977,坡道平面,30.3,0,其他增建；,RPWOMLRJKHKGFBF68DA,91.18,10.93,4.56,有,224
新莊區,房地(土地+建物),新北市新莊區富貴路４７６號十二樓,10.04,商,,,1131219,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090110,69.2,1,1,1,有,有,13580000,196243,,0.0,0,,RPXNMLSJKHKGFBF78DA,39.64,1.66,3.22,有,225
林口區,房地(土地+建物)+車位,新北市林口區忠福路１４９號六樓,23.45,住,,,1131230,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100628,113.85,2,2,1,有,有,15000000,131752,坡道平面,24.74,0,,RPRRMLLKKHKGFBF97DA,54.66,1.02,4.91,有,226
林口區,房地(土地+建物)+車位,新北市林口區民族路２５６號十五樓,22.04,住,,,1131227,土地1建物1車位1,十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070723,191.15,4,2,2,有,有,27000000,141250,坡道平面,30.3,0,,RPSOMLRKKHKGFBF38DA,91.18,10.93,4.56,有,227
新莊區,房地(土地+建物),新北市新莊區民本街１１巷２９弄１８號,27.79,住,,,1131230,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0700129,77.06,2,1,2,有,無,9000000,116792,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLPLKHKGFBF38DA,77.06,0.0,0.0,無,
新莊區,房地(土地+建物),新北市新莊區福海街１２號二樓,11.92,住,,,1131231,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0650617,32.93,3,2,2,有,無,3310000,100516,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLPLKHKGFBF48DA,32.93,0.0,0.0,無,
林口區,房地(土地+建物)+車位,新北市林口區民富街８７號六樓,18.75,商,,,1131225,土地1建物1車位2,六層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090122,244.69,3,2,3,有,有,34700000,141812,坡道平面,43.8,0,,RPXPMLPLKHKGFBF88DA,122.29,4.87,11.71,有,228
新店區,房地(土地+建物),新北市新店區安康路二段８５巷５弄２號五樓,39.66,住,,,1131210,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760709,110.0,3,2,2,有,無,7000000,63636,,0.0,0,頂樓加蓋；其他增建；,RPWOMLKLJHKGFCF18DA,101.5,0.0,8.5,無,
石碇區,土地,崩山段崩山小段188地號,2666.0,,山坡地保育區,農牧用地,1131217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,1875,,0.0,0,,RPUNMLOLKHKGFCF38DA,0.0,0.0,0.0,無,
新店區,房地(土地+建物)+車位,新北市新店區中央七街５０號六樓,37.81,住,,,1131223,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1051117,154.09,3,2,2,有,有,24400000,158349,一樓平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPLKHKGFCF28DA,77.26,6.73,7.59,有,
汐止區,房地(土地+建物),新北市汐止區八連路一段９４巷２之１號,1040.22,,山坡地保育區,丁種建築用地,1131225,土地4建物1車位0,全,一層,透天厝,工業用,加強磚造,0691101,249.18,0,0,0,無,無,30000000,120395,,0.0,0,本案為二親等間買賣.親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSJKHKGFDF28DA,249.18,0.0,0.0,無,
汐止區,房地(土地+建物),新北市汐止區水源路一段２９１巷１９號２樓,22.81,住,,,1131223,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,88.13,3,2,1,有,無,7900000,89640,,0.0,0,陽台外推；,RPQNMLOLKHKGFDF08DA,78.36,0.0,9.77,無,
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段１１１巷１１１號,177.9,住,,,1131219,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1100716,373.21999999999997,4,3,3,有,有,38800000,110882,坡道平面,38.63,1700000,,RPQQMLQLKIJGFEF68DA,279.46,0.0,23.19,有,
淡水區,土地,林子段27地號,1356.53,都市：其他:機關用地,,,1131205,土地15建物0車位0,,,其他,,,,0.0,0,0,0,無,無,28314239,20873,,0.0,0,,RPSOMLNJKHKGFEF18DA,0.0,0.0,0.0,無,229
八里區,土地,荖阡段82地號,2235.65,都市：其他:保護區,,,1131230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4200000,1879,,0.0,0,,RPSOMLSKKHKGFEF78DA,0.0,0.0,0.0,無,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區永康街７９之４號十二樓,18.34,住,,,1131208,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871215,149.21,3,2,2,有,有,19800000,132699,坡道平面,46.26,0,陽台外推；,RPPNMLKLKHKGFGF87DA,77.46,0.0,9.21,有,230
三重區,房地(土地+建物),新北市三重區重新路一段５１號二樓之二,7.17,商,,,1131210,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870605,89.88,3,1,2,有,有,15300000,170227,,0.0,0,其他增建；,RPUOMLLLKHKGFGF58DA,64.98,0.0,4.44,有,231
三重區,房地(土地+建物),新北市三重區重陽路三段５巷２３號三樓,24.47,住,,,1131209,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751216,98.92999999999999,3,2,1,有,無,12680000,128171,,0.0,0,陽台外推；,RPSNMLOLKHKGFGF58DA,80.76,0.53,10.4,無,
三重區,房地(土地+建物),新北市三重區安慶街１４９巷１２號,9.72,都市：其他:住宅區,,,1131227,土地2建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0670510,32.5,1,1,1,有,無,4000000,123077,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLQLKHKGFGF78DA,32.5,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區安樂路６５號三樓,23.93,住,,,1131218,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681109,83.82,3,2,1,有,無,10260000,122405,,0.0,0,其他增建；,RPOOMLRKJHKGFHF48DA,83.82,0.0,0.0,無,
永和區,房地(土地+建物),新北市永和區中正路９３號七樓之一,10.32,商,,,1131215,土地3建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900411,94.87,3,2,2,有,有,20080000,211658,,0.0,0,陽台外推；其他增建；,RPWSMLMLJHKGFHF66DA,61.02,2.71,11.05,有,
永和區,房地(土地+建物),新北市永和區中山路一段３８號六樓之二,4.52,商,,,1131222,土地2建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0990910,62.69,1,1,1,有,有,14900000,237677,,0.0,0,,RPRNMLLJKHKGFHF08DA,38.62,1.2,3.22,有,232
永和區,房地(土地+建物),新北市永和區福和路３８５號十一樓之四,2.68,商,,,1131229,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850923,29.25,1,0,1,有,有,7000000,239316,,0.0,0,陽台外推；其他增建；,RPTOMLKKKHKGFHF38DA,15.26,0.0,7.03,有,
永和區,房地(土地+建物),新北市永和區光復街２巷５１號,49.0,住,,,1131227,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0711216,63.3,3,2,2,有,無,14200000,224329,,0.0,0,一樓空地增建，平台外推，陽台外推，上下樓層內梯，遮雨棚增建，頂樓鐵皮增建,RPPOMLOKKHKGFHF38DA,45.2,9.05,9.05,無,233
永和區,房地(土地+建物),新北市永和區得和路３７３巷１６弄１４號五樓,25.04,住,,,1131201,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690108,91.79,3,2,2,有,無,12600000,137270,,0.0,0,未登記建物；,RPQOMLTKKHKGFHF98DA,91.79,0.0,0.0,無,
樹林區,房地(土地+建物),新北市樹林區龍興街３１巷２號四樓,23.15,住,,,1131231,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640124,74.4,2,2,2,有,無,7000000,94086,,0.0,0,,RPOOMLQKJHKGFIF48DA,74.4,0.0,0.0,無,234
三峽區,房地(土地+建物),新北市三峽區大同路３９巷２２弄８號二樓,19.76,住,,,1131222,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840417,101.18,3,2,2,有,無,9000000,88950,,0.0,0,陽台外推；其他增建；,RPPOMLNLJHKGFIF38DA,77.12,1.68,7.73,有,235
板橋區,房地(土地+建物),新北市板橋區縣民大道三段３３巷９弄２號,68.5,住,,,1131224,土地1建物2車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,136.42,3,2,2,有,無,14000000,102624,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPLKHKGFAF97EA,136.42,0.0,0.0,無,
林口區,房地(土地+建物)+車位,新北市林口區麗園二街３８巷８１號,213.21,住,,,1131230,土地2建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,0980716,413.1,3,2,3,有,有,40000000,96829,坡道平面,0.0,0,,RPPNMLOLKHKGFBF87EA,222.79,0.0,43.26,有,236
新莊區,房地(土地+建物)+車位,新北市新莊區富貴路１２５號十八樓之一,14.44,住,,,1131213,土地1建物1車位1,十八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121020,133.89,3,1,2,有,有,24800000,205316,坡道平面,24.79,2400000,,RPSNMLQLKHKGFBF38EA,63.26,4.58,6.18,有,
新店區,土地,香坡段793地號,291.11,都市：其他:已開發建築密集地區,,,1131228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12500000,42939,,0.0,0,,RPRNMLPLKHKGFCF28EA,0.0,0.0,0.0,無,237
汐止區,房地(土地+建物)+車位,新北市汐止區福德二路７１號六樓之１,21.52,住,,,1131220,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980224,213.27,4,2,2,有,有,25000000,117222,坡道平面,15.38,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQLKHKGFDF28EA,112.47,5.41,16.92,有,
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段１７９號十七樓,38.13,住,,,1131209,土地1建物1車位2,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050624,234.07,4,2,2,有,有,21600000,97622,坡道平面,43.54,3000000,,RPTOMLSKKHKGFEF98EA,117.07,7.23,9.72,有,238
淡水區,房地(土地+建物),新北市淡水區中山路７２巷６弄８號四樓,25.54,住,,,1131228,土地5建物1車位0,四層，走廊,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670601,92.13,3,2,1,有,無,4500000,48844,,0.0,0,頂樓加蓋；,RPSOMLPLKHKGFEF68EA,92.13,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區三和路四段１４５巷１４６號,21.0,住,,,1131201,土地1建物1車位0,一層，騎樓,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0600602,56.95,1,2,2,有,無,9300000,163301,,0.0,0,其他增建：騎樓其他增建；,RPPNMLPLKHKGFGF48EA,56.95,0.0,0.0,無,239
蘆洲區,房地(土地+建物),新北市蘆洲區集賢路２２２巷１６號十一樓,9.49,住,,,1131229,土地2建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860120,60.46,1,1,1,有,有,11680000,193186,,0.0,0,陽台外推；其他增建；,RPOOMLPLKHKGFGF48EA,38.83,0.0,5.3,有,240
土城區,房地(土地+建物)+車位,新北市土城區中央路一段９６巷１３號七樓,21.26,住,,,1131128,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850613,160.48000000000002,3,2,2,有,有,19700000,122757,坡道平面,0.0,2300000,陽台外推；其他增建；,RPVPMLNLJHKGFAF28DA,78.06,0.0,5.94,有,
板橋區,房地(土地+建物),新北市板橋區民權路２０２巷３６號三樓,23.0,住,,,1131103,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620707,76.56,2,2,1,有,無,13580000,177377,,0.0,0,陽台外推；其他增建；,RPSPMLOLJHKGFAF08DA,76.56,0.0,0.0,無,241
