鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
板橋區,房地(土地+建物)+車位,新北市板橋區篤行路二段７４號三樓,14.1,住,,,1131108,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840117,114.5,3,2,2,有,有,13000000,113537,坡道機械,0.0,0,,RPVNMLSKKHKGFAF58DA,80.58,0.0,4.25,有,242
新莊區,房地(土地+建物)+車位,新北市新莊區思源路２３０巷４３號七樓,19.46,住,,,1131110,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070529,133.17000000000002,2,2,1,有,有,20000000,207182,升降平面,46.29,2000000,其他增建；,RPXOMLNJJHKGFBF28DA,52.17,2.43,4.98,有,243
新莊區,房地(土地+建物)+車位,新北市新莊區福德三街２８號十四樓,34.58,住,,,1131124,土地1建物1車位1,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010425,215.56,4,2,3,有,有,34500000,174863,坡道平面,32.56,2500000,,RPSOMLKLJHKGFBF67DA,113.94,10.56,10.92,有,244
新莊區,房地(土地+建物)+車位,新北市新莊區龍安路６９巷５６號三樓,12.29,住,,,1131119,土地1建物1車位1,三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061205,150.95999999999998,2,2,2,有,有,24780000,189502,坡道平面,30.75,2000000,其他增建；,RPVOMLLLJHKGFBF08DA,67.3,4.87,7.13,有,245
林口區,房地(土地+建物)+車位,新北市林口區文化北路一段４８２號五樓之二,36.79,住,,,1131109,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960130,168.28,3,2,2,有,有,19500000,115878,坡道平面,0.0,0,陽台外推；,RPWOMLPJKHKGFBF48DA,83.96,2.44,10.11,有,
五股區,房地(土地+建物)+車位,新北市五股區成泰路三段４２號六樓,48.77,工,,,1131123,土地2建物1車位1,六層,八層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0850306,319.15000000000003,3,3,4,有,有,20000000,62666,其他,0.0,0,陽台外推；,RPOQMLOKKHKGFBF87DA,254.15,3.77,0.0,有,246
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道三段６７號二樓之七,10.79,商,,,1131112,土地1建物1車位1,二層,二十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0951005,173.59,3,2,2,有,有,14500000,83530,坡道平面,48.65,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLSKKHKGFBF48DA,70.0,6.33,11.11,有,
新店區,房地(土地+建物)+車位,新北市新店區斯馨路７６號五樓,35.37,住,,,1131130,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1121019,183.44,3,2,2,有,有,42300000,261597,坡道平面,31.68,2600000,,RPXNMLQKKIJGFCF78DA,95.75,0.0,6.08,有,247
新店區,土地,北新段541地號,8.7,都市：其他:道路用地,,,1131128,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2090000,240230,,0.0,0,包含公共設施保留地用地；,RPOOMLNLKIJGFCF77DA,0.0,0.0,0.0,無,248
新店區,房地(土地+建物),新北市新店區安康路二段６９巷１６號三樓,23.99,住,,,1131121,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701028,78.97,3,2,1,有,無,9390000,118906,,0.0,0,陽台外推；其他增建；,RPSNMLNLJHKGFCF97DA,69.25,0.0,9.72,無,
新店區,房地(土地+建物),新北市新店區安康路二段１５９巷２７之２號三樓,14.88,住,,,1131116,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1120821,63.91,0,0,1,有,有,12360000,193397,,0.0,0,,RPWNMLNLJHKGFCF38DA,39.83,0.0,4.27,有,249
深坑區,房地(土地+建物)+車位,新北市深坑區北深路三段２３８之１１號十二樓,12.67,工,,,1131112,土地3建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0981221,140.9,1,2,1,有,有,9000000,63875,坡道平面,40.73,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPTOMLRKKHKGFCF58DA,61.89,0.0,7.56,有,
汐止區,房地(土地+建物),新北市汐止區新台五路二段９１號１７樓之３,5.33,住,,,1131114,土地1建物1車位0,十七層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840824,91.25999999999999,3,2,2,有,有,13570000,148696,,0.0,0,,RPPNMLOKJIJGFDF77DA,64.45,2.07,2.25,有,
汐止區,房地(土地+建物),新北市汐止區忠孝東路４２６之１號１４樓之５,11.69,住,,,1131110,土地1建物1車位0,十四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851009,84.5,2,2,1,有,有,12000000,142012,,0.0,0,陽台外推；夾層；,RPQNMLKLKIJGFDF67DA,54.02,3.96,7.67,有,
汐止區,房地(土地+建物),新北市汐止區大同路二段１８４巷２號４樓之４,12.79,商,,,1131119,土地2建物1車位0,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870903,100.74000000000001,2,2,1,有,有,19600000,194560,,0.0,0,陽台外推；,RPTNMLKLJHKGFDF87DA,65.27,0.4,8.31,有,
淡水區,房地(土地+建物),新北市淡水區鄧公路３０巷１弄３７號四樓,39.35,住,,,1131116,土地1建物1車位0,四層，五層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780623,175.4,4,3,2,有,有,8360000,47662,,0.0,0,含其他增建:頂樓、遮雨棚增建夾層；其他增建；,RPROMLRJJHKGFEF38DA,141.63,17.04,12.87,無,
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路二段８３號十樓,37.85,住,,,1131116,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880525,187.26,3,2,2,有,有,8800000,46993,坡道平面,46.4,0,,RPTOMLNLJHKGFEF38DA,84.59,4.88,11.22,有,
三重區,房地(土地+建物)+車位,新北市三重區重新路五段６１１之２０號二十四樓,13.92,住,,,1131123,土地1建物1車位1,二十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121031,132.35,2,2,1,有,有,25900000,195693,坡道平面,35.48,0,,RPQNMLTJKIJGFGF68DA,58.37,3.54,4.78,有,250
永和區,房地(土地+建物)+車位,新北市永和區中正路９１號十三樓之一,12.35,商,,,1131117,土地3建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0900411,127.7,3,2,2,有,有,24200000,211188,坡道機械,21.16,1700000,陽台外推；,RPQNMLLMKIJGFHF28DA,60.46,2.71,16.39,有,
永和區,土地,雙和段484地號,18.06,,,,1131106,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1453000,80454,,0.0,0,包含公共設施保留地用地；,RPVOMLNJJHKGFHF68DA,0.0,0.0,0.0,無,251
永和區,房地(土地+建物),新北市永和區保平路３１號七樓,17.23,商,,,1131117,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0671111,92.85,3,2,2,有,有,16680000,179645,,0.0,0,陽台外推；其他增建；,RPXNMLKLJHKGFHF68DA,84.66,0.0,8.19,有,
永和區,房地(土地+建物),新北市永和區福和路７巷１２弄６號,39.0,住,,,1131110,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0610122,70.57,3,2,1,有,無,16500000,233810,,0.0,0,其他增建；,RPWOMLOKKHKGFHF09DA,70.57,0.0,0.0,無,252
淡水區,土地,下圭柔山段276-145地號,517.33,工,,,1131101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6259733,12100,,0.0,0,,RPXNMLSKKHKGFEF66EA,0.0,0.0,0.0,無,253
淡水區,土地,下圭柔山段276-145地號,517.33,工,,,1131101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5742400,11100,,0.0,0,,RPOOMLSKKHKGFEF48EA,0.0,0.0,0.0,無,253
土城區,房地(土地+建物)+車位,新北市土城區承和街１２７號十樓,16.57,住,,,1131130,土地1建物1車位1,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130131,125.56,2,1,1,有,無,20550000,220012,坡道平面,40.11,1750000,,RPPNMLLLKHKGFAF37DA,50.32,2.06,2.43,有,
泰山區,房地(土地+建物),新北市泰山區明志路二段２２５號七樓,12.27,商,,,1131118,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840411,113.77,3,2,2,有,有,13500000,118660,,0.0,0,陽台外推；其他增建；,RPUNMLNLKIJGFBF18DA,77.49,1.68,8.13,有,
深坑區,房地(土地+建物),新北市深坑區北深路三段２０６巷１弄１５號,25.95,住,,,1131125,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,70.9,3,2,2,有,無,9500000,133992,,0.0,0,其他增建；,RPRNMLPKKIJGFCF08DA,70.9,0.0,0.0,無,
汐止區,房地(土地+建物),新北市汐止區福德一路１１１之１１號二樓,20.74,住,,,1131117,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970722,131.05,3,2,2,有,有,21700000,165586,,0.0,0,陽台外推；,RPXNMLTKKIJGFDF56DA,75.33,2.76,10.18,有,
汐止區,房地(土地+建物)+車位,新北市汐止區招商街１１巷１０號,18.23,住,,,1131127,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821216,89.41,2,2,1,有,有,10200000,159024,坡道平面,35.33,1600000,其他增建；,RPVVMLKLKHKGFDF98DA,47.46,6.61,0.0,有,255
蘆洲區,房地(土地+建物),新北市蘆洲區集賢路２２４巷２１號八樓,10.74,住,,,1131120,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850509,77.17,2,1,1,有,有,14450000,187249,,0.0,0,陽台外推；,RPSRNLOJKIJGFGF88DA,58.26,0.0,9.11,有,
鶯歌區,房地(土地+建物),新北市鶯歌區鶯桃路２６８巷５號三樓,29.79,商,,,1131120,土地2建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,65.41,3,1,1,有,無,4200000,64210,,0.0,0,,RPPSMLOKKHKGFIF88DA,65.41,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區信義路２０號三樓,27.0,住,,,1131110,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640703,91.72,3,1,2,有,無,6500000,70868,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLTKKHKGFAF48EA,91.72,0.0,0.0,無,
淡水區,土地,頂圭柔山段番子厝小段68地號,207.07,住,,,1131113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1722500,8318,,0.0,0,農作物；,RPRNMLTKKHKGFEF78EA,0.0,0.0,0.0,無,256
淡水區,土地,頂圭柔山段番子厝小段72-1地號,4850.0,都市：其他:道路用地,,,1131113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,51056000,10527,,0.0,0,農作物；,RPSNMLTKKHKGFEF88EA,0.0,0.0,0.0,無,257
三重區,房地(土地+建物)+車位,新北市三重區重新路四段１０１之８號六樓,10.21,商,,,1131112,土地2建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931104,129.06,3,2,2,有,有,23500000,197077,坡道平面,23.01,2600000,其他增建；,RPRNMLTKKHKGFGF98EA,74.27,1.45,3.71,有,
蘆洲區,房地(土地+建物),新北市蘆洲區光明路５０巷４２號五樓,35.06,住,,,1131123,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960115,112.33,3,2,2,有,有,21000000,186949,,0.0,0,陽台外推；其他增建；,RPVNMLTKKHKGFGF76EA,72.55,0.0,9.54,有,
蘆洲區,房地(土地+建物),新北市蘆洲區信義路１１３巷１弄７號,24.92,住,,,1131129,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0641226,69.43,0,1,1,有,無,10200000,146911,,0.0,0,,RPXOMLKLKHKGFGF88EA,69.43,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區南雅西路二段１０號二樓,32.5,住,,,1131109,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630620,90.2,3,2,2,有,無,12300000,136364,,0.0,0,其他增建；,RPVPMLLMKIJGFAF28DA,78.1,0.0,12.1,無,
板橋區,房地(土地+建物),新北市板橋區華江一路６０６號十七樓,6.33,商,,,1131106,土地1建物1車位0,十七層,十八層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1111222,54.64,0,0,0,無,有,12500000,228770,,0.0,0,夾層；其他增建；,RPTNMLOKJHKGFAF87DA,31.35,0.0,3.32,有,258
板橋區,房地(土地+建物),新北市板橋區滿平二街２巷１弄４４號三樓,24.31,住,,,1131126,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710413,90.2,3,2,1,有,無,9200000,101996,,0.0,0,,RPRRMLKLKHKGFAF87DA,74.9,0.0,15.3,無,259
泰山區,房地(土地+建物)+車位,新北市泰山區信華二街２１號七樓,19.63,住,,,1131124,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,135.48000000000002,3,2,2,有,有,21300000,157219,坡道平面,28.73,0,,RPPOMLRKKHKGFBF08DA,64.6,0.0,5.98,有,260
汐止區,房地(土地+建物),新北市汐止區建成路１６０巷１６號３樓之１,11.2,住,,,1131102,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,76.93,2,2,2,有,有,12350000,160536,,0.0,0,,RPPNMLSJKHKGFDF18DA,51.22,0.0,6.86,有,261
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段１２６巷７８號十樓,20.68,住,,,1131102,土地1建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050816,144.97,2,2,2,有,有,12770000,88087,坡道平面,36.51,0,,RPROMLLKKHKGFEF97DA,67.39,4.07,3.03,有,262
中和區,房地(土地+建物),新北市中和區員山路３９４巷１２弄６號五樓,30.4,住,,,1131121,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751228,89.31,3,2,1,有,無,9770000,109394,,0.0,0,頂樓加蓋；,RPPOMLQKKIJGFHF58DA,79.01,0.0,10.3,無,263
中和區,房地(土地+建物),新北市中和區南山路２３６巷２２弄２３號二樓,26.24,住,,,1131121,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,Ｒ．Ｃ造,0650616,69.66,2,1,1,有,無,11750000,168676,,0.0,0,,RPSNMLQKKHKGFHF78DA,55.56,0.0,14.1,無,264
樹林區,房地(土地+建物)+車位,新北市樹林區智街１４巷１弄１號四樓,31.94,住,,,1131129,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880202,139.22,3,2,2,有,有,16500000,118517,坡道平面,23.37,0,,RPPPMLKKKHKGFIF18DA,81.04,0.0,14.08,有,
新店區,土地,行政段852地號,124.38,住,,,1131113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,74500000,598971,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLLLKHKGFCF18EA,0.0,0.0,0.0,無,
蘆洲區,土地,民生段795地號,8.32,都市：其他:道路用地,,,1131101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1114280,133928,,0.0,0,包含公共設施保留地用地；,RPQOMLLLKHKGFGF28EA,0.0,0.0,0.0,無,
土城區,房地(土地+建物),新北市土城區金城路三段６０巷１號四樓,8.02,住,,,1131116,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850831,67.53,2,2,1,有,有,11680000,172960,,0.0,0,其他增建；,RPPPMLNJJHKGFAF47DA,49.58,0.0,7.64,有,265
板橋區,房地(土地+建物)+車位,新北市板橋區南雅南路二段１０８號五樓,17.27,住,,,1131130,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060707,156.63,3,2,2,有,有,33680000,234584,坡道機械,20.73,1800000,其他增建；,RPUTMLRKJHKGFAF88DA,77.15,7.51,8.05,有,266
新店區,房地(土地+建物)+車位,新北市新店區央北二路２０６巷１９號四樓,22.55,住,,,1131124,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130614,156.86,2,2,2,有,有,33800000,215479,坡道平面,26.26,0,,RPXNMLNLJHKGFCF48DA,78.22,0.0,9.85,有,267
新店區,房地(土地+建物),新北市新店區安成街２６號六樓,8.95,住,,,1131128,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810215,56.91,1,1,1,有,有,8400000,147601,,0.0,0,,RPTNMLKLKHKGFCF87DA,44.57,0.0,5.01,有,268
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段３３１巷６２號六樓,31.59,住,,,1131116,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031024,195.28,3,2,2,有,有,14300000,73228,坡道平面,53.08,0,,RPWOMLLLKHKGFEF58DA,85.57,0.0,9.86,有,269
三重區,房地(土地+建物)+車位,新北市三重區集賢路１１０之３號,31.38,住,,,1131128,土地1建物1車位1,一層，二層,二十八層,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,1000527,195.8,0,0,0,無,有,29000000,148110,坡道平面,39.53,0,夾層；其他增建；,RPSNMLMKKHKGFGF28DA,104.45,0.0,24.2,有,
三重區,房地(土地+建物),新北市三重區大智街８９號十樓之三,9.6,住,,,1131124,土地1建物1車位0,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130809,71.0,2,1,1,有,有,15900000,223944,,0.0,0,,RPPOMLKLKHKGFGF97DA,42.66,0.0,3.61,有,
三重區,房地(土地+建物),新北市三重區重新路三段４７巷３弄３２號四樓,13.79,住,,,1131128,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670202,30.0,2,1,1,有,無,5200000,173333,,0.0,0,法定空地沿一樓增建陽台外推；其他增建；,RPTNMLLLKHKGFGF38DA,30.0,0.0,0.0,無,270
中和區,房地(土地+建物)+車位,新北市中和區景安路２４７巷１２號三樓,10.59,住,,,1131103,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970710,100.78,2,2,1,有,有,17000000,227929,坡道機械,34.97,2000000,,RPWNMLRKKHKGFHF66DA,43.39,4.44,2.44,有,
永和區,房地(土地+建物),新北市永和區中和路４２１巷３弄３號十一樓,3.21,商,,,1131130,土地2建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850701,44.050000000000004,1,1,1,有,有,9600000,217934,,0.0,0,陽台外推；,RPPOMLSKKHKGFHF78DA,34.82,0.0,5.24,有,
鶯歌區,房地(土地+建物),新北市鶯歌區德昌街１７７巷２號,72.12,住,,,1131122,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,96.0,5,2,3,有,無,9000000,93750,,0.0,0,頂樓加蓋；,RPOQMLPJKHKGFIF58DA,96.0,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區莊敬路３４號地下一層,154.38,商,,,1131130,土地1建物2車位0,地下一層,二十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870416,2502.32,10,1,5,有,有,253578250,101337,,0.0,0,,RPPNMLQJKHKGFAF77EA,1976.22,0.0,0.0,有,
板橋區,房地(土地+建物),新北市板橋區民生路三段３１５號十樓之３,4.87,都市：其他:住宅區,,,1131111,土地2建物1車位0,十層,三十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950914,145.55,3,2,2,有,有,25000000,171762,,0.0,0,其他增建；,RPPNMLOLKHKGFAF77EA,95.1,0.0,14.37,有,
新店區,房地(土地+建物)+車位,新北市新店區斯馨路７１巷５５號十樓,27.48,住,,,1131102,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130726,154.17000000000002,3,2,2,有,有,32800000,248016,坡道平面,33.21,2800000,,RPRNMLLLJHKGFCF77EA,74.94,0.0,6.06,有,271
中和區,房地(土地+建物),新北市中和區景平路２６２號二十樓,12.2,住,,,1131110,土地1建物1車位0,二十層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0890529,165.03,3,2,2,有,有,26000000,157547,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLLLKHKGFHF58EA,122.73,2.13,4.95,有,272
三峽區,房地(土地+建物)+車位,新北市三峽區學成路１３７號十樓,19.75,住,,,1131122,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960409,166.3,3,2,2,有,有,20790000,145265,坡道平面,32.82,1400000,其他增建；,RPSNMLOLKHKGFIF88EA,85.44,1.57,9.37,有,273
五股區,房地(土地+建物),新北市五股區成泰路一段２１９之７號三樓,19.81,都市：其他:住宅區,,,1131114,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881230,116.17999999999999,3,2,2,有,有,12800000,110174,,0.0,0,其他增建；,RPORMLOKJIJGFBF87DA,83.24,0.0,10.83,有,
深坑區,房地(土地+建物)+車位,新北市深坑區北深路二段８１巷８弄１５號,39.75,住,,,1131124,土地1建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0791103,160.46,3,2,2,有,無,15000000,93481,坡道平面,0.0,1500000,車位面積無法概算其他增建；,RPXNMLOJKHKGFCF48DA,114.08,14.51,0.0,無,
金山區,土地,三和段90地號,1310.28,,山坡地保育區,農牧用地,1131122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4756316,3630,,0.0,0,,RPWOMLTJKIJGFDF09DA,0.0,0.0,0.0,無,
汐止區,房地(土地+建物),新北市汐止區東勢街１２３號六樓,17.3,,山坡地保育區,丙種建築用地,1131106,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,1041021,52.58,1,1,1,有,有,7300000,138836,,0.0,0,夾層；,RPWNMLPLKHKGFDF78DA,28.55,0.0,3.49,有,274
淡水區,房地(土地+建物)+車位,新北市淡水區北新路１６９巷３０號七樓,22.77,住,,,1131117,土地2建物1車位1,七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851228,147.34,4,2,2,有,有,9400000,63798,坡道機械,6.97,0,,RPWNMLNKJHKGFEF48DA,96.1,0.0,10.83,有,
淡水區,房地(土地+建物),新北市淡水區大忠街１４７號三樓,27.19,住,,,1131119,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770525,111.28999999999999,5,0,5,有,無,5830000,52386,,0.0,0,陽台外推；,RPRNMLKLKHKGFEF87DA,95.32,0.0,7.5,無,275
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區民族路４３６巷１３號五樓,24.1,住,,,1131105,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841201,135.26,3,2,2,有,有,17000000,125684,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLTKKHKGFGF86DA,90.99,3.92,9.71,有,276
永和區,房地(土地+建物)+車位,新北市永和區保福路二段１１３號七樓之三,19.71,住,,,1131129,土地1建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1040915,221.9,4,2,2,有,有,41000000,184768,坡道平面,40.1,0,,RPRNMLLLKHKGFHF28DA,112.08,3.12,12.67,有,
永和區,房地(土地+建物)+車位,新北市永和區成功路二段４７巷３號六樓之三,14.16,住,,,1131126,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821029,137.45000000000002,3,2,1,有,有,20500000,200110,坡道平面,46.5,2300000,陽台外推；其他增建；,RPQOMLOLKHKGFHF58DA,72.57,1.56,8.37,有,
三峽區,房地(土地+建物)+車位,新北市三峽區弘園街５８號二樓,26.63,住,,,1131116,土地2建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080912,160.88,3,2,2,有,有,16350000,101629,坡道平面,30.36,0,,RPPNMLTKKHKGFIF88DA,82.88,0.0,7.73,有,277
三芝區,土地,埔頭段1568地號,54.21,住,,,1131121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2300000,42428,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPOMLPLKHKGFEF38EA,0.0,0.0,0.0,無,
三芝區,土地,埔頭段1567地號,53.35,住,,,1131120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,37488,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQOMLPLKHKGFEF48EA,0.0,0.0,0.0,無,
蘆洲區,房地(土地+建物),新北市蘆洲區光榮路４８號三樓,31.59,住,,,1131124,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950801,108.89,3,2,2,有,無,18000000,165304,,0.0,0,陽台外推；其他增建；,RPVNMLOLKHKGFGF98EA,68.81,4.36,6.61,有,
樹林區,房地(土地+建物),新北市樹林區俊英街１３３巷１３號二樓,24.0,住,,,1131117,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751106,91.1,3,2,1,有,無,7900000,86718,,0.0,0,其他增建；,RPPNMLPLKHKGFIF68EA,80.11,0.0,10.99,無,
