鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新莊區,房地(土地+建物)+車位,新北市新莊區中華路二段４７號三樓之一,16.24,商,,,1131014,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970620,207.34,4,2,2,有,有,31080000,156277,坡道平面,23.18,2300000,陽台外推；,RPVVMLTJJHKGFBF76DA,124.26,2.31,10.95,有,
新莊區,房地(土地+建物),新北市新莊區自強街２６巷４弄９號四樓,22.56,住,,,1131023,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0641128,67.5,2,1,1,有,無,3500000,51852,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；頂樓加蓋；,RPPNMLKLKHKGFBF37DA,67.5,0.0,0.0,無,278
新店區,房地(土地+建物)+車位,新北市新店區頂城一街１巷８號,445.13,,山坡地保育區,丙種建築用地,1131028,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0950612,347.76000000000005,4,2,3,有,有,32000000,92017,一樓平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLTKKHKGFCF68DA,320.91,0.0,24.38,有,
汐止區,房地(土地+建物)+車位,新北市汐止區新興路８１之２號十樓,17.91,住,,,1131019,土地1建物1車位1,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130112,129.75,2,2,1,有,有,24870000,223155,坡道平面,30.85,2800000,,RPROMLQJKIJGFDF28DA,59.14,1.38,5.34,有,
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段９９號三十五樓,34.75,工,,,1131023,土地2建物1車位3,三十五層,三十五層,住宅大樓(11層含以上有電梯),工業用,鋼骨構造,1031013,573.03,0,0,0,無,有,62770000,121001,坡道平面,111.3,6900000,房地價款新台幣伍仟伍佰捌拾柒萬元整房屋款新台幣參仟柒佰玖拾玖萬壹仟陸佰元整含營業稅；土地款新台幣壹仟柒佰捌拾柒萬捌仟肆佰元整車位價款新台幣陸佰玖拾萬元整房屋款新台幣肆佰陸拾玖萬貳仟元整含營業稅；土地款新台幣貳佰貳拾萬捌仟元整,RPRNMLKMKIJGFDF87DA,281.67,0.0,4.52,有,279
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段９９號三十五樓之１,24.64,工,,,1131023,土地2建物1車位2,三十五層,三十五層,住宅大樓(11層含以上有電梯),工業用,鋼骨構造,1031013,402.03,0,0,0,無,有,44260000,120977,坡道平面,74.2,4600000,房地價款新台幣參仟玖佰陸拾陸萬元整房屋款新台幣貳仟陸佰玖拾陸萬捌仟捌佰元整含營業稅；土地款新台幣壹仟貳佰陸拾玖萬壹仟貳佰元整車位價款新台幣肆佰陸拾萬元整房屋款新台幣參佰壹拾貳萬捌仟元整含營業稅；土地款新台幣壹佰肆拾柒萬貳仟元整,SPRNMLKMKIJGFDF97DA,200.21,0.0,3.14,有,280
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段９９號三十五樓之２,24.18,工,,,1131023,土地2建物1車位2,三十五層,三十五層,住宅大樓(11層含以上有電梯),工業用,鋼骨構造,1031013,392.58,0,0,0,無,有,43120000,120987,坡道平面,74.2,4600000,房地價款新台幣參仟捌佰伍拾貳萬元整房屋款新台幣貳仟陸佰壹拾玖萬參仟陸佰元整含營業稅；土地款新台幣壹仟貳佰參拾貳萬陸仟肆佰元整車位價款新台幣肆佰陸拾萬元整房屋款新台幣參佰壹拾貳萬捌仟元整含營業稅；土地款新台幣壹佰肆拾柒萬貳仟元整,TPRNMLKMKIJGFDF08DA,196.44,0.0,0.0,有,281
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段９９號三十五樓之３,23.73,工,,,1131023,土地2建物1車位1,三十五層,三十五層,住宅大樓(11層含以上有電梯),工業用,鋼骨構造,1031013,351.41999999999996,0,0,0,無,有,40330000,120991,坡道平面,37.1,2300000,房地價款新台幣參仟捌佰零參萬元整房屋款新台幣貳仟伍佰捌拾陸萬零肆佰元整含營業稅；土地款新台幣壹仟貳佰壹拾陸萬玖仟陸佰元整車位價款新台幣貳佰參拾萬元整房屋款新台幣壹佰伍拾陸萬肆仟元整含營業稅；土地款新台幣柒拾參萬陸仟元整,UPRNMLKMKIJGFDF18DA,194.07,0.0,0.0,有,282
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段９９號三十五樓之５,24.49,工,,,1131023,土地2建物1車位1,三十五層,三十五層,住宅大樓(11層含以上有電梯),工業用,鋼骨構造,1031013,364.93,0,0,0,無,有,41960000,120977,坡道平面,37.1,2300000,房地價款新台幣參仟玖佰陸拾陸萬元整房屋款新台幣貳仟陸佰玖拾陸萬捌仟捌佰元整含營業稅；土地款新台幣壹仟貳佰陸拾玖萬壹仟貳佰元整車位價款新台幣貳佰參拾萬元整房屋款新台幣壹佰伍拾陸萬肆仟元整含營業稅；土地款新台幣柒拾參萬陸仟元整,VPRNMLKMKIJGFDF28DA,200.21,0.0,3.14,有,283
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段９９號三十五樓之６,34.9,工,,,1131023,土地2建物1車位3,三十五層,三十五層,住宅大樓(11層含以上有電梯),工業用,鋼骨構造,1031013,574.45,0,0,0,無,有,62930000,120976,坡道平面,111.3,6900000,房地價款新台幣伍仟陸佰零參萬元整房屋款新台幣參仟捌佰壹拾萬零肆佰元整含營業稅；土地款新台幣壹仟柒佰玖拾貳萬玖仟陸佰元整車位價款新台幣陸佰玖拾萬元整房屋款新台幣肆佰陸拾玖萬貳仟元整含營業稅；土地款新台幣貳佰貳拾萬捌仟元整,WPRNMLKMKIJGFDF38DA,282.59,0.0,4.52,有,284
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段９９號三十五樓之７,34.59,工,,,1131023,土地2建物1車位2,三十五層,三十五層,住宅大樓(11層含以上有電梯),工業用,鋼骨構造,1031013,533.66,0,0,0,無,有,60180000,120968,坡道平面,74.2,4600000,房地價款新台幣伍仟伍佰伍拾捌萬元整房屋款新台幣參仟柒佰柒拾玖萬肆仟肆佰元整含營業稅；土地款新台幣壹仟柒佰柒拾捌萬伍仟陸佰元整車位價款新台幣肆佰陸拾萬元整房屋款新台幣參佰壹拾貳萬捌仟元整含營業稅；土地款新台幣壹佰肆拾柒萬貳仟元整,XPRNMLKMKIJGFDF48DA,280.42,0.0,4.52,有,285
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段９９號三十五樓之８,24.49,工,,,1131023,土地2建物1車位1,三十五層,三十五層,住宅大樓(11層含以上有電梯),工業用,鋼骨構造,1031013,364.93,0,0,0,無,有,41960000,120977,坡道平面,37.1,2300000,房地價款新台幣參仟玖佰陸拾陸萬元整房屋款新台幣貳仟陸佰玖拾陸萬捌仟捌佰元整含營業稅；土地款新台幣壹仟貳佰陸拾玖萬壹仟貳佰元整車位價款新台幣貳佰參拾萬元整房屋款新台幣壹佰伍拾陸萬肆仟元整含營業稅；土地款新台幣柒拾參萬陸仟元整,YPRNMLKMKIJGFDF58DA,200.21,0.0,3.14,有,286
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段９９號三十五樓之９,23.73,工,,,1131023,土地2建物1車位1,三十五層,三十五層,住宅大樓(11層含以上有電梯),工業用,鋼骨構造,1031013,351.41999999999996,0,0,0,無,有,40330000,120991,坡道平面,37.1,2300000,房地價款新台幣參仟捌佰零參萬元整房屋款新台幣貳仟伍佰捌拾陸萬零肆佰元整含營業稅；土地款新台幣壹仟貳佰壹拾陸萬玖仟陸佰元整車位價款新台幣貳佰參拾萬元整房屋款新台幣壹佰伍拾陸萬肆仟元整含營業稅；土地款新台幣柒拾參萬陸仟元整,ZPRNMLKMKIJGFDF68DA,194.07,0.0,0.0,有,287
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段９９號三十五樓之１０,24.03,工,,,1131023,土地2建物1車位1,三十五層,三十五層,住宅大樓(11層含以上有電梯),工業用,鋼骨構造,1031013,355.48,0,0,0,無,有,40820000,120987,坡道平面,37.1,2300000,房地價款新台幣參仟捌佰伍拾貳萬元整房屋款新台幣貳仟陸佰壹拾玖萬參仟陸佰元整含營業稅；土地款新台幣壹仟貳佰參拾貳萬陸仟肆佰元整車位價款新台幣貳佰參拾萬元整房屋款新台幣壹佰伍拾陸萬肆仟元整含營業稅；土地款新台幣柒拾參萬陸仟元整,QQRNMLKMKIJGFDF87DA,196.44,0.0,0.0,有,288
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段９９號三十五樓之１１,24.49,工,,,1131023,土地2建物1車位1,三十五層,三十五層,住宅大樓(11層含以上有電梯),工業用,鋼骨構造,1031013,364.93,0,0,0,無,有,41960000,120977,坡道平面,37.1,2300000,房地價款新台幣參仟玖佰陸拾陸萬元整房屋款新台幣貳仟陸佰玖拾陸萬捌仟捌佰元整含營業稅；土地款新台幣壹仟貳佰陸拾玖萬壹仟貳佰元整車位價款新台幣貳佰參拾萬元整房屋款新台幣壹佰伍拾陸萬肆仟元整含營業稅；土地款新台幣柒拾參萬陸仟元整,RQRNMLKMKIJGFDF97DA,200.21,0.0,3.14,有,289
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段９９號三十五樓之１２,32.6,工,,,1131023,土地2建物1車位2,三十五層,三十五層,住宅大樓(11層含以上有電梯),工業用,鋼骨構造,1031013,507.71,0,0,0,無,有,57060000,121012,坡道平面,74.2,4600000,房地價款新台幣伍仟貳佰肆拾陸萬元整房屋款新台幣參仟伍佰陸拾柒萬貳仟捌佰元整含營業稅；土地款新台幣壹仟陸佰柒拾捌萬柒仟貳佰元整車位價款新台幣肆佰陸拾萬元整房屋款新台幣參佰壹拾貳萬捌仟元整含營業稅；土地款新台幣壹佰肆拾柒萬貳仟元整,SQRNMLKMKIJGFDF08DA,264.49,0.0,4.52,有,290
汐止區,房地(土地+建物),新北市汐止區樟樹二路２８３號６樓,10.7,住,,,1131020,土地2建物1車位0,六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850123,84.18,2,2,1,有,有,13000000,154431,,0.0,0,其他增建；,RPRRMLSKKHKGFDF88DA,60.01,0.0,7.1,有,291
永和區,房地(土地+建物),新北市永和區中正路４６５巷２２號三樓,19.69,住,,,1131004,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850824,92.62,2,2,1,有,無,15900000,171669,,0.0,0,陽台外推；其他增建；,RPUNMLKKJHKGFHF28DA,58.48,0.0,7.89,有,292
板橋區,房地(土地+建物),新北市板橋區重慶路２４５巷５０弄５１之１號四樓,65.08,住,,,1131011,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650720,145.6,4,2,2,有,無,14700000,100962,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPQNMLRKKHKGFAF08EA,119.64,0.0,25.96,無,
板橋區,房地(土地+建物)+車位,新北市板橋區縣民大道一段９號十二樓,18.09,住,,,1131006,土地1建物1車位1,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1121201,181.74,3,2,2,有,有,32100000,204924,坡道平面,38.76,2800000,,RPPPMLOLKIJGFAF87DA,85.53,2.36,9.51,有,
新店區,房地(土地+建物),新北市新店區秀岡三街１２巷６號,505.91,住,,,1131026,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0881029,280.35,4,3,4,有,有,33400000,119137,,0.0,0,其他增建；,RPXNNLRKJHKGFCF88DA,255.74,0.0,24.61,無,
汐止區,房地(土地+建物),新北市汐止區福德二路１５６巷３６號９樓,17.1,住,,,1131029,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850116,101.31,4,3,2,有,有,16850000,166321,,0.0,0,陽台外推；夾層；,RPQSMLSKKHKGFDF88DA,67.62,1.0,7.73,有,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路３８巷９０號十樓,26.63,住,,,1131020,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980821,163.02,3,2,2,有,有,17000000,104282,坡道平面,26.96,0,,RPVNMLSJJHKGFEF78DA,85.36,3.17,9.23,有,
淡水區,房地(土地+建物),新北市淡水區新民街一段１６７號,32.46,住,,,1131017,土地1建物1車位0,一層，騎樓，地下層,七層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0830128,178.99,3,2,2,有,無,13880000,77546,,0.0,0,其他增建；,RPWNMLKLKHKGFEF38DA,139.14,2.95,0.0,無,293
中和區,房地(土地+建物)+車位,新北市中和區中山路二段３２７巷９號,278.6,工,,,1131016,土地1建物1車位5,一層，騎樓，夾層,五層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0780404,1401.0,0,0,0,無,有,235096700,167806,坡道平面,0.0,0,工業區廠辦其他；,RPTNMLKLJHKGFHF28DA,944.03,106.58,67.15,有,
三峽區,房地(土地+建物),新北市三峽區長泰街４７號四樓,20.79,住,,,1131024,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831012,119.99000000000001,3,2,2,有,有,10750000,89591,,0.0,0,,RPQNMLPJJIJGFIF38DA,85.4,1.33,10.17,有,
林口區,土地,建林段838地號,2386.29,住,,,1131011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,447547000,187549,,0.0,0,,RPSNMLOKKHKGFBF08EA,0.0,0.0,0.0,無,294
新莊區,房地(土地+建物)+車位,新北市新莊區新樹路６２９號十五樓,22.88,商,,,1131010,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0970424,170.87,4,2,2,有,有,19120000,111898,坡道平面,41.39,0,陽台外推；,RPQPMLNLJHKGFBF87DA,77.24,1.51,19.09,有,
新莊區,房地(土地+建物)+車位,新北市新莊區中港路１６１巷２號二樓,47.29,住,,,1131012,土地1建物2車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871111,277.17,5,3,4,有,有,9000000,32471,坡道平面,41.56,0,2樓3房、1廳、2衛，3樓2房、2廳、2衛，有內梯親友、員工、共有人或其他特殊關係間之交易；,RPUNMLLLKHKGFBF97DA,150.14,0.0,32.3,有,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路一段５２３號十五樓,23.54,住,,,1131020,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971008,160.88,3,2,2,有,有,13100000,81427,坡道平面,31.52,0,,RPOOMLRJKHKGFEF18DA,79.68,1.09,12.81,有,295
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路１０２之１號十三樓,21.4,住,,,1131028,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080604,138.44,2,2,1,有,有,12800000,121370,坡道平面,46.16,1600000,,RPQOMLLLKHKGFIF38DA,57.01,0.0,5.96,有,296
新莊區,房地(土地+建物)+車位,新北市新莊區八德街１５８巷１５號,34.1,住,,,1131011,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830913,132.14999999999998,2,2,2,有,有,15380000,116383,坡道平面,0.0,1800000,其他增建；,RPRPMLOLKIJGFBF18DA,70.07,14.53,0.0,有,
泰山區,房地(土地+建物)+車位,新北市泰山區信華六街１９號十一樓,19.59,住,,,1131021,土地2建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020503,133.91,2,2,1,有,有,20000000,149354,坡道平面,35.06,0,,RPORMLLKKHKGFBF67DA,60.76,1.26,2.89,有,297
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段２０巷２５弄１９號六樓之一,7.21,住,,,1131030,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840419,58.22,1,1,1,有,有,7750000,133116,坡道平面,0.0,0,夾層；,RPQQMLOLKHKGFBF18DA,25.45,0.0,3.58,有,298
汐止區,房地(土地+建物)+車位,新北市汐止區新興路８１之１號十二樓,23.98,住,,,1131019,土地1建物1車位1,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130112,162.27999999999997,3,2,2,有,有,32780000,225824,坡道平面,30.85,3100000,,RPXNMLTLJIJGFDF56DA,79.82,2.73,5.27,有,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區中正路５９號八樓,12.99,商,,,1131020,土地2建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050726,159.28,3,2,2,有,有,29980000,188222,坡道平面,31.05,0,,RPTOMLRKJHKGFGF88DA,75.94,0.0,9.92,有,299
三重區,建物,新北市三重區吉祥街６１號七樓,0.0,,,,1131005,土地0建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101013,104.28,2,0,2,有,有,16640000,160800,升降機械,8.26,1200000,建物基地座落:新北市三重區富貴段301.302地號；建物坐落地號：富貴段301地號；地上權房屋；,RPWNMLNLJHKGFGF78DA,53.78,0.0,6.44,有,
永和區,房地(土地+建物)+車位,新北市永和區永平路３７０號十八樓,13.87,住,,,1131026,土地1建物1車位1,十八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土構造,1090427,178.86,3,2,2,有,有,40000000,262091,坡道平面,35.78,2500000,本案總價新台幣4000萬元整，買賣雙方同意拆算價格如下：土地價格為新台幣2625萬元整、建物價格為新台幣1125萬元整，車位買賣總價新台幣250萬元整。車位土地買賣總價為新台幣175萬元整，建物買賣總價為新台幣75萬元整。,RPVOMLOLKHKGFHF09DA,90.84,0.0,9.36,有,
土城區,房地(土地+建物),新北市土城區裕民路２１４巷２６弄６號四樓之一,10.48,住,,,1131011,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840627,70.49,2,1,1,有,有,9500000,134771,,0.0,0,,RPQNMLOLKHKGFAF87EA,59.64,0.0,2.37,有,
板橋區,房地(土地+建物)+車位,新北市板橋區五權街３０巷３７弄２之１６號九樓,16.0,住,,,1131030,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970125,146.44,3,2,2,有,有,23380000,191307,坡道機械,34.16,1900000,,RPSNMLLKKHKGFAF57DA,73.23,2.73,2.79,有,
三重區,房地(土地+建物),新北市三重區忠孝路三段９９巷２３弄４號四樓,23.52,都市：其他:道路用地,,,1131007,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810326,84.77000000000001,3,1,1,有,無,9500000,112068,,0.0,0,980、981-1地號為公設保留地包含公共設施保留地用地；,RPTNMLPLKHKGFGF78DA,73.65,0.44,8.09,無,
永和區,房地(土地+建物)+車位,新北市永和區環河東路一段８２號六樓,9.54,住,,,1131013,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890110,92.27000000000001,2,2,1,有,有,16400000,196819,升降機械,18.09,1800000,陽台外推；其他增建；,RPOPMLOKKHKGFHF38DA,49.76,0.0,8.49,有,
新莊區,房地(土地+建物),新北市新莊區幸福路６２４號三樓,25.61,住,,,1131008,土地2建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780728,141.75,4,2,2,有,有,18000000,126984,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOLKHKGFBF08EA,100.29,21.61,17.1,有,
板橋區,車位,新北市板橋區民族路９８之３號二樓等,0.96,商,,,1130904,土地1建物1車位1,,,其他,,,,30.51,0,0,0,無,有,2400000,,坡道平面,30.51,2400000,僅車位交易；,RPOOMLNLJHKGFAF47DA,0.0,0.0,0.0,有,300
林口區,土地,力行段80地號,661.22,商,,,1130910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400040000,605003,,0.0,0,,RPVOMLSKKHKGFBF78DA,0.0,0.0,0.0,無,301
深坑區,房地(土地+建物),新北市深坑區松柏街１７號,35.99,,一般農業區,甲種建築用地,1130920,土地1建物1車位0,一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960601,108.81,3,2,2,有,有,12650000,116268,,0.0,0,,RPRNMLSKKHKGFCF48EA,80.04,3.16,7.86,有,
新店區,房地(土地+建物),新北市新店區永安街１０９巷４６號八樓之三,14.09,住,,,1130929,土地2建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851017,67.72,2,2,1,有,有,10700000,158004,,0.0,0,其他增建；,RPVOMLKLJHKGFCF08DA,45.58,1.23,5.42,有,302
蘆洲區,房地(土地+建物),新北市蘆洲區中正路２９９巷５號,31.72,住,,,1130904,土地2建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690530,92.0,0,0,1,有,無,15800000,171739,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKLKHKGFGF97DA,92.0,0.0,0.0,無,
新莊區,土地,新工段二小段50地號,83.0,,工業區,丁種建築用地,1130918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,25630000,308795,,0.0,0,未登記建物；,RPQPMLNKKHKGFBF87DA,0.0,0.0,0.0,無,
新莊區,土地,新工段二小段51-4地號,136.98,,工業區,丁種建築用地,1130918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,40370000,294715,,0.0,0,未登記建物；,SPQPMLNKKHKGFBF97DA,0.0,0.0,0.0,無,
林口區,房地(土地+建物)+車位,新北市林口區惠民街３８巷３２號九樓,50.19,住,,,1130917,土地1建物1車位2,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130807,186.69,3,2,2,有,有,22600000,147451,坡道平面,62.92,4350000,1.本案係因合購終止、及貸款等事由，所為之處分。2.總價：2260萬元土地930萬元+房屋895萬元+車位435萬元3.因登記面積差異，賣方付給買方14613元整。親友、員工、共有人或其他特殊關係間之交易；,RPUPMLRKKHKGFBF68DA,73.96,0.0,7.84,有,303
三重區,房地(土地+建物),新北市三重區貴陽街３１號,22.12,住,,,1130919,土地4建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700625,81.0,3,2,2,有,無,10000000,123457,,0.0,0,,RPTNMLTKKHKGFGF09DA,75.0,6.0,0.0,無,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區永康街２巷２９號二樓,30.31,住,,,1130919,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870724,147.6,3,2,2,有,有,17000000,144158,坡道平面,42.16,1800000,陽台外推；,RPTOMLKLKHKGFGF38DA,77.87,0.0,10.52,有,
中和區,房地(土地+建物),新北市中和區中興街１３２巷５號,29.47,住,,,1130913,土地1建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761203,95.99,3,2,2,有,無,15700000,163559,,0.0,0,地下室、後陽台、廚房、衛浴增建陽台外推；其他增建；,RPVSMLMLJHKGFHF56DA,87.44,0.0,0.0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路６１０號四樓,14.95,商,,,1130914,土地1建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1111222,166.5,1,0,0,有,有,26100000,184779,坡道平面,38.78,2500000,,RPTQMLQKJHKGFAF38DA,73.36,0.0,7.82,有,
三重區,房地(土地+建物),新北市三重區仁愛街１２５巷７１號六樓,15.36,住,,,1130911,土地2建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131121,56.120000000000005,1,0,1,有,無,11000000,196009,,0.0,0,,RPSOMLQJJHKGFGF58DA,30.11,0.0,3.45,有,
金山區,土地,文化段65地號,690.44,農,,,1130924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3600000,5214,,0.0,0,未登記建物；地清或未辦繼承標售；,RPRNMLRLKHKGFDF58EA,0.0,0.0,0.0,無,
中和區,房地(土地+建物)+車位,新北市中和區中山路二段３２７巷７號,215.23,工,,,1130812,土地1建物1車位6,一層，騎樓，夾層,五層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0780404,970.69,0,0,0,無,有,162903300,167822,坡道平面,0.0,0,工業區廠辦其他；,RPSNMLKLJHKGFHF18DA,722.34,14.77,14.77,有,
淡水區,房地(土地+建物)+車位,新北市淡水區義山路一段４０１巷８０號九樓,14.66,住,,,1130805,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131105,125.53999999999999,2,2,2,有,有,11930000,105835,坡道平面,28.88,1700000,預售屋、或土地及建物分件登記案件；,RPOOMLRKKHKGFEF28DA,59.27,0.0,4.62,有,
新店區,房地(土地+建物),新北市新店區北新路一段６４巷１４號五樓,30.3,住,,,1130819,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671228,81.62,3,2,2,有,無,16600000,203382,,0.0,0,增建部分:其他-五樓部分增建其他增建；,RPOPMLKLJHKGFCF47DA,73.02,0.0,8.6,無,
新店區,房地(土地+建物),新北市新店區中央八街８２號三樓,31.65,住,,,1130820,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1130704,152.31,3,2,2,有,有,37500000,246208,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLQLKHKGFCF48DA,87.5,0.0,9.54,有,
樹林區,房地(土地+建物)+車位,新北市樹林區柑園街一段３６５巷２１之２號八樓,19.68,,一般農業區,甲種建築用地,1130820,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131107,104.59,2,2,1,有,有,10750000,130279,坡道平面,34.74,1650000,預售屋、或土地及建物分件登記案件；,RPUOMLLLKHKGFIF78DA,41.8,0.0,4.28,有,
新店區,房地(土地+建物),新北市新店區達觀路１４巷７之３號,33.23,,山坡地保育區,丙種建築用地,1130721,土地2建物1車位0,一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850710,77.21000000000001,3,0,2,有,有,5100000,66054,,0.0,0,,RPUNMLOKKHKGFCF28DA,53.72,0.0,8.2,有,
土城區,房地(土地+建物)+車位,新北市土城區中央路四段２７９巷６號四樓之２,17.24,住,,,1130707,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950817,160.55,3,2,2,有,有,19800000,140945,坡道平面,34.26,2000000,陽台外推；,RPSOMLKMKIJGFAF77DA,77.84,0.8,17.75,有,
三重區,房地(土地+建物),新北市三重區仁愛街１２５巷７１號五樓,15.36,住,,,1130728,土地2建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131121,56.120000000000005,0,0,1,有,無,10500000,187099,,0.0,0,,RPROMLQJJHKGFGF48DA,30.11,0.0,3.45,有,
新店區,房地(土地+建物),新北市新店區中央八街８２號十樓,31.65,住,,,1130606,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1130704,152.31,3,2,2,有,有,38880000,255269,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLQLKHKGFCF58DA,87.5,0.0,9.54,有,
永和區,房地(土地+建物),新北市永和區中正路１５１巷５弄１０號五樓,31.98,住,,,1130615,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730706,97.46,4,2,3,有,無,17800000,182639,,0.0,0,頂樓加蓋；,RPVNMLOLKHKGFHF09EA,88.66,0.0,8.8,無,
