鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２５９號四樓,6.41,商,,,1130512,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,86.80000000000001,0,0,0,無,有,12940000,173855,坡道平面,26.75,2500000,預售屋、或土地及建物分件登記案件；,RPWNMLQJJHKGFAF28DA,36.43,0.0,2.6,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７３號二樓,6.41,商,,,1130526,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,89.37,0,0,0,無,有,12820000,170343,坡道平面,29.08,2550000,預售屋、或土地及建物分件登記案件；,RPVQMLPKJHKGFAF48DA,32.44,0.0,6.74,有,
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街２０１巷６號三樓之１,38.96,,山坡地保育區,丙種建築用地,1130509,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1070309,137.73,2,1,1,有,有,13980000,101503,坡道平面,39.49,0,,RPPOMLNKKHKGFDF87DA,56.22,4.02,4.5,有,304
蘆洲區,車位,新北市蘆洲區永康街２巷２５號等共同使用,10.4,住,,,1130523,土地1建物1車位1,,,其他,,,,42.16,0,0,0,無,有,1800000,,坡道平面,42.16,1800000,親友、員工、共有人或其他特殊關係間之交易；僅車位交易；,RPSNMLKLKHKGFGF18DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區義山路一段４０１巷７６號七樓,19.65,住,,,1130513,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131105,160.61,3,2,2,有,有,13660000,93173,坡道平面,30.1,1500000,預售屋、或土地及建物分件登記案件；,RPWNMLRKKHKGFEF98DA,79.03,0.0,7.26,有,
淡水區,房地(土地+建物)+車位,新北市淡水區義山路一段４０１巷７８號十二樓,14.66,住,,,1130513,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131105,125.53999999999999,2,2,2,有,有,11300000,100352,坡道平面,28.88,1600000,預售屋、或土地及建物分件登記案件；,RPXNMLRKKHKGFEF09DA,59.27,0.0,4.62,有,
淡水區,土地,坪頂段1283地號,114.07,,山坡地保育區,農牧用地,1130503,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,3507,,0.0,0,,RPQNMLPLKHKGFEF38EA,0.0,0.0,0.0,無,
新店區,房地(土地+建物),新北市新店區中正路２６３－５號二樓,20.65,住,,,1130524,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,0800814,110.98,3,2,1,有,有,17880000,161110,,0.0,0,土地款：16638856元正；建物款：1241144元正3174建號1083750元正、3186建號25551元正、131843元正,RPRNMLMKOHJGFCF18EA,100.21,0.0,10.77,有,
板橋區,房地(土地+建物)+車位,新北市板橋區民族路１００之１號十八樓,42.92,商,,,1130420,土地1建物1車位3,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1030916,367.76,0,0,0,無,有,74500000,239302,坡道平面,91.53,8400000,,RPUNMLNLJHKGFAF97DA,158.05,12.99,9.99,有,
板橋區,房地(土地+建物)+車位,新北市板橋區民族路１００之２號十八樓,42.92,商,,,1130420,土地1建物1車位3,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1030916,367.76,0,0,0,無,有,75900000,244370,坡道平面,91.53,8400000,,RPVNMLNLJHKGFAF08DA,158.05,12.99,9.99,有,
板橋區,房地(土地+建物)+車位,新北市板橋區民族路１００之３號十八樓,45.33,商,,,1130420,土地1建物1車位4,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1030916,408.22,0,0,0,無,有,80700000,242863,坡道平面,122.04,11200000,,RPWNMLNLJHKGFAF18DA,165.05,12.99,9.42,有,
板橋區,房地(土地+建物)+車位,新北市板橋區民族路１００號十八樓,45.33,商,,,1130420,土地1建物1車位4,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1030916,408.18,0,0,0,無,有,78060000,233662,坡道平面,122.04,11200000,,RPXNMLNLJHKGFAF28DA,165.05,12.99,9.42,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６９號三樓,6.55,商,,,1130413,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,96.17,0,0,0,無,有,13220000,174034,坡道平面,34.86,2550000,113.6.1夫妻讓渡預售屋、或土地及建物分件登記案件；,RPUVNLRJKHKGFAF56DA,35.61,0.0,4.24,有,
新店區,土地,北新段541地號,16.32,都市：其他:道路用地,,,1130429,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3672321,225020,,0.0,0,包含公共設施保留地用地；,RPQOMLNLKIJGFCF97DA,0.0,0.0,0.0,無,248
八里區,房地(土地+建物)+車位,新北市八里區商港三路２８９號五樓,20.91,商,,,1130415,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131205,184.16000000000003,4,2,3,有,有,16880000,99031,坡道平面,32.39,1850000,預售屋、或土地及建物分件登記案件；,RPRRMLRKKHKGFEF88DA,86.79,3.75,10.86,有,
三重區,房地(土地+建物),新北市三重區仁愛街１２５巷６９號四樓,18.24,住,,,1130421,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131121,67.75999999999999,0,0,1,有,無,12400000,182999,,0.0,0,,RPPOMLRJJHKGFGF38DA,36.05,0.0,4.63,有,
樹林區,土地,南園段832地號,751.03,,一般農業區,農牧用地,1130422,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,20790000,27682,,0.0,0,共有人部分占用未登記建物；,RPUNMLSJJHKGFIF09DA,0.0,0.0,0.0,無,306
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７３號三樓,6.55,商,,,1130331,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,87.84,0,0,0,無,有,12660000,166312,坡道平面,26.75,2500000,預售屋、或土地及建物分件登記案件；,RPWQMLPKJHKGFAF58DA,35.52,0.0,4.18,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段４１巷８１號十五樓,20.64,住,,,1130303,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131114,140.47,3,2,2,有,有,20750000,157426,一樓平面,24.86,2550000,預售屋、或土地及建物分件登記案件；,RPPPMLTJKHKGFBF28DA,72.38,0.0,6.29,有,
新店區,房地(土地+建物),新北市新店區中央八街８２號五樓,31.65,住,,,1130303,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1130704,152.31,3,2,2,有,有,35400000,232421,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLQLKHKGFCF38DA,87.5,0.0,9.54,有,
八里區,房地(土地+建物)+車位,新北市八里區商港三路２８９號六樓,20.91,商,,,1130217,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131205,184.16000000000003,4,2,3,有,有,16750000,99493,坡道平面,32.39,1650000,113.10.21權利轉讓總價為新台幣1675萬元整母子預售屋、或土地及建物分件登記案件；,RPTRMLRKKHKGFEF09DA,86.79,3.75,10.86,有,
瑞芳區,土地,四腳亭段楓子瀨小段17地號,206.0,,山坡地保育區,丙種建築用地,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3115750,15125,,0.0,0,,RPWNMLOKKHKGFFF88EA,0.0,0.0,0.0,無,307
瑞芳區,土地,四腳亭段楓子瀨小段17-1地號,17.12,,山坡地保育區,交通用地,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,36263,2118,,0.0,0,,SPWNMLOKKHKGFFF98EA,0.0,0.0,0.0,無,006
瑞芳區,土地,四腳亭段楓子瀨小段18地號,115.75,,山坡地保育區,丙種建築用地,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1750719,15125,,0.0,0,,TPWNMLOKKHKGFFF09EA,0.0,0.0,0.0,無,309
瑞芳區,土地,四腳亭段楓子瀨小段18-1地號,40.88,,山坡地保育區,交通用地,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,86552,2117,,0.0,0,,UPWNMLOKKHKGFFF56EA,0.0,0.0,0.0,無,007
瑞芳區,土地,四腳亭段楓子瀨小段19地號,357.38,,山坡地保育區,丙種建築用地,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5405297,15125,,0.0,0,,VPWNMLOKKHKGFFF66EA,0.0,0.0,0.0,無,311
瑞芳區,土地,四腳亭段楓子瀨小段19-1地號,16.0,,山坡地保育區,交通用地,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,33880,2118,,0.0,0,,WPWNMLOKKHKGFFF76EA,0.0,0.0,0.0,無,008
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２８５號三樓,6.98,商,,,1130128,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,91.43,0,0,0,無,有,13930000,175943,坡道平面,26.75,2550000,預售屋、或土地及建物分件登記案件；,RPPONLPKJHKGFAF77DA,39.21,0.0,2.84,有,
三重區,房地(土地+建物),新北市三重區重新路四段２５２號三樓之二,4.37,商,,,1130129,土地4建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850611,43.47,1,1,1,有,有,7000000,161031,,0.0,0,,RPQPMLNJRHJGFGF88DA,34.15,0.0,2.92,有,
三峽區,土地,正義段360地號,55.78,,一般農業區,甲種建築用地,1130124,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7338000,131553,,0.0,0,未登記建物；,RPUNMLLLJHKGFIF58DA,0.0,0.0,0.0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７１號三樓,6.55,商,,,1121210,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,90.17,0,0,0,無,有,12900000,168604,坡道平面,29.08,2600000,預售屋、或土地及建物分件登記案件；,RPSPMLPKJHKGFAF08DA,35.52,0.0,4.18,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７５號三樓,6.55,商,,,1121209,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,89.59,0,0,0,無,有,12900000,169393,坡道平面,29.08,2650000,預售屋、或土地及建物分件登記案件；,RPTSMLPKJHKGFAF48DA,36.78,0.0,2.55,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２８５號六樓,6.98,商,,,1121231,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,93.75999999999999,0,0,0,無,有,13280000,168986,坡道平面,29.08,2350000,預售屋、或土地及建物分件登記案件；,RPQONLPKJHKGFAF87DA,39.21,0.0,2.84,有,
八里區,房地(土地+建物)+車位,新北市八里區商港三路２９１號五樓,16.66,商,,,1121213,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131205,152.67000000000002,3,2,2,有,有,12880000,93747,坡道平面,31.28,1500000,預售屋、或土地及建物分件登記案件；,RPQRMLRKKHKGFEF78DA,68.84,3.36,9.02,有,
三峽區,房地(土地+建物)+車位,新北市三峽區大德路１１號十二樓,24.09,住,,,1121212,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131011,129.82,2,2,1,有,有,18140000,186331,坡道平面,43.2,2000000,於民國113年4月3日轉讓。露台約6.12坪。預售屋、或土地及建物分件登記案件；,RPSOMLPJKHKGFIF78DA,53.37,0.0,3.27,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６９號十二樓,6.55,商,,,1121007,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,90.05,2,1,1,有,有,14650000,201739,坡道平面,29.08,2350000,預售屋、或土地及建物分件登記案件；,RPOONLOKJHKGFAF57DA,34.18,0.0,5.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２８３號三樓,6.41,商,,,1121030,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,88.86,0,0,0,無,有,12880000,177819,坡道平面,29.08,2250000,預售屋、或土地及建物分件登記案件；,RPOONLPKJHKGFAF67DA,36.47,0.0,2.39,有,
八里區,房地(土地+建物)+車位,新北市八里區商港三路２８５號七樓,16.32,商,,,1121006,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131205,150.93,3,2,2,有,有,13420000,100135,坡道平面,32.39,1550000,預售屋、或土地及建物分件登記案件；,RPSRMLRKKHKGFEF98DA,70.55,3.8,5.13,有,
泰山區,房地(土地+建物)+車位,新北市泰山區信華三街１７９號三樓,11.83,住,,,1121001,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131128,90.93,2,2,1,有,有,12350000,154036,坡道平面,26.01,2350000,預售屋、或土地及建物分件登記案件；,RPRRMLNLRHJGFBF88DA,34.84,0.0,7.68,有,
三峽區,房地(土地+建物)+車位,新北市三峽區大德路７號八樓,31.96,住,,,1121020,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131011,159.14,3,2,2,有,有,20860000,161808,坡道平面,43.2,2100000,預售屋、或土地及建物分件登記案件；,RPXNMLPJKHKGFIF56DA,66.62,0.0,9.02,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段４１巷８１號二樓,20.64,住,,,1120718,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131114,140.35,3,2,2,有,有,18300000,139297,坡道平面,24.77,2200000,預售屋、或土地及建物分件登記案件；,RPTOMLTJKHKGFBF58DA,72.38,0.0,6.29,有,
三峽區,房地(土地+建物)+車位,新北市三峽區大德路７號四樓,31.96,住,,,1120722,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131011,157.85,3,2,2,有,有,19790000,154304,坡道平面,41.91,1900000,預售屋、或土地及建物分件登記案件；,RPWOMLNJKHKGFIF98DA,66.62,0.0,9.02,有,
三峽區,房地(土地+建物)+車位,新北市三峽區大德路１１之１號九樓,23.74,住,,,1120729,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131011,128.8,2,2,1,有,有,16090000,164603,坡道平面,43.2,2000000,預售屋、或土地及建物分件登記案件；,RPTNMLTKKHKGFIF66DA,52.67,0.0,3.27,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段４１巷７９號十四樓,25.56,住,,,1120613,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131114,167.95,4,2,2,有,有,22540000,140662,坡道平面,24.77,2400000,讓與日期：113年10月11日，夫妻讓渡，交易總價不變。預售屋、或土地及建物分件登記案件；,RPSOMLTJKHKGFBF48DA,86.0,0.0,11.46,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段４１巷８１號十三樓,20.64,住,,,1120627,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131114,140.36,3,2,2,有,有,18980000,145168,坡道平面,24.77,2200000,預售屋、或土地及建物分件登記案件；,RPOPMLTJKHKGFBF18DA,72.38,0.0,6.29,有,
八里區,房地(土地+建物)+車位,新北市八里區商港三路２８７號十二樓,13.94,商,,,1120630,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131205,131.49,2,2,2,有,有,11100000,97296,坡道平面,31.28,1350000,預售屋、或土地及建物分件登記案件；,RPURMLRKKHKGFEF56DA,59.57,2.39,4.96,有,
土城區,房地(土地+建物)+車位,新北市土城區青仁路１５０號,31.68,住,,,1120508,土地1建物1車位2,一層，見其他登記事項,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1131015,225.8,2,1,1,有,有,28000000,124004,坡道平面,81.14,0,預售屋、或土地及建物分件登記案件；,RPQNMLTKJHKGFAF08DA,88.84,0.0,3.44,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段４１巷８１號十二樓,20.64,住,,,1120522,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131114,140.35,3,2,2,有,有,18100000,136702,坡道平面,24.77,2300000,預售屋、或土地及建物分件登記案件；,RPXOMLTJKHKGFBF98DA,72.38,0.0,6.29,有,
八里區,房地(土地+建物)+車位,新北市八里區商港三路２８５號十四樓,16.32,商,,,1120527,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131205,150.93,3,2,2,有,有,12850000,95326,坡道平面,32.39,1550000,預售屋、或土地及建物分件登記案件；,RPVRMLRKKHKGFEF66DA,70.55,3.8,5.13,有,
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路１８０號六樓,27.27,住,,,1120420,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130823,149.4,3,2,2,有,有,15670000,111227,坡道平面,24.7,1800000,預售屋、或土地及建物分件登記案件；,RPROMLRKJHKGFIF88DA,73.59,0.0,10.44,有,
五股區,房地(土地+建物)+車位,新北市五股區成泰路三段４３８號五樓之８,19.09,住,,,1120421,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140107,102.61,3,2,1,有,有,12500000,136830,坡道平面,23.68,1700000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPURMLOLKIJGFBF68DA,46.05,0.0,5.25,有,
土城區,房地(土地+建物)+車位,新北市土城區青仁路１５２號,37.96,住,,,1120329,土地1建物1車位3,一層，見其他登記事項,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1131015,283.90999999999997,2,1,1,有,有,36700000,129266,坡道平面,118.2,0,預售屋、或土地及建物分件登記案件；,RPUNMLTKJHKGFAF48DA,100.27,0.0,3.2,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段４１巷８１號九樓,20.64,住,,,1120321,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131114,140.35,3,2,2,有,有,18000000,136702,坡道平面,24.77,2200000,預售屋、或土地及建物分件登記案件；,RPVOMLTJKHKGFBF78DA,72.38,0.0,6.29,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７１號十五樓,6.55,商,,,1111114,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,89.89,2,1,1,有,有,14060000,194211,坡道平面,29.08,2250000,預售屋、或土地及建物分件登記案件；,RPUQMLPKJHKGFAF38DA,34.08,0.0,5.69,有,
林口區,房地(土地+建物)+車位,新北市林口區民富街６１號二十二樓,11.8,商,,,1111126,土地1建物1車位1,二十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130903,164.53,3,2,2,有,有,21760000,137327,坡道平面,20.64,2000000,換約日期112.05.29，換約價格2277萬元預售屋、或土地及建物分件登記案件；,RPWNMLQLKIJGFBF68DA,82.06,7.12,8.26,有,
泰山區,房地(土地+建物)+車位,新北市泰山區信華三街１８１號五樓,15.95,住,,,1111115,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131128,116.15,3,2,2,有,有,15280000,147701,坡道平面,28.27,2300000,預售屋、或土地及建物分件登記案件；,RPOPMLOLIIJGFBF67DA,54.19,0.0,3.37,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７１號十樓,6.55,商,,,1111009,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,89.89,2,1,1,有,有,14500000,194869,坡道平面,29.08,2650000,預售屋、或土地及建物分件登記案件；,RPPQMLPKJHKGFAF87DA,34.08,0.0,5.69,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段４１巷８１號五樓,20.64,住,,,1111013,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131114,140.35,3,2,2,有,有,17780000,133933,坡道平面,24.77,2300000,讓與日期：113年10月14日，夫妻讓渡，交易總價不變。預售屋、或土地及建物分件登記案件；,RPUOMLTJKHKGFBF68DA,72.38,0.0,6.29,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段４１巷８１號十樓,20.64,住,,,1111030,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131114,140.35,3,2,2,有,有,17900000,134971,坡道平面,24.77,2300000,預售屋、或土地及建物分件登記案件；,RPWOMLTJKHKGFBF88DA,72.38,0.0,6.29,有,
泰山區,房地(土地+建物)+車位,新北市泰山區信華三街１８３號六樓,15.95,住,,,1110916,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131128,116.15,3,2,2,有,有,15400000,149067,坡道平面,28.27,2300000,預售屋、或土地及建物分件登記案件；,RPQOMLNLRHJGFBF48DA,54.19,0.0,3.37,有,
五股區,房地(土地+建物)+車位,新北市五股區成泰路三段４３８號,44.35,住,,,1110806,土地1建物1車位1,一層，二層,六層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,1140107,220.64999999999998,0,0,0,無,有,34980000,173894,坡道平面,36.17,2900000,預售屋、或土地及建物分件登記案件；,RPROMLOLKIJGFBF08DA,109.84,0.0,10.07,有,
五股區,房地(土地+建物)+車位,新北市五股區成泰路三段４３８號五樓之５,20.18,住,,,1110726,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140107,107.21000000000001,3,2,1,有,有,13900000,146055,坡道平面,23.68,1700000,預售屋、或土地及建物分件登記案件；,RPRRMLOLKIJGFBF38DA,49.04,0.0,5.25,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６７號九樓,6.55,商,,,1110610,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,87.75,2,1,1,有,有,14000000,188525,坡道平面,26.75,2500000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPOWMLOKJHKGFAF28DA,34.09,0.0,5.8,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７５號五樓,6.55,商,,,1110613,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,89.59,0,0,0,無,有,12700000,169393,坡道平面,29.08,2450000,113.6.5夫妻讓渡預售屋、或土地及建物分件登記案件；,RPTPOLRJKHKGFAF58DA,36.78,0.0,2.55,有,
新店區,房地(土地+建物)+車位,新北市新店區央北二路１０８號二樓,27.35,住,,,1110619,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130926,154.75,3,2,2,有,有,26550000,211323,坡道平面,40.47,2400000,預售屋、或土地及建物分件登記案件；,RPVWMLRKJHKGFCF86DA,69.69,0.0,4.73,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７１號十三樓,6.55,商,,,1110508,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,89.89,2,1,1,有,有,14100000,189114,坡道平面,29.08,2600000,預售屋、或土地及建物分件登記案件；,RPSQMLPKJHKGFAF18DA,34.08,0.0,5.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６７號七樓,6.55,商,,,1110521,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,90.08,2,1,1,有,有,14000000,189344,坡道平面,29.08,2450000,113.7.16讓渡預售屋、或土地及建物分件登記案件；,RPPVNLRJKHKGFAF68DA,34.09,0.0,5.8,有,
新店區,房地(土地+建物)+車位,新北市新店區央北二路１３２號二樓,34.08,住,,,1110508,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130926,182.86,3,2,2,有,有,33350000,216307,坡道平面,40.47,2550000,預售屋、或土地及建物分件登記案件；,RPQOMLRKJHKGFCF18DA,87.35,0.0,5.38,有,
板橋區,房地(土地+建物),新北市板橋區華江三路２７１號十一樓,6.55,商,,,1110403,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,60.81,2,1,1,有,有,11800000,194047,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQQMLPKJHKGFAF97DA,34.08,0.0,5.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７１號十二樓,6.55,商,,,1110425,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,89.89,2,1,1,有,有,13980000,189607,坡道平面,29.08,2450000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPRQMLPKJHKGFAF08DA,34.08,0.0,5.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７３號五樓,6.55,商,,,1110411,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,87.84,0,0,0,無,有,12530000,164184,坡道平面,26.75,2500000,預售屋、或土地及建物分件登記案件；,RPORMLPKJHKGFAF87DA,35.52,0.0,4.18,有,
