鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新店區,房地(土地+建物)+車位,新北市新店區央北二路１３６號六樓,27.35,住,,,1110428,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130926,154.75,3,2,2,有,有,26620000,210186,坡道平面,40.47,2600000,預售屋、或土地及建物分件登記案件；,RPOTMLRKJHKGFCF48DA,69.69,0.0,4.73,有,
三重區,房地(土地+建物)+車位,新北市三重區水漾路二段３５號八樓之八,8.89,住,,,1110429,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131007,84.32,1,1,1,有,有,10750000,175093,坡道平面,33.49,1850000,預售屋、或土地及建物分件登記案件；,RPXPMLRJJHKGFGF66DA,29.72,0.0,4.05,有,
樹林區,房地(土地+建物)+車位,新北市樹林區柑園街一段３６５巷２１之３號三樓,31.45,,一般農業區,甲種建築用地,1110403,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131107,146.2,3,2,2,有,有,11840000,94114,坡道平面,34.74,1350000,預售屋、或土地及建物分件登記案件；,RPSOMLSKKHKGFIF56DA,66.35,0.0,7.14,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６９號十一樓,6.55,商,,,1110306,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,90.05,2,1,1,有,有,13370000,182385,坡道平面,29.08,2250000,預售屋、或土地及建物分件登記案件；,RPWNNLOKJHKGFAF28DA,34.18,0.0,5.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６９號十四樓,6.55,商,,,1110326,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,90.05,2,1,1,有,有,13900000,186157,坡道平面,29.08,2550000,預售屋、或土地及建物分件登記案件；,RPSONLOKJHKGFAF97DA,34.18,0.0,5.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７１號四樓,6.55,商,,,1110312,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,90.17,0,0,0,無,有,12500000,161238,坡道平面,29.08,2650000,預售屋、或土地及建物分件登記案件；,RPTPMLPKJHKGFAF18DA,35.52,0.0,4.18,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７３號四樓,6.55,商,,,1110312,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,90.17,0,0,0,無,有,12300000,157964,坡道平面,29.08,2650000,預售屋、或土地及建物分件登記案件；,RPXQMLPKJHKGFAF68DA,35.52,0.0,4.18,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７３號六樓,6.55,商,,,1110306,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,90.17,0,0,0,無,有,11980000,155999,坡道平面,29.08,2450000,預售屋、或土地及建物分件登記案件；,RPPRMLPKJHKGFAF97DA,35.52,0.0,4.18,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６９號五樓,6.55,商,,,1110328,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,96.17,0,0,0,無,有,12300000,155766,坡道平面,34.86,2750000,113.5.14夫妻讓渡預售屋、或土地及建物分件登記案件；,RPWVNLRJKHKGFAF76DA,35.61,0.0,4.24,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７１號九樓,6.55,商,,,1110305,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,89.89,2,1,1,有,有,13200000,180069,坡道平面,29.08,2250000,113.6.1夫妻讓渡預售屋、或土地及建物分件登記案件；,RPQWNLRJKHKGFAF88DA,34.08,0.0,5.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７１號十四樓,6.55,商,,,1110326,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,89.89,2,1,1,有,有,13600000,183358,坡道平面,29.08,2450000,113.3.29讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPUWNLRJKHKGFAF66DA,34.08,0.0,5.69,有,
新店區,房地(土地+建物)+車位,新北市新店區央北二路１２０號二樓,20.02,住,,,1110310,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130926,124.06,2,2,1,有,有,20950000,220720,坡道平面,40.47,2500000,原買方秦OO余OO與新買方余OO於113.12.5 簽立1/2權利義務移轉證明更名轉讓總價款不變預售屋、或土地及建物分件登記案件；,RPRVMLRKJHKGFCF98DA,51.12,0.0,3.32,有,
樹林區,房地(土地+建物)+車位,新北市樹林區柑園街一段３６５巷２１號五樓,28.13,,一般農業區,甲種建築用地,1110305,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131107,134.55,3,2,2,有,有,11100000,97686,坡道平面,34.74,1350000,預售屋、或土地及建物分件登記案件；,RPTOMLSKKHKGFIF66DA,58.93,0.0,6.94,有,
樹林區,房地(土地+建物)+車位,新北市樹林區柑園街一段３６５巷２１號六樓,28.13,,一般農業區,甲種建築用地,1110310,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131107,134.55,3,2,2,有,有,11250000,97185,坡道平面,34.74,1550000,預售屋、或土地及建物分件登記案件；,RPUOMLSKKHKGFIF76DA,58.93,0.0,6.94,有,
泰山區,房地(土地+建物)+車位,新北市泰山區信華三街１８３號十樓,15.95,住,,,1110311,土地2建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131128,116.15,3,2,2,有,有,15300000,147929,坡道平面,28.27,2300000,預售屋、或土地及建物分件登記案件；,RPXOMLNLRHJGFBF56DA,54.19,0.0,3.37,有,
樹林區,房地(土地+建物)+車位,新北市樹林區柑園街一段３６５巷２１之６號三樓,19.68,,一般農業區,甲種建築用地,1110316,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131107,104.59,2,2,1,有,有,8220000,96922,坡道平面,34.74,1450000,預售屋、或土地及建物分件登記案件；,RPVOMLLLKHKGFIF88DA,41.8,0.0,4.28,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６９號十樓,6.55,商,,,1110208,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,87.72,2,1,1,有,有,13250000,179597,坡道平面,26.75,2300000,預售屋、或土地及建物分件登記案件；,RPVNNLOKJHKGFAF18DA,34.18,0.0,5.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７１號七樓,6.55,商,,,1110222,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,89.89,2,1,1,有,有,12900000,175136,坡道平面,29.08,2250000,預售屋、或土地及建物分件登記案件；,RPWPMLPKJHKGFAF48DA,34.08,0.0,5.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７７號三樓,8.41,商,,,1110222,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,107.50999999999999,0,0,0,無,有,14300000,148540,坡道平面,29.08,2650000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPPRNLPKJHKGFAF08DA,47.44,0.0,3.54,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２８１號四樓,8.41,商,,,1110221,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,107.35,0,0,0,無,有,14100000,146927,坡道平面,29.08,2600000,113.6.5二親等讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPQWOLRJKHKGFAF98DA,47.33,0.0,3.54,有,
新店區,房地(土地+建物)+車位,新北市新店區央北二路１２２號八樓,20.02,住,,,1110223,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130926,124.06,2,2,1,有,有,20440000,217610,坡道平面,40.47,2250000,原買方宮OO甘OO與新買方甘OO於111.12.14 簽立1/2權利義務移轉證明更名轉讓總價款不變預售屋、或土地及建物分件登記案件；,RPQRMLRKJHKGFCF48DA,51.12,0.0,3.32,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６１號二樓,8.55,商,,,1110212,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,109.07,0,0,0,無,有,14250000,148144,坡道平面,29.08,2400000,預售屋、或土地及建物分件登記案件；,RPXOMLQJJHKGFAF48DA,48.16,0.0,3.84,有,
新店區,房地(土地+建物)+車位,新北市新店區央北二路１１０號七樓,34.08,住,,,1110212,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130926,186.57,3,2,2,有,有,33020000,214356,坡道平面,44.19,2500000,預售屋、或土地及建物分件登記案件；,RPUSMLRKJHKGFCF98DA,87.35,0.0,5.38,有,
樹林區,房地(土地+建物)+車位,新北市樹林區柑園街一段３６５巷２１號七樓,28.13,,一般農業區,甲種建築用地,1110222,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131107,134.55,3,2,2,有,有,11200000,98688,坡道平面,34.74,1350000,預售屋、或土地及建物分件登記案件；,RPVOMLSKKHKGFIF86DA,58.93,0.0,6.94,有,
泰山區,房地(土地+建物)+車位,新北市泰山區莊泰路１１３６號,24.93,住,,,1110209,土地1建物1車位3,一層，見其他登記事項,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1131030,226.72000000000003,0,0,0,無,有,31950000,188170,坡道平面,95.19,7200000,預售屋、或土地及建物分件登記案件；,RPSUMLMKJIJGFBF38DA,59.02,0.0,27.12,有,
泰山區,房地(土地+建物)+車位,新北市泰山區信華三街１８１號八樓,15.95,住,,,1110223,土地2建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131128,116.15,3,2,2,有,有,15000000,144515,坡道平面,28.27,2300000,113.07.29讓渡金額1600萬元整預售屋、或土地及建物分件登記案件；,RPWPMLNLRHJGFBF56DA,54.19,0.0,3.37,有,
泰山區,房地(土地+建物)+車位,新北市泰山區信華三街１７９號六樓,11.83,住,,,1110224,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131128,90.91,2,2,1,有,有,11980000,151464,坡道平面,26.01,2150000,113.05.25讓渡預售屋、或土地及建物分件登記案件；,RPVRMLNLRHJGFBF66DA,35.26,0.0,7.25,有,
土城區,房地(土地+建物),新北市土城區學府路一段９８巷３０之１９號四樓,27.4,住,,,1110225,土地2建物1車位0,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131115,141.98,3,1,2,有,有,17180000,121003,,0.0,0,,RPUTMLKLKHKGFAF38DA,89.12,0.0,4.98,有,
樹林區,房地(土地+建物)+車位,新北市樹林區柑園街一段３６５巷２１之１號九樓,28.13,,一般農業區,甲種建築用地,1110216,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131107,134.55,3,2,2,有,有,11380000,99489,坡道平面,34.74,1450000,預售屋、或土地及建物分件登記案件；,RPTOMLLLKHKGFIF68DA,58.93,0.0,6.94,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７１號六樓,6.55,商,,,1110131,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,90.17,0,0,0,無,有,11900000,154690,坡道平面,29.08,2450000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPVPMLPKJHKGFAF38DA,35.52,0.0,4.18,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２８１號十樓,6.98,商,,,1110103,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,93.84,2,1,1,有,有,13800000,175263,坡道平面,29.08,2450000,買方113年2月26日辦理換約買方主張換約金額為壹仟伍佰陸拾捌萬元整含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPSNNLPKJHKGFAF97DA,39.41,0.0,2.94,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２５９號二樓,6.41,商,,,1110103,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,89.12,0,0,0,無,有,11500000,151566,坡道平面,29.08,2400000,113.3.31夫妻讓渡預售屋、或土地及建物分件登記案件；,RPTPMLPJKHKGFAF18DA,36.35,0.0,2.67,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６１號四樓,8.55,商,,,1110108,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,109.43,0,0,0,無,有,14500000,149969,坡道平面,29.08,2450000,113.5.29二親等讓渡預售屋、或土地及建物分件登記案件；,RPVTMLPJKHKGFAF78DA,48.93,0.0,3.29,有,
新店區,房地(土地+建物)+車位,新北市新店區央北二路１３０號七樓,29.24,住,,,1110104,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130926,159.32999999999998,3,2,2,有,有,27910000,209763,坡道平面,37.24,2300000,預售屋、或土地及建物分件登記案件；,RPSOMLQLJIJGFCF38DA,74.79,0.0,4.72,有,
新店區,房地(土地+建物)+車位,新北市新店區央北二路１３２號十二樓,34.08,住,,,1110107,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130926,182.86,3,2,2,有,有,33470000,216799,坡道平面,40.47,2600000,預售屋、或土地及建物分件登記案件；,RPXOMLRKJHKGFCF88DA,87.35,0.0,5.38,有,
新店區,房地(土地+建物)+車位,新北市新店區央北二路１３０號九樓,29.24,住,,,1110107,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130926,162.56,3,2,2,有,有,28550000,212548,坡道平面,40.47,2600000,預售屋、或土地及建物分件登記案件；,RPQPMLRKJHKGFCF28DA,74.79,0.0,4.72,有,
新店區,房地(土地+建物)+車位,新北市新店區央北二路１３０號十二樓,29.24,住,,,1110107,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130926,162.56,3,2,2,有,有,29120000,217217,坡道平面,40.47,2600000,預售屋、或土地及建物分件登記案件；,RPRPMLRKJHKGFCF38DA,74.79,0.0,4.72,有,
新店區,房地(土地+建物)+車位,新北市新店區央北二路１１８號六樓,20.55,住,,,1110105,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130926,126.39,2,2,1,有,有,20330000,208682,坡道平面,40.47,2400000,預售屋、或土地及建物分件登記案件；,RPUVMLRKJHKGFCF66DA,52.63,0.0,3.32,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２５９號三樓,6.41,商,,,1101217,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,86.80000000000001,0,0,0,無,有,11500000,152373,坡道平面,26.75,2350000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPVNMLQJJHKGFAF18DA,36.43,0.0,2.6,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段１９１巷２５號二十四樓,11.26,住,,,1101203,土地1建物1車位1,二十四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131129,102.22,3,2,1,有,有,13860000,149102,坡道平面,25.36,2400000,預售屋、或土地及建物分件登記案件；,RPSRMLNKKHKGFBF28DA,45.97,0.0,4.82,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段１９１巷２７號二十四樓,13.18,住,,,1101203,土地1建物1車位1,二十四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131129,115.85,3,2,2,有,有,15650000,146425,坡道平面,25.36,2400000,預售屋、或土地及建物分件登記案件；,RPURMLNKKHKGFBF48DA,54.05,0.0,5.36,有,
新莊區,房地(土地+建物)+車位,新北市新莊區坡雅路６７號,18.82,住,,,1101226,土地2建物1車位3,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1131128,188.45999999999998,1,0,1,有,有,25920000,189291,坡道平面,84.81,6300000,預售屋、或土地及建物分件登記案件；,RPWOMLKLRHJGFBF78DA,50.49,0.0,17.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２５９號十五樓,10.4,商,,,1101119,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,125.86,3,2,2,有,有,18850000,169456,坡道平面,29.08,2450000,預售屋、或土地及建物分件登記案件；,RPVOMLQJJHKGFAF28DA,59.97,0.0,3.32,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６１號三樓,8.55,商,,,1101105,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,109.43,0,0,0,無,有,14500000,149347,坡道平面,29.08,2500000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPOPMLQJJHKGFAF67DA,48.93,0.0,3.29,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６９號八樓,6.55,商,,,1101106,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,90.05,2,1,1,有,有,12980000,173528,坡道平面,29.08,2400000,預售屋、或土地及建物分件登記案件；,RPRNNLOKJHKGFAF77DA,34.18,0.0,5.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６９號十三樓,6.55,商,,,1101126,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,90.05,2,1,1,有,有,13550000,179597,坡道平面,29.08,2600000,預售屋、或土地及建物分件登記案件；,RPQONLOKJHKGFAF77DA,34.18,0.0,5.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６９號七樓,6.55,商,,,1101120,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,87.72,2,1,1,有,有,12900000,172216,坡道平面,26.75,2400000,預售屋、或土地及建物分件登記案件；,RPWONLOKJHKGFAF38DA,34.18,0.0,5.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７７號四樓,8.41,商,,,1101105,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,107.50999999999999,0,0,0,無,有,14470000,150708,坡道平面,29.08,2650000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPXTMLPKJHKGFAF98DA,47.44,0.0,3.54,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７９號四樓,6.7,商,,,1101113,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,88.52,0,0,0,無,有,12180000,157520,坡道平面,26.75,2450000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPUVMLPKJHKGFAF88DA,36.82,0.0,3.33,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７９號六樓,6.7,商,,,1101127,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,88.52,0,0,0,無,有,11990000,156872,坡道平面,26.75,2300000,預售屋、或土地及建物分件登記案件；,RPWVMLPKJHKGFAF09DA,36.82,0.0,3.33,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２８１號十二樓,6.98,商,,,1101120,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,93.84,2,1,1,有,有,13180000,168005,坡道平面,29.08,2300000,預售屋、或土地及建物分件登記案件；,RPUNNLPKJHKGFAF18DA,39.41,0.0,2.94,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７９號三樓,6.7,商,,,1101112,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,90.85,0,0,0,無,有,12000000,157034,坡道平面,29.08,2300000,預售屋、或土地及建物分件登記案件；,RPRRNLPKJHKGFAF28DA,36.82,0.0,3.33,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２８１號五樓,8.41,商,,,1101127,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,107.35,0,0,0,無,有,13750000,146288,坡道平面,29.08,2300000,113.6.1夫妻讓渡預售屋、或土地及建物分件登記案件；,RPTWOLRJKHKGFAF66DA,47.33,0.0,3.54,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７７號十五樓,8.83,商,,,1101110,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.03,3,2,2,有,有,16380000,168761,坡道平面,29.08,2550000,113/04/08讓渡預售屋、或土地及建物分件登記案件；,RPSPMLRKKHKGFAF38DA,47.19,0.0,6.4,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段１９１巷１７號十樓,16.47,住,,,1101122,土地1建物1車位1,十層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131129,138.15,3,2,2,有,有,17850000,138753,坡道平面,25.36,2200000,預售屋、或土地及建物分件登記案件；,RPRQMLNKKHKGFBF08DA,67.76,0.0,6.77,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２８１號九樓,6.98,商,,,1101113,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,93.84,2,1,1,有,有,13200000,166770,坡道平面,29.08,2400000,預售屋、或土地及建物分件登記案件；,RPRNNLPKJHKGFAF87DA,39.41,0.0,2.94,有,
板橋區,房地(土地+建物),新北市板橋區華江三路２６５號三樓,8.26,商,,,1101009,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,76.81,0,0,0,無,有,12450000,162088,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSOMLOKJHKGFAF87DA,46.57,0.0,3.35,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段１９１巷２１號十四樓,8.51,住,,,1101021,土地1建物1車位1,十四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131129,82.91,2,1,1,有,有,11370000,149614,坡道平面,23.29,2450000,預售屋、或土地及建物分件登記案件；,RPPPMLNKKHKGFBF77DA,35.2,0.0,4.2,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段１９１巷２３號十八樓,13.45,住,,,1101005,土地1建物1車位1,十八層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131129,117.88,3,2,2,有,有,15170000,140726,坡道平面,25.36,2150000,本案於112.5.24.權利轉讓，權利轉讓總金額1580萬元整。預售屋、或土地及建物分件登記案件；,RPXQMLNKKHKGFBF68DA,55.79,0.0,5.35,有,
樹林區,房地(土地+建物)+車位,新北市樹林區學林路１５７號二樓,34.5,住,,,1101004,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131220,168.54000000000002,2,2,2,有,有,15180000,126818,升降平面,59.88,1400000,土地價款:827萬元整建物價款:551萬元整預售屋、或土地及建物分件登記案件；,RPSOMLOKJHKGFIF68DA,67.76,0.0,4.41,有,
樹林區,房地(土地+建物)+車位,新北市樹林區學林路１５７號六樓,34.5,住,,,1101002,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131220,168.54000000000002,3,2,2,有,有,16020000,134548,升降平面,59.88,1400000,土地價款:877萬元整建物價款:585萬元整預售屋、或土地及建物分件登記案件；,RPWOMLOKJHKGFIF09DA,67.76,0.0,4.41,有,
樹林區,房地(土地+建物),新北市樹林區學林路１５５號二樓,12.07,住,,,1101003,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131220,38.29,1,1,1,有,有,4850000,126665,,0.0,0,土地價款:291萬元整建物價款:194萬元整111.07.28讓渡總價不變預售屋、或土地及建物分件登記案件；,RPWNMLPKJHKGFIF09DA,22.0,0.0,3.51,有,
樹林區,房地(土地+建物),新北市樹林區學林路１５５號三樓,12.07,住,,,1101001,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131220,38.29,1,1,1,有,有,4900000,127971,,0.0,0,土地價款:294萬元整建物價款:196萬元整110.12.11讓渡讓渡金額為505萬元整112.03.31讓渡讓渡金額為570萬元整預售屋、或土地及建物分件登記案件；,RPQOMLPKJHKGFIF58DA,22.0,0.0,3.51,有,
樹林區,房地(土地+建物)+車位,新北市樹林區學林路１５３號二樓,23.69,住,,,1101002,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131220,134.88,0,2,1,有,有,11040000,127200,升降平面,59.88,1500000,土地價款:573萬元整建物價款:381萬元整110.12.18讓渡總價不變113.06.29讓渡總價不變預售屋、或土地及建物分件登記案件；,RPUPMLPKJHKGFIF09DA,46.85,0.0,3.1,有,
樹林區,房地(土地+建物)+車位,新北市樹林區學林路１５３號六樓,23.69,住,,,1101004,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131220,134.88,2,2,1,有,有,11200000,129333,升降平面,59.88,1500000,土地價款:582萬元整建物價款:388萬元整111.03.02讓渡讓渡金額為1140萬元整預售屋、或土地及建物分件登記案件；,RPRQMLPKJHKGFIF88DA,46.85,0.0,3.1,有,
樹林區,房地(土地+建物)+車位,新北市樹林區學林路１５１號二樓,22.88,住,,,1101004,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131220,131.98000000000002,2,2,1,有,有,10500000,127601,升降平面,59.88,1300000,土地價款:552萬元整建物價款:368萬元整112.02.23讓渡讓渡金額為1112萬元整預售屋、或土地及建物分件登記案件；,RPSQMLPKJHKGFIF98DA,44.82,0.0,3.13,有,
