鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
樹林區,房地(土地+建物)+車位,新北市樹林區學林路１５１號四樓,22.88,住,,,1101003,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131220,131.98000000000002,1,1,1,有,有,10700000,128988,升降平面,59.88,1400000,土地價款:558萬元整建物價款:372萬元整預售屋、或土地及建物分件登記案件；,RPXQMLPKJHKGFIF86DA,44.82,0.0,3.13,有,
樹林區,房地(土地+建物)+車位,新北市樹林區學林路１５１號六樓,22.88,住,,,1101004,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131220,131.98000000000002,0,2,1,有,有,10690000,130236,升降平面,59.88,1300000,土地價款:564萬元整建物價款:375萬元整111.05.20讓渡讓渡金額為1080萬元整預售屋、或土地及建物分件登記案件；,RPVRMLPKJHKGFIF76DA,44.82,0.0,3.13,有,
樹林區,房地(土地+建物),新北市樹林區學林路１４９號三樓,16.73,住,,,1101001,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131220,53.08,1,2,1,有,有,6800000,128109,,0.0,0,土地價款:408萬元整建物價款:272萬元整111.04.10讓渡讓渡金額為685萬元整預售屋、或土地及建物分件登記案件；,RPPNMLQKJHKGFIF48DA,31.87,0.0,3.51,有,
樹林區,房地(土地+建物),新北市樹林區學林路１４９號四樓,16.73,住,,,1101003,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131220,53.08,1,2,1,有,有,6900000,129992,,0.0,0,土地價款:414萬元整建物價款:276萬元整111.12.15讓渡讓渡金額為700萬元整預售屋、或土地及建物分件登記案件；,RPQNMLQKJHKGFIF58DA,31.87,0.0,3.51,有,
樹林區,房地(土地+建物),新北市樹林區學林路１４７號二樓,26.21,住,,,1101002,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131220,83.19,2,2,1,有,有,10280000,123573,,0.0,0,土地價款:617萬元整建物價款:411萬元整113.09.21更名預售屋、或土地及建物分件登記案件；,RPSNMLQKJHKGFIF78DA,51.75,0.0,3.7,有,
樹林區,房地(土地+建物)+車位,新北市樹林區學林路１４７號四樓,26.21,都市：其他:住宅區,,,1101004,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131220,143.06,2,2,1,有,有,11800000,126232,升降平面,59.88,1300000,土地價款:630萬元整建物價款:420萬元整113.03.08讓渡讓渡金額為1313萬元整預售屋、或土地及建物分件登記案件；,RPUNMLQKJHKGFIF98DA,51.75,0.0,3.7,有,
樹林區,房地(土地+建物)+車位,新北市樹林區學林路１４７號五樓,26.21,住,,,1101002,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131220,138.07,2,2,1,有,有,11980000,127179,升降平面,54.88,1400000,土地價款:635萬元整建物價款:423萬元整預售屋、或土地及建物分件登記案件；,RPWNMLQKJHKGFIF56DA,51.75,0.0,3.7,有,
樹林區,房地(土地+建物)+車位,新北市樹林區學林路１５１號三樓,22.88,都市：其他:住宅區,,,1101001,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131220,126.99000000000001,2,2,1,有,有,10610000,129108,升降平面,54.88,1300000,土地價款:559萬元整建物價款:372萬元整110.11.26讓渡讓渡金額為1218萬元整111.09.30更名預售屋、或土地及建物分件登記案件；,RPQNMLRKKHKGFIF78DA,44.82,0.0,3.13,有,
樹林區,房地(土地+建物),新北市樹林區學林路１５３號三樓,23.69,住,,,1101001,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131220,75.01,2,2,1,有,有,9400000,125317,,0.0,0,土地價款:564萬元整建物價款:376萬元整113.09.20更名預售屋、或土地及建物分件登記案件；,RPSNMLRKKHKGFIF98DA,46.85,0.0,3.1,有,
三峽區,土地,溪北段971地號,1107.29,,河川區,農牧用地,1101005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,996561,900,,0.0,0,,RPUOMLTKJIJGFIF76DA,0.0,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區華江三路２５９號六樓,6.41,商,,,1100927,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,60.05,0,0,0,無,有,9900000,164863,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOOMLQJJHKGFAF57DA,36.43,0.0,2.6,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６５號十四樓,10.54,商,,,1100924,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,126.6,3,2,2,有,有,19200000,170734,坡道平面,29.08,2550000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPSVMLOKJHKGFAF58DA,60.38,0.0,3.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７９號五樓,6.7,商,,,1100918,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,90.85,0,0,0,無,有,12000000,157034,坡道平面,29.08,2300000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPVVMLPKJHKGFAF98DA,36.82,0.0,3.33,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７９號七樓,9.69,商,,,1100913,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,118.9,3,2,2,有,有,17180000,161768,坡道平面,29.08,2650000,預售屋、或土地及建物分件登記案件；,RPXVMLPKJHKGFAF56DA,55.32,0.0,3.42,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２８１號十三樓,6.98,商,,,1100908,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,93.84,2,1,1,有,有,13580000,170321,坡道平面,29.08,2550000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPVNNLPKJHKGFAF28DA,39.41,0.0,2.94,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６３號九樓,8.41,商,,,1100926,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,106.55,3,2,2,有,有,15900000,172970,坡道平面,29.08,2500000,預售屋、或土地及建物分件登記案件；,RPSUNLPKJHKGFAF68DA,44.84,0.0,5.82,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９３號十二樓,21.94,住,,,1100926,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,144.57999999999998,3,1,2,有,有,18180000,125744,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPWOMLTKJHKGFAF78DA,62.5,0.0,4.7,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９５號二樓,21.89,住,,,1100921,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.89999999999998,3,1,2,有,有,15580000,106059,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPUPMLTKJHKGFAF68DA,62.36,0.0,7.24,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６９號九樓,6.55,商,,,1100822,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,90.05,2,1,1,有,有,13080000,173528,坡道平面,29.08,2500000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPSNNLOKJHKGFAF87DA,34.18,0.0,5.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７３號十五樓,9.69,商,,,1100820,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,116.58,3,2,2,有,有,17000000,164756,坡道平面,26.75,2200000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPQSMLPKJHKGFAF18DA,55.32,0.0,3.43,有,
三重區,房地(土地+建物)+車位,新北市三重區大有街５８號六樓之十,11.55,住,,,1100814,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130903,90.28,3,2,1,有,有,12180000,140401,坡道平面,19.91,2300000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPVUMLOJRHJGFGF37DA,43.35,0.0,2.74,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７９號十一樓,9.69,商,,,1100712,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,116.57,3,2,2,有,有,16800000,161434,坡道平面,26.75,2300000,預售屋、或土地及建物分件登記案件；,RPRWMLPKJHKGFAF68DA,55.32,0.0,3.42,有,
林口區,房地(土地+建物)+車位,新北市林口區民富街９２號八樓,10.99,商,,,1100721,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131113,129.44,2,2,2,有,有,12070000,103250,坡道平面,31.91,2000000,110.12.9權利轉讓，原價轉讓預售屋、或土地及建物分件登記案件；,RPPNMLKLKHKGFBF47EA,60.52,0.0,4.55,有,
林口區,房地(土地+建物)+車位,新北市林口區民富街９２號十樓,10.99,商,,,1100725,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131113,129.44,2,2,2,有,有,12250000,105096,坡道平面,31.91,2000000,111.9.1權利轉讓，總價1230萬元。113.11.25更名，原價轉讓預售屋、或土地及建物分件登記案件；,RPQNMLKLKHKGFBF57EA,60.52,0.0,4.55,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２８１號十一樓,6.98,商,,,1100628,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,93.84,2,1,1,有,有,12800000,161365,坡道平面,29.08,2350000,預售屋、或土地及建物分件登記案件；,RPTNNLPKJHKGFAF08DA,39.41,0.0,2.94,有,
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路三段３９號十五樓,24.22,住,,,1100603,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131128,169.98000000000002,3,2,2,有,有,13980000,89315,坡道平面,31.93,1650000,113.06.03辦理指定登記名義人預售屋、或土地及建物分件登記案件；,RPSNMLMLKHKGFEF18DA,82.44,4.49,4.87,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９１號十一樓,21.85,住,,,1100502,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,144.39999999999998,3,1,2,有,有,14000000,96953,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPTPMLTKJHKGFAF58DA,62.31,0.0,4.85,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段１９１巷２５號二十六樓,11.26,住,,,1100511,土地1建物1車位1,二十六層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131129,102.22,3,2,1,有,有,13270000,146630,坡道平面,25.36,2000000,本案於112.12.26.權利轉讓，權利轉讓總金額1450萬元整。預售屋、或土地及建物分件登記案件；,RPUPMLNKKHKGFBF28DA,45.97,0.0,4.82,有,
林口區,房地(土地+建物)+車位,新北市林口區文化一路一段１５巷２號三樓之２,25.23,住,,,1100510,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131209,125.91,2,2,2,有,有,12500000,115227,坡道平面,33.05,1800000,預售屋、或土地及建物分件登記案件；,RPVNMLTKKHKGFBF78DA,55.53,0.0,4.19,有,
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路三段４５號四樓,14.71,住,,,1100509,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131128,102.05,2,2,2,有,有,7800000,79070,坡道機械,18.58,1200000,預售屋、或土地及建物分件登記案件；,RPTNMLMLKHKGFEF28DA,49.47,2.57,3.35,有,
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路三段４９號四樓,16.49,住,,,1100514,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131128,111.88,2,2,2,有,有,7900000,76033,坡道機械,18.5,800000,預售屋、或土地及建物分件登記案件；,RPUNMLMLKHKGFEF38DA,55.89,2.37,3.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２５９號五樓,6.41,商,,,1100419,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,86.80000000000001,0,0,0,無,有,10600000,143214,坡道平面,26.75,2000000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPXNMLQJJHKGFAF38DA,36.43,0.0,2.6,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７３號七樓,9.69,商,,,1100424,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,118.91,3,2,2,有,有,16880000,162307,坡道平面,29.08,2300000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPRRMLPKJHKGFAF18DA,55.32,0.0,3.43,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７３號十三樓,9.69,商,,,1100418,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,118.91,3,2,2,有,有,17150000,164756,坡道平面,29.08,2350000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPOSMLPKJHKGFAF97DA,55.32,0.0,3.43,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７５號十五樓,8.83,商,,,1100428,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.03,3,2,2,有,有,16000000,168395,坡道平面,29.08,2200000,預售屋、或土地及建物分件登記案件；,RPWTMLPKJHKGFAF88DA,47.19,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７９號十五樓,9.69,商,,,1100402,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,118.9,3,2,2,有,有,16600000,159207,坡道平面,29.08,2300000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPUWMLPKJHKGFAF98DA,55.32,0.0,3.42,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２８１號十五樓,6.98,商,,,1100415,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,93.84,2,1,1,有,有,12800000,164453,坡道平面,29.08,2150000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPXNNLPKJHKGFAF48DA,39.41,0.0,2.94,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９３號四樓,21.73,住,,,1100401,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.14999999999998,3,1,2,有,有,13600000,93055,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPTNMLTKJHKGFAF38DA,61.91,0.0,7.19,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９１號四樓,21.85,住,,,1100402,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,144.39999999999998,3,1,2,有,有,13330000,92313,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPVNMLTKJHKGFAF58DA,62.31,0.0,4.85,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９３號三樓,21.73,住,,,1100420,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.14999999999998,3,1,2,有,有,13930000,95313,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPPOMLTKJHKGFAF08DA,61.91,0.0,7.19,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９３號五樓,21.73,住,,,1100404,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.14999999999998,3,1,2,有,有,13840000,94697,坡道平面,40.57,0,原王○○112/10/03轉讓預售屋、或土地及建物分件登記案件；,RPQOMLTKJHKGFAF18DA,61.91,0.0,7.19,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９３號六樓,21.73,住,,,1100412,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.14999999999998,3,1,2,有,有,13850000,94766,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPROMLTKJHKGFAF28DA,61.91,0.0,7.19,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９３號七樓,21.73,住,,,1100410,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.14999999999998,3,1,2,有,有,14000000,95792,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPSOMLTKJHKGFAF38DA,61.91,0.0,7.19,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９３號八樓,21.73,住,,,1100418,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.14999999999998,3,1,2,有,有,14090000,96408,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPTOMLTKJHKGFAF48DA,61.91,0.0,7.19,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９１號三樓,21.85,住,,,1100417,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,144.39999999999998,3,1,2,有,有,13500000,93490,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPOPMLTKJHKGFAF08DA,62.31,0.0,4.85,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９１號五樓,21.85,住,,,1100423,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,144.39999999999998,3,1,2,有,有,13900000,96260,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPPPMLTKJHKGFAF18DA,62.31,0.0,4.85,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９１號七樓,21.85,住,,,1100403,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,144.39999999999998,3,1,2,有,有,13800000,95568,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPQPMLTKJHKGFAF28DA,62.31,0.0,4.85,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９１號九樓,21.85,住,,,1100410,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,144.39999999999998,3,1,2,有,有,13900000,96260,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPRPMLTKJHKGFAF38DA,62.31,0.0,4.85,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９５號三樓,21.89,住,,,1100405,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.89999999999998,3,1,2,有,有,13500000,91899,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPVPMLTKJHKGFAF78DA,62.36,0.0,7.24,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９５號五樓,21.89,住,,,1100411,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.89999999999998,3,1,2,有,有,13900000,94622,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPXPMLTKJHKGFAF98DA,62.36,0.0,7.24,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９５號六樓,21.89,住,,,1100402,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.89999999999998,3,1,2,有,有,13570000,92376,坡道平面,40.57,0,原葉○○113/03/22更名預售屋、或土地及建物分件登記案件；,RPOQMLTKJHKGFAF18DA,62.36,0.0,7.24,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９５號七樓,21.89,住,,,1100403,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.89999999999998,3,1,2,有,有,13750000,93601,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPPQMLTKJHKGFAF28DA,62.36,0.0,7.24,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９５號八樓,21.89,住,,,1100401,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.89999999999998,3,1,2,有,有,13930000,94826,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPQQMLTKJHKGFAF38DA,62.36,0.0,7.24,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９５號十樓,21.89,住,,,1100408,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.89999999999998,3,1,2,有,有,14180000,96528,坡道平面,40.57,0,原邱○○113/09/10更名預售屋、或土地及建物分件登記案件；,RPRQMLTKJHKGFAF48DA,62.36,0.0,7.24,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９５號十一樓,21.89,住,,,1100409,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.89999999999998,3,1,2,有,有,14250000,97005,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPSQMLTKJHKGFAF58DA,62.36,0.0,7.24,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９５號十二樓,21.89,住,,,1100412,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,144.35,3,1,2,有,有,13860000,96017,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPTQMLTKJHKGFAF68DA,62.36,0.0,4.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７９號十三樓,9.69,商,,,1100419,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,118.9,3,2,2,有,有,16700000,160321,坡道平面,29.08,2300000,113.6.2二親等讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPPVOLRJKHKGFAF78DA,55.32,0.0,3.42,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７７號十二樓,8.83,商,,,1100421,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.03,3,2,2,有,有,15580000,162050,坡道平面,29.08,2300000,111.3.15讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPTPPLRJKHKGFAF68DA,47.19,0.0,6.4,有,
林口區,房地(土地+建物)+車位,新北市林口區民富街７３號八樓,10.51,商,,,1100406,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130903,145.69,3,2,2,有,有,16070000,113315,坡道平面,20.64,1900000,預售屋、或土地及建物分件登記案件；,RPUNMLQLKIJGFBF48DA,73.58,4.16,6.02,有,
三重區,房地(土地+建物)+車位,新北市三重區仁義街３７巷５６號,23.98,住,,,1100413,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130729,165.49,3,2,2,有,有,23600000,167853,坡道平面,36.21,1900000,預售屋、或土地及建物分件登記案件；,RPTPMLPLJIJGFGF88DA,82.7,0.0,2.98,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６１號十樓,8.83,商,,,1100324,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.84,3,2,2,有,有,15760000,163243,坡道平面,29.08,2250000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPSPMLQJJHKGFAF08DA,47.72,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６１號十一樓,8.83,商,,,1100305,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.84,3,2,2,有,有,15500000,158893,坡道平面,29.08,2350000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPTPMLQJJHKGFAF18DA,47.72,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７７號六樓,8.41,商,,,1100304,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,107.50999999999999,0,0,0,無,有,12560000,132092,坡道平面,29.08,2200000,預售屋、或土地及建物分件登記案件；,RPPUMLPKJHKGFAF28DA,47.44,0.0,3.54,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７７號十四樓,8.83,商,,,1100312,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.03,3,2,2,有,有,15230000,157169,坡道平面,29.08,2350000,預售屋、或土地及建物分件登記案件；,RPQVMLPKJHKGFAF48DA,47.19,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７７號十三樓,8.83,商,,,1100314,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.03,3,2,2,有,有,14580000,149847,坡道平面,29.08,2300000,預售屋、或土地及建物分件登記案件；,RPSVMLPKJHKGFAF68DA,47.19,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７９號十二樓,9.69,商,,,1100311,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,118.9,3,2,2,有,有,15860000,150969,坡道平面,29.08,2300000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPSWMLPKJHKGFAF78DA,55.32,0.0,3.42,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９３號十樓,21.73,住,,,1100330,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.14999999999998,3,1,2,有,有,14200000,97160,坡道平面,40.57,0,原王○○113/04/30更名預售屋、或土地及建物分件登記案件；,RPSNMLTKJHKGFAF28DA,61.91,0.0,7.19,有,
