鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
土城區,房地(土地+建物)+車位,新北市土城區青和街２９５號九樓,21.89,住,,,1100331,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.89999999999998,3,1,2,有,有,14060000,95711,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPXNMLTKJHKGFAF78DA,62.36,0.0,7.24,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９３號九樓,21.73,住,,,1100330,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.14999999999998,3,1,2,有,有,14030000,95997,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPUOMLTKJHKGFAF58DA,61.91,0.0,7.19,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９３號十一樓,21.73,住,,,1100331,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.14999999999998,3,1,2,有,有,14320000,97982,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPVOMLTKJHKGFAF68DA,61.91,0.0,7.19,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９１號二樓,21.85,住,,,1100329,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,144.33999999999997,3,1,2,有,有,13950000,96647,坡道平面,40.57,0,原宜○○113/08/31更名預售屋、或土地及建物分件登記案件；,RPXOMLTKJHKGFAF88DA,62.27,0.0,4.83,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９１號十樓,21.85,住,,,1100330,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,144.39999999999998,3,1,2,有,有,13850000,95914,坡道平面,40.57,0,預售屋、或土地及建物分件登記案件；,RPSPMLTKJHKGFAF48DA,62.31,0.0,4.85,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街２９５號四樓,21.89,住,,,1100328,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,146.89999999999998,3,1,2,有,有,13600000,92580,坡道平面,40.57,0,原江○○111/08/06更名預售屋、或土地及建物分件登記案件；,RPWPMLTKJHKGFAF88DA,62.36,0.0,7.24,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７３號十一樓,9.69,商,,,1100312,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,118.91,3,2,2,有,有,16200000,153624,坡道平面,29.08,2400000,113.3.30讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPTOOLRJKHKGFAF48DA,55.32,0.0,3.43,有,
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路三段３５號六樓,20.88,住,,,1100328,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131128,151.47000000000003,3,2,2,有,有,11550000,82817,坡道平面,31.93,1650000,預售屋、或土地及建物分件登記案件；,RPQNMLMLKHKGFEF97DA,74.74,1.61,3.33,有,
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路三段３７號五樓,16.69,住,,,1100313,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131128,127.32,2,2,2,有,有,9570000,84076,坡道平面,31.93,1550000,預售屋、或土地及建物分件登記案件；,RPRNMLMLKHKGFEF08DA,56.46,3.19,3.9,有,
新店區,房地(土地+建物)+車位,新北市新店區央北二路４０３號三樓,17.13,住,,,1100307,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130904,114.66999999999999,2,2,2,有,有,18880000,187166,坡道平面,24.75,2050000,113/06/04直系親屬間轉讓，原價轉讓。預售屋、或土地及建物分件登記案件；,RPRNMLLLKHKGFCF77DA,54.04,0.0,5.33,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６５號二樓,8.26,商,,,1100221,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,105.88,0,0,0,無,有,12880000,135807,坡道平面,29.08,2450000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPROMLOKJHKGFAF77DA,46.02,0.0,3.9,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６５號十三樓,10.54,商,,,1100220,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,126.6,3,2,2,有,有,17500000,157404,坡道平面,29.08,2150000,110.12.23讓渡金額1790萬含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPQVMLOKJHKGFAF38DA,60.38,0.0,3.4,有,
板橋區,房地(土地+建物),新北市板橋區華江三路２６７號八樓,6.55,商,,,1100205,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,61.0,2,1,1,有,有,10450000,171311,,0.0,0,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPXVMLOKJHKGFAF09DA,34.09,0.0,5.8,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７３號八樓,9.69,商,,,1100222,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,118.91,3,2,2,有,有,15680000,150618,坡道平面,29.08,2150000,預售屋、或土地及建物分件登記案件；,RPSRMLPKJHKGFAF28DA,55.32,0.0,3.43,有,
板橋區,房地(土地+建物),新北市板橋區華江三路２７５號十二樓,8.83,商,,,1100211,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,81.95,3,2,2,有,有,13500000,164735,,0.0,0,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPTTMLPKJHKGFAF58DA,47.19,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２８１號七樓,6.98,商,,,1100212,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,93.84,2,1,1,有,有,12300000,156733,坡道平面,29.08,2150000,買方111年8月6日辦理換約買方主張換約交易金額為:壹仟參佰伍拾萬含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPPNNLPKJHKGFAF67DA,39.41,0.0,2.94,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７９號十樓,9.69,商,,,1100222,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,118.9,3,2,2,有,有,15540000,149633,坡道平面,29.08,2100000,113.6.8夫妻讓渡預售屋、或土地及建物分件登記案件；,RPVUOLRJKHKGFAF66DA,55.32,0.0,3.42,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７９號十四樓,9.69,商,,,1100220,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,118.9,3,2,2,有,有,16000000,152527,坡道平面,29.08,2300000,112.6.11讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPTVOLRJKHKGFAF56DA,55.32,0.0,3.42,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２５９號九樓,10.4,商,,,1100201,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,125.86,3,2,2,有,有,17300000,153441,坡道平面,29.08,2450000,111/05/18讓渡	113/07/18二次讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPWQMLRKKHKGFAF88DA,59.97,0.0,3.32,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段１９１巷１９號五樓,8.51,住,,,1100203,土地1建物1車位1,五層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131129,85.06,2,1,1,有,有,9680000,128643,坡道平面,25.36,2000000,預售屋、或土地及建物分件登記案件；,RPUQMLNKKHKGFBF38DA,35.2,0.0,4.25,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２５９號十樓,10.4,商,,,1100109,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,125.86,3,2,2,有,有,16720000,150031,坡道平面,29.08,2200000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPSOMLQJJHKGFAF97DA,59.97,0.0,3.32,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７３號十樓,9.69,商,,,1100114,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,118.91,3,2,2,有,有,16200000,156407,坡道平面,29.08,2150000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPVRMLPKJHKGFAF58DA,55.32,0.0,3.43,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７３號十四樓,9.69,商,,,1100130,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,118.91,3,2,2,有,有,16180000,152844,坡道平面,29.08,2450000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPPSMLPKJHKGFAF08DA,55.32,0.0,3.43,有,
板橋區,房地(土地+建物),新北市板橋區華江三路２７５號四樓,6.55,商,,,1100130,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,60.51,0,0,0,無,有,9000000,148736,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVSMLPKJHKGFAF68DA,36.78,0.0,2.55,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７５號六樓,6.55,商,,,1100115,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,89.59,0,0,0,無,有,10500000,138820,坡道平面,29.08,2100000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPXSMLPKJHKGFAF88DA,36.78,0.0,2.55,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７３號九樓,9.69,商,,,1100115,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,118.91,3,2,2,有,有,15850000,151397,坡道平面,29.08,2250000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPXQNLPKJHKGFAF78DA,55.32,0.0,3.43,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７３號十二樓,9.69,商,,,1100115,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,118.91,3,2,2,有,有,16000000,153624,坡道平面,29.08,2200000,111.12.26讓渡113.6.2讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPPPOLRJKHKGFAF18DA,55.32,0.0,3.43,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６１號十四樓,8.83,商,,,1100123,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,109.50999999999999,3,2,2,有,有,15480000,160464,坡道平面,26.75,2200000,113/07/02二親等讓與含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPTSMLRKKHKGFAF78DA,47.72,0.0,6.4,有,
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路３３０巷６號五樓之２,17.36,住,,,1100128,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130926,133.14,3,2,2,有,有,12220000,101967,坡道平面,30.46,1750000,土地申報書序號:A2FD11305020014房屋及車位合計:6775600元合建案建商與地主間之交易；預售屋、或土地及建物分件登記案件；,RPPNMLSKKHKGFDF28DA,62.81,0.0,4.13,有,
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路３３０巷６號六樓之２,17.36,住,,,1100128,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130926,134.16,3,2,2,有,有,12410000,102854,坡道平面,31.49,1850000,土地申報書序號:A2FD11305020014房屋及車位合計:6918800元建設補地主460000元，折扣後437000元合建案建商與地主間之交易；預售屋、或土地及建物分件登記案件；,SPPNMLSKKHKGFDF38DA,62.81,0.0,4.13,有,
汐止區,房地(土地+建物),新北市汐止區樟樹二路３３０巷８號三樓之１,8.48,住,,,1100128,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130926,50.449999999999996,0,0,0,無,有,5420000,107433,,0.0,0,土地申報書序號:A2FD11305020014房屋及車位合計:2601600元合建案建商與地主間之交易；預售屋、或土地及建物分件登記案件；,TPPNMLSKKHKGFDF48DA,29.37,0.0,3.43,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７７號十樓,8.83,商,,,1100104,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.03,3,2,2,有,有,14760000,155095,坡道平面,29.08,2050000,113.6.10夫妻讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPOUOLRJKHKGFAF58DA,47.19,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６１號九樓,8.83,商,,,1091211,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.84,3,2,2,有,有,15170000,157322,坡道平面,29.08,2150000,預售屋、或土地及建物分件登記案件；,RPRPMLQJJHKGFAF97DA,47.72,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７７號五樓,8.41,商,,,1091212,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,107.50999999999999,0,0,0,無,有,12710000,135917,坡道平面,29.08,2050000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPOUMLPKJHKGFAF18DA,47.44,0.0,3.54,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２８１號六樓,8.41,商,,,1091211,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,105.00999999999999,0,0,0,無,有,12580000,132635,坡道平面,26.75,2200000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPONNLPKJHKGFAF57DA,47.33,0.0,3.54,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２５９號十一樓,10.4,商,,,1091225,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,125.86,3,2,2,有,有,17500000,157057,坡道平面,29.08,2300000,112.6.9讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPOSMLPJKHKGFAF97DA,59.97,0.0,3.32,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６３號十二樓,8.26,商,,,1091219,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,106.55,3,2,2,有,有,15060000,162773,坡道平面,29.08,2450000,113.6.2二親等讓與含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPPTNLRJKHKGFAF48DA,44.84,0.0,5.82,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７１號五樓,6.55,商,,,1091218,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,87.84,0,0,0,無,有,10780000,142085,坡道平面,26.75,2100000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPUPMLPKJHKGFAF28DA,35.52,0.0,4.18,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６３號十四樓,8.41,商,,,1091211,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,106.55,3,2,2,有,有,14700000,163289,坡道平面,29.08,2050000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPOVNLPKJHKGFAF38DA,44.84,0.0,5.82,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６３號十五樓,8.41,商,,,1091229,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,106.55,3,2,2,有,有,14900000,164580,坡道平面,29.08,2150000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPPVNLPKJHKGFAF48DA,44.84,0.0,5.82,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路４２３號六樓,28.62,住,,,1091205,土地1建物1車位2,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131128,235.42000000000002,4,2,2,有,無,35780000,176685,坡道平面,60.08,4800000,預售屋、或土地及建物分件登記案件；,RPUOMLNKKHKGFAF08DA,101.6,0.0,13.79,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７１號二樓,6.41,商,,,1091127,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,87.03999999999999,0,0,0,無,有,9990000,132526,坡道平面,26.75,2000000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPRPMLPKJHKGFAF97DA,32.44,0.0,6.74,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７５號七樓,8.83,商,,,1091130,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.03,3,2,2,有,有,14750000,154362,坡道平面,29.08,2100000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPOTMLPKJHKGFAF08DA,47.19,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７５號九樓,8.83,商,,,1091126,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.03,3,2,2,有,有,15430000,161440,坡道平面,29.08,2200000,買方於110.12.29受讓取得並於111.1.4加購車位220萬預售屋申報書序號：B1FA11101260002含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPRTMLPKJHKGFAF38DA,47.19,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７７號九樓,8.83,商,,,1091126,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.03,3,2,2,有,有,14680000,153508,坡道平面,29.08,2100000,預售屋、或土地及建物分件登記案件；,RPSUMLPKJHKGFAF58DA,47.19,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２８１號三樓,8.41,商,,,1091126,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140107,107.35,0,0,0,無,有,13000000,139262,坡道平面,29.08,2100000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPVWMLPKJHKGFAF09DA,47.33,0.0,3.54,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６５號九樓,10.54,商,,,1091121,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,124.27000000000001,3,2,2,有,有,17070000,152482,坡道平面,26.75,2200000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPWQNLPKJHKGFAF68DA,60.38,0.0,3.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７５號十樓,8.83,商,,,1091125,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.03,3,2,2,有,有,14800000,154362,坡道平面,29.08,2150000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPORNLPKJHKGFAF97DA,47.19,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６５號十五樓,10.54,商,,,1091128,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,126.6,3,2,2,有,有,17800000,157404,坡道平面,29.08,2450000,110.10.29轉讓金額1858萬預售屋、或土地及建物分件登記案件；,RPXOMLQKJHKGFAF58DA,60.38,0.0,3.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６１號十五樓,8.83,商,,,1091124,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.84,3,2,2,有,有,15680000,162881,坡道平面,29.08,2200000,112.3.28讓渡金額1735萬含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPQQMLQKJHKGFAF08DA,47.72,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６３號十一樓,8.26,商,,,1091128,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,106.55,3,2,2,有,有,14680000,159804,坡道平面,29.08,2300000,113.6.2二親等讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPPSNLRJKHKGFAF38DA,44.84,0.0,5.82,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６３號十三樓,8.26,商,,,1091125,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,106.55,3,2,2,有,有,14600000,161353,坡道平面,29.08,2100000,110.9.2讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPQTNLRJKHKGFAF58DA,44.84,0.0,5.82,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７５號八樓,8.83,商,,,1091126,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.03,3,2,2,有,有,14700000,153142,坡道平面,29.08,2150000,112.5.16讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPWPOLRJKHKGFAF88DA,47.19,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７７號十一樓,8.83,商,,,1091127,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.03,3,2,2,有,有,14900000,152532,坡道平面,29.08,2400000,111.8.15夫妻讓渡113.6.2夫妻讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPUUOLRJKHKGFAF56DA,47.19,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７７號七樓,8.83,商,,,1091121,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.03,3,2,2,有,有,14850000,156193,坡道平面,29.08,2050000,113/06/01夫妻讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPPPMLRKKHKGFAF08DA,47.19,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２６５號十樓,10.54,商,,,1091125,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,124.27000000000001,3,2,2,有,有,17090000,154225,坡道平面,26.75,2050000,112.3.3讓渡金額1850萬預售屋、或土地及建物分件登記案件；,RPUOMLOKJHKGFAF08DA,60.38,0.0,3.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７５號十一樓,8.83,商,,,1091127,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.03,3,2,2,有,有,14900000,152532,坡道平面,29.08,2400000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPSTMLPKJHKGFAF48DA,47.19,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７９號九樓,9.69,商,,,1091126,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,118.9,3,2,2,有,有,15500000,149744,坡道平面,29.08,2050000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPPWMLPKJHKGFAF48DA,55.32,0.0,3.42,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路２７７號八樓,8.83,商,,,1091126,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140107,111.03,3,2,2,有,有,14700000,153142,坡道平面,29.08,2150000,113.3.30讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPWQOLRJKHKGFAF98DA,47.19,0.0,6.4,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路４２９號十一樓,28.19,住,,,1091010,土地1建物1車位1,十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131128,235.42000000000002,4,2,2,有,無,34900000,159704,坡道平面,30.04,2100000,原買方於111/09/01讓渡予權利人，交易總價不變預售屋、或土地及建物分件登記案件；,RPOSMLRKKHKGFAF28DA,101.6,0.0,13.79,有,
板橋區,車位,新北市板橋區華江一路４２１號三樓等,0.43,住,,,1091010,土地1建物1車位1,,,其他,,,,30.04,0,0,0,無,無,2400000,,坡道平面,30.04,2400000,原買方於111/09/1讓渡予權利人，交易總價不變僅車位交易；預售屋、或土地及建物分件登記案件；,RPPOMLSKKHKGFAF08DA,0.0,0.0,0.0,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路４３５號十四樓,23.49,住,,,1090925,土地1建物1車位1,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131128,175.89999999999998,3,2,2,有,無,28580000,181544,坡道平面,30.04,2100000,原買方於113/10/14讓渡予權利人，交易總價不變預售屋、或土地及建物分件登記案件；,RPXOMLLLKHKGFAF28DA,90.25,0.0,5.74,有,
新莊區,房地(土地+建物)+車位,新北市新莊區坡雅路６３號十一樓,21.02,住,,,1090819,土地2建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130807,180.9,2,2,2,有,有,18880000,121731,坡道平面,57.02,3800000,新成屋尚未成立管委會，後達一定交屋戶數後成立管委會。本約於民國113年12月23日轉讓，交易總價不變。,RPTNMLLLKHKGFBF87DA,76.55,0.0,4.84,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路４２７號十九樓,24.21,住,,,1090818,土地1建物1車位1,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131128,180.92000000000002,3,2,2,有,無,30000000,183590,坡道平面,30.04,2300000,預售屋、或土地及建物分件登記案件；,RPPRMLKLKHKGFAF67DA,90.12,0.0,9.17,有,
板橋區,房地(土地+建物)+車位,新北市板橋區實踐路７３號二十七樓,21.76,住,,,1090107,土地1建物1車位2,二十七層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1121102,279.03,4,2,3,有,有,45800000,191592,坡道平面,61.38,4100000,1.於民國112年01月03日簽訂房屋預定買賣契約書買賣總價款為新台幣肆仟捌佰柒拾貳萬元整。2.於民國112年01月05日簽訂更名協議書預售屋、或土地及建物分件登記案件；,RPXPNLOKJHKGFAF58DA,130.19,6.26,14.06,有,
