編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPTNMLOLKHKGFCT07DA,新豐段,73.39,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,01000002
RPPNMLLLKHKGFDT09DA,復興段,224.43,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,00340003
RPSNMLLLKHKGFET86DA,興統段,1147.54,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07700000
RPPNMLOLKHKGFET86DA,白砂段,3097.00,非都市：國家公園區 ; 非都市編定：,1,1,全筆移轉,06170000
RPQNMLPLKHKGFCT96EA,佳和段,171.10,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01750001
RPSNMLOLKHKGFAT76DA,榮興段,902.10,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03970000
RPPNMLOLKHKGFFT07EA,天時段,1280.00,都市：其他:農業區,1,1,全筆移轉,01370004
RPQNMLOLKHKGFFT17EA,天時段,217.01,都市：其他:農業區,1,1,全筆移轉,01370014
RPRNMLOLKHKGFFT27EA,天時段,1086.00,都市：其他:農業區,1,1,全筆移轉,01370015
RPWNMLSJKHKGFAT37DA,勝興段,16.61,都市：其他:住宅區,100000,42,持分移轉,00580000
RPQOMLLLKHKGFAT98DA,溝美段一小段,156.00,都市：其他:住宅區,1,1,全筆移轉,00780002
RPQNMLQLKHKGFCT96DA,大同段,148.54,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09080000
RPRNMLRKKHKGFDT17DA,鎮林段,196.02,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05010000
RPXNMLPLKHKGFDT67DA,同安段,4322.59,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03100000
RPOOMLQJJHKGFAT98DA,勝興段,18.12,都市：其他:住宅區,56,1,持分移轉,01000000
RPOOMLQJJHKGFAT98DA,勝興段,46.00,都市：其他:住宅區,1,1,全筆移轉,01000038
RPQNMLQLKIJGFAT76DA,清溪段,3179.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03920000
RPSNMLKLKHKGFCT56DA,福安段,1293.34,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02330000
RPSNMLKLKHKGFCT56DA,福安段,1293.33,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02330001
RPRNMLRKKHKGFAT96EA,新潭段,878.47,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04680001
RPRNMLSKKHKGFCT17DA,豐田段,.15,都市：其他:住宅區,2000,48,持分移轉,05250000
RPRNMLSKKHKGFCT17DA,豐田段,15.35,都市：其他:住宅區,6,2,持分移轉,05270000
RPRNMLSKKHKGFCT17DA,豐田段,28.17,都市：其他:住宅區,6,2,持分移轉,05280000
RPRNMLSKKHKGFCT17DA,豐田段,113.87,都市：其他:住宅區,1,1,全筆移轉,05340000
RPRNMLSKKHKGFCT17DA,豐田段,5.95,都市：其他:住宅區,2000,48,持分移轉,05370000
RPOPMLTKKHKGFDT27DA,頂愛段,2500.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08660001
RPTNMLKLKHKGFCT66DA,五魁段,30.40,非都市：鄉村區 ; 非都市編定：乙種建築用地,60,1,持分移轉,07770000
RPTNMLKLKHKGFCT66DA,五魁段,.92,非都市：鄉村區 ; 非都市編定：乙種建築用地,60,1,持分移轉,07830000
RPTNMLKLKHKGFCT66DA,五魁段,66.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08260000
RPSNMLRKKHKGFAT07EA,新潭段,878.47,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04680002
RPQOMLRKKHKGFCT07DA,復興段,.33,都市：其他:住宅區,1000,37,持分移轉,02810000
RPQOMLRKKHKGFCT07DA,復興段,5.73,都市：其他:住宅區,1000,33,持分移轉,02820002
RPQOMLRKKHKGFCT07DA,復興段,46.84,都市：其他:住宅區,100000,4628,持分移轉,02820005
RPSOMLRKKHKGFCT27DA,復興段,.33,都市：其他:住宅區,1000,37,持分移轉,02810000
RPSOMLRKKHKGFCT27DA,復興段,5.73,都市：其他:住宅區,1000,33,持分移轉,02820002
RPSOMLRKKHKGFCT27DA,復興段,33.10,都市：其他:住宅區,100000,3270,持分移轉,02820005
RPUOMLRKKHKGFCT47DA,復興段,.33,都市：其他:住宅區,1000,37,持分移轉,02810000
RPUOMLRKKHKGFCT47DA,復興段,5.73,都市：其他:住宅區,1000,33,持分移轉,02820002
RPUOMLRKKHKGFCT47DA,復興段,46.84,都市：其他:住宅區,100000,4628,持分移轉,02820005
RPPNMLQJKHKGFDT76DA,福德段,11.63,都市：其他:住宅區,10000,53,持分移轉,05860000
RPPNMLQJKHKGFDT76DA,福德段,.02,都市：其他:住宅區,10000,53,持分移轉,05860001
RPPNMLSKKHKGFCT96DA,復興段,.33,都市：其他:住宅區,1000,37,持分移轉,02810000
RPPNMLSKKHKGFCT96DA,復興段,5.73,都市：其他:住宅區,1000,33,持分移轉,02820002
RPPNMLSKKHKGFCT96DA,復興段,46.58,都市：其他:住宅區,100000,4602,持分移轉,02820005
RPQNMLSKKHKGFCT07DA,復興段,.33,都市：其他:住宅區,1000,37,持分移轉,02810000
RPTOMLRKKHKGFCT37DA,復興段,.33,都市：其他:住宅區,2000,74,持分移轉,02810000
RPUNMLKLKHKGFCT76DA,復興段,.33,都市：其他:住宅區,1000,37,持分移轉,02810000
RPQNMLSKKHKGFCT07DA,復興段,5.73,都市：其他:住宅區,1000,33,持分移轉,02820002
RPTOMLRKKHKGFCT37DA,復興段,5.73,都市：其他:住宅區,2000,66,持分移轉,02820002
RPUNMLKLKHKGFCT76DA,復興段,5.73,都市：其他:住宅區,1000,33,持分移轉,02820002
RPQNMLSKKHKGFCT07DA,復興段,46.84,都市：其他:住宅區,100000,4628,持分移轉,02820005
RPTOMLRKKHKGFCT37DA,復興段,33.10,都市：其他:住宅區,200000,6540,持分移轉,02820005
RPUNMLKLKHKGFCT76DA,復興段,46.58,都市：其他:住宅區,100000,4602,持分移轉,02820005
RPROMLKLKHKGFCT56DA,復興段,44.18,都市：其他:住宅區,100000,4383,持分移轉,02760000
RPTPMLLLJHKGFAT66DA,檳榔腳段一小段,43.02,都市：其他:住宅區,10000,566,持分移轉,02150000
RPQQMLPJKHKGFAT76DA,勝興段,55.00,都市：其他:住宅區,1,1,全筆移轉,09110017
RPQQMLPJKHKGFAT76DA,勝興段,30.00,都市：其他:道路廣場用地,1,1,全筆移轉,09110022
RPQNMLTKKHKGFCT17DA,蓬萊段,92.97,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01230000
RPRNMLMLKHKGFCT66DA,大林段,102.55,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00970000
RPRNMLMLKHKGFCT66DA,大林段,1889.45,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00990000
RPRNMLMLKHKGFCT66DA,大林段,3332.45,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01000000
RPRNMLMLKHKGFCT66DA,大林段,5779.97,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01010000
RPRNMLMLKHKGFCT66DA,大林段,3958.02,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01020000
RPRNMLMLKHKGFCT66DA,大林段,6012.24,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01030000
RPRNMLMLKHKGFCT66DA,大林段,2275.39,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01050000
RPRNMLMLKHKGFCT66DA,大林段,1263.30,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01060000
RPRNMLMLKHKGFCT66DA,大林段,3205.24,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01280000
RPXNMLKLKHKGFCT07DA,佳佐段,6601.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09110005
RPRNMLNLKHKGFAT56DA,豐田段,173.00,都市：其他:住宅區,1,1,全筆移轉,07730000
RPVNMLTKKHKGFAT47DA,社上段,80.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,11450016
RPTNMLPJKHKGFDT07DA,竹林段,3473.79,非都市：一般農業區 ; 非都市編定：特定目的事業用地,1,1,全筆移轉,12250001
RPTNMLPLKHKGFCT17DA,新光華段,19.43,都市：其他:住宅區,10000,47,持分移轉,03740000
RPQOMLLLKHKGFCT56DA,新埔段,136.00,都市：其他:農業區,1,1,全筆移轉,06780048
RPOOMLKLKHKGFAT68DA,溝美段一小段,18.58,都市：其他:住宅區,10000,403,持分移轉,02710000
RPQNMLLLKHKGFAT98EA,新全段,1643.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,12660000
RPQNMLKKKIJGFFT56DA,北勢段,38.75,都市：其他:道路用地,100,35,持分移轉,02670000
RPQNMLKKKIJGFFT56DA,北勢段,376.53,都市：其他:住宅區,100,35,持分移轉,02680000
RPQNMLKKKIJGFFT56DA,北勢段,128.18,都市：其他:住宅區,100,35,持分移轉,02700000
RPQNMLKKKIJGFFT56DA,北勢段,21.16,都市：其他:道路用地,100,35,持分移轉,02710000
RPQNMLKKKIJGFFT56DA,北勢段,192.15,都市：其他:住宅區,100,35,持分移轉,02720000
RPQNMLKKKIJGFFT56DA,北勢段,.10,都市：其他:道路用地,100,35,持分移轉,02830000
RPQNMLKKKIJGFFT56DA,北勢段,530.79,都市：其他:住宅區,100,35,持分移轉,02850000
RPQNMLKKKIJGFFT56DA,北勢段,41.90,都市：其他:道路用地,100,35,持分移轉,02860000
RPQNMLKKKIJGFFT56DA,北勢段,40.76,都市：其他:道路用地,100,35,持分移轉,03200000
RPQNMLKKKIJGFFT56DA,北勢段,540.90,都市：其他:住宅區,100,35,持分移轉,03210000
RPQNMLKKKIJGFFT56DA,北勢段,46.46,都市：其他:道路用地,100,35,持分移轉,03230000
RPQNMLKKKIJGFFT56DA,北勢段,549.67,都市：其他:住宅區,100,35,持分移轉,03240000
RPWPMLPJKHKGFAT27DA,北勢段,599.00,都市：其他:住宅區,1,1,全筆移轉,06860000
RPPOMLMLJHKGFAT88DA,洛陽段,313.63,都市：其他:道路用地,1,1,全筆移轉,11550000
RPVNMLPLKHKGFDT47DA,南州段,74.07,都市：其他:住宅區,1,1,全筆移轉,10620000
RPPNMLMLKHKGFDT56DA,同安段,1262.84,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11250000
RPVNMLTKKHKGFCT67DA,上萬安段,5820.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01090000
RPTNMLSKKHKGFAT17DA,長治段,76.00,都市：其他:住宅區,1,1,全筆移轉,00390015
RPSNMLTJJHKGFAT96DA,北勢段,1.00,都市：其他:住宅區,1000000,23268,持分移轉,06750000
RPSNMLTJJHKGFAT96DA,北勢段,44.23,都市：其他:住宅區,1000000,23268,持分移轉,06760000
RPUNMLSKKHKGFAT27DA,長治段,76.00,都市：其他:住宅區,1,1,全筆移轉,00390008
RPUNMLSKKHKGFAT27DA,長治段,76.00,都市：其他:住宅區,1,1,全筆移轉,00390009
RPUNMLPLKHKGFAT07DA,新歸來段,22.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1657,持分移轉,07900000
RPUNMLPLKHKGFAT07DA,新歸來段,9.85,都市：其他:農業區,100000,1657,持分移轉,07910000
RPQNMLSKKHKGFAT86DA,新歸來段,22.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1657,持分移轉,07900000
RPQNMLSKKHKGFAT86DA,新歸來段,9.85,都市：其他:農業區,100000,1657,持分移轉,07910000
RPXNMLLLKHKGFCT17DA,新埔段,2040.00,都市：其他:農業區,1,1,全筆移轉,15960000
RPRNMLKLKHKGFDT56DA,頂中段,14.55,都市：其他:商業區,10000,152,持分移轉,10950000
RPRNMLKLKHKGFDT56DA,頂中段,1.95,都市：其他:商業區,10000,152,持分移轉,10970000
RPROMLTKKHKGFDT47DA,頂中段,14.35,都市：其他:商業區,20000,300,持分移轉,10950000
RPROMLTKKHKGFDT47DA,頂中段,1.93,都市：其他:住宅區,20000,300,持分移轉,10970000
RPXNMLSKKHKGFAT57DA,新歸來段,22.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1657,持分移轉,07900000
RPXNMLSKKHKGFAT57DA,新歸來段,9.85,都市：其他:農業區,100000,1657,持分移轉,07910000
RPWNMLSKKHKGFCT67DA,大同段,23.82,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,4589,持分移轉,09090000
RPWNMLSKKHKGFCT67DA,大同段,1.43,非都市：鄉村區 ; 非都市編定：乙種建築用地,20,1,持分移轉,09090001
RPSNMLPLKHKGFAT86DA,新歸來段,22.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1657,持分移轉,07900000
RPSNMLPLKHKGFAT86DA,新歸來段,9.85,都市：其他:農業區,100000,1657,持分移轉,07910000
RPXNMLTKKHKGFDT97DA,頂中段,14.35,都市：其他:商業區,20000,300,持分移轉,10950000
RPXNMLTKKHKGFDT97DA,頂中段,1.93,都市：其他:商業區,20000,300,持分移轉,10970000
RPPNMLRKKHKGFET17EA,宣化段,511.72,,1,1,全筆移轉,08690003
RPPNMLRKKHKGFET17EA,宣化段,46.57,,15,1,持分移轉,08690009
RPSOMLKLKHKGFAT09DA,長治段,348.00,都市：其他:住宅區,1,1,全筆移轉,00970000
RPSOMLKLKHKGFAT09DA,長治段,352.00,都市：其他:住宅區,1,1,全筆移轉,00970002
RPSOMLKLKHKGFAT09DA,長治段,229.00,都市：其他:住宅區,1,1,全筆移轉,00970003
RPTNMLSKKHKGFBT27DA,中萬甲段,220.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02930000
RPUNMLQLKHKGFDT47DA,中洲段,61.97,都市：其他:住宅區,1,1,全筆移轉,00580002
RPUNMLQLKHKGFDT47DA,中洲段,102.72,都市：其他:住宅區,1,1,全筆移轉,00580003
RPUNMLQLKHKGFDT47DA,中洲段,102.72,都市：其他:住宅區,1,1,全筆移轉,00580004
RPUNMLQLKHKGFDT47DA,中洲段,51.36,都市：其他:住宅區,1,1,全筆移轉,00580005
RPUNMLOJKHKGFAT76DA,長豐段,.40,都市：其他:道路用地,24,1,持分移轉,03420011
RPUNMLOJKHKGFAT76DA,長豐段,20.25,都市：其他:道路用地,24,1,持分移轉,03430000
RPUNMLOJKHKGFAT76DA,長豐段,4.38,都市：其他:住宅區,24,1,持分移轉,03470009
RPUNMLOJKHKGFAT76DA,長豐段,91.98,都市：其他:住宅區,1,1,全筆移轉,03570003
RPUNMLOJKHKGFAT76DA,長豐段,3.99,都市：其他:住宅區,30,1,持分移轉,03570006
RPWNMLOJKHKGFAT96DA,長豐段,.40,都市：其他:道路用地,24,1,持分移轉,03420011
RPWNMLOJKHKGFAT96DA,長豐段,20.25,都市：其他:道路用地,24,1,持分移轉,03430000
RPWNMLOJKHKGFAT96DA,長豐段,18.40,都市：其他:住宅區,1,1,全筆移轉,03450001
RPWNMLOJKHKGFAT96DA,長豐段,4.38,都市：其他:住宅區,24,1,持分移轉,03470009
RPWNMLOJKHKGFAT96DA,長豐段,108.13,都市：其他:住宅區,1,1,全筆移轉,03470010
RPWNMLOJKHKGFAT96DA,長豐段,3.99,都市：其他:住宅區,30,1,持分移轉,03570006
RPXOMLTKKHKGFDT08DA,頂中段,20.29,都市：其他:商業區,10000,212,持分移轉,10950000
RPXOMLTKKHKGFDT08DA,頂中段,2.72,都市：其他:住宅區,10000,212,持分移轉,10970000
RPXNMLOJKHKGFAT07DA,長豐段,.40,都市：其他:道路用地,24,1,持分移轉,03420011
RPXNMLOJKHKGFAT07DA,長豐段,20.25,都市：其他:道路用地,24,1,持分移轉,03430000
RPXNMLOJKHKGFAT07DA,長豐段,86.60,都市：其他:住宅區,1,1,全筆移轉,03470006
RPXNMLOJKHKGFAT07DA,長豐段,4.38,都市：其他:住宅區,24,1,持分移轉,03470009
RPXNMLOJKHKGFAT07DA,長豐段,3.99,,30,1,持分移轉,03570006
RPWNMLSKKHKGFAT47DA,新歸來段,22.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1657,持分移轉,07900000
RPWNMLSKKHKGFAT47DA,新歸來段,9.85,都市：其他:農業區,100000,1657,持分移轉,07910000
RPQPMLTKKHKGFDT47DA,頂中段,14.55,都市：其他:商業區,10000,152,持分移轉,10950000
RPQPMLTKKHKGFDT47DA,頂中段,1.95,都市：其他:商業區,10000,152,持分移轉,10970000
RPOOMLRKKHKGFCT86DA,復興段,.33,都市：其他:住宅區,1000,37,持分移轉,02810000
RPQOMLTKKHKGFDT37DA,頂中段,14.55,都市：其他:商業區,10000,152,持分移轉,10950000
RPOOMLRKKHKGFCT86DA,復興段,5.73,都市：其他:住宅區,1000,33,持分移轉,02820002
RPQOMLTKKHKGFDT37DA,頂中段,1.95,都市：其他:商業區,10000,152,持分移轉,10970000
RPOOMLRKKHKGFCT86DA,復興段,46.58,都市：其他:住宅區,100000,4602,持分移轉,02820005
RPUOMLPJKHKGFAT96DA,長豐段,.40,都市：其他:道路用地,24,1,持分移轉,03420011
RPUOMLPJKHKGFAT96DA,長豐段,20.25,都市：其他:道路用地,24,1,持分移轉,03430000
RPUOMLPJKHKGFAT96DA,長豐段,90.06,都市：其他:住宅區,1,1,全筆移轉,03470002
RPUOMLPJKHKGFAT96DA,長豐段,4.38,都市：其他:住宅區,24,1,持分移轉,03470009
RPUOMLPJKHKGFAT96DA,長豐段,3.99,都市：其他:住宅區,30,1,持分移轉,03570006
RPVPMLPJKHKGFAT17DA,長豐段,.40,都市：其他:道路用地,24,1,持分移轉,03420011
RPVPMLPJKHKGFAT17DA,長豐段,20.25,都市：其他:道路用地,24,1,持分移轉,03430000
RPVPMLPJKHKGFAT17DA,長豐段,4.38,都市：其他:住宅區,24,1,持分移轉,03470009
RPVPMLPJKHKGFAT17DA,長豐段,86.37,都市：其他:住宅區,1,1,全筆移轉,03480000
RPVPMLPJKHKGFAT17DA,長豐段,3.99,都市：其他:住宅區,30,1,持分移轉,03570006
RPPOMLTJJHKGFAT76DA,北勢段,.69,都市：其他:住宅區,1000000,15964,持分移轉,06750000
RPPOMLTJJHKGFAT76DA,北勢段,30.35,都市：其他:住宅區,1000000,15964,持分移轉,06760000
RPPPMLTKKHKGFDT37DA,頂中段,20.48,都市：其他:商業區,10000,214,持分移轉,10950000
RPPPMLTKKHKGFDT37DA,頂中段,2.75,都市：其他:住宅區,10000,214,持分移轉,10970000
RPRPMLTKKHKGFDT57DA,頂中段,20.29,都市：其他:商業區,10000,212,持分移轉,10950000
RPRPMLTKKHKGFDT57DA,頂中段,2.72,都市：其他:商業區,10000,212,持分移轉,10970000
RPWOMLOKKHKGFAT17DA,廣興段,27.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,1000000,12904,持分移轉,10110000
RPXNMLPKJHKGFDT47DA,頂愛段,26.43,非都市：鄉村區 ; 非都市編定：乙種建築用地,228,27,持分移轉,11410000
RPXNMLPKJHKGFDT47DA,頂愛段,149.51,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,11460000
RPXNMLPKJHKGFDT47DA,頂愛段,127.33,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,11470000
RPSOMLOJKHKGFAT66DA,長豐段,87.86,都市：其他:住宅區,1,1,全筆移轉,03420009
RPSOMLOJKHKGFAT66DA,長豐段,.40,都市：其他:道路用地,24,1,持分移轉,03420011
RPSOMLOJKHKGFAT66DA,長豐段,20.25,都市：其他:道路用地,24,1,持分移轉,03430000
RPSOMLOJKHKGFAT66DA,長豐段,4.38,都市：其他:住宅區,24,1,持分移轉,03470009
RPSOMLOJKHKGFAT66DA,長豐段,3.99,都市：其他:住宅區,30,1,持分移轉,03570006
RPOOMLTKKHKGFDT17DA,頂中段,14.35,都市：其他:商業區,10000,150,持分移轉,10950000
RPOOMLTKKHKGFDT17DA,頂中段,1.93,都市：其他:商業區,10000,150,持分移轉,10970000
RPPNMLKLKHKGFET09DA,恆西段,51.26,都市：其他:住宅區,10000,353,持分移轉,02040000
RPUOMLOJKHKGFAT86DA,長豐段,87.75,都市：其他:住宅區,1,1,全筆移轉,03420007
RPUOMLOJKHKGFAT86DA,長豐段,.40,都市：其他:道路用地,24,1,持分移轉,03420011
RPUOMLOJKHKGFAT86DA,長豐段,20.25,都市：其他:道路用地,24,1,持分移轉,03430000
RPUOMLOJKHKGFAT86DA,長豐段,4.38,都市：其他:住宅區,24,1,持分移轉,03470009
RPUOMLOJKHKGFAT86DA,長豐段,3.99,都市：其他:住宅區,30,1,持分移轉,03570006
RPWOMLOJKHKGFAT07DA,長豐段,87.69,都市：其他:住宅區,1,1,全筆移轉,03420006
RPWOMLOJKHKGFAT07DA,長豐段,.40,都市：其他:道路用地,24,1,持分移轉,03420011
RPWOMLOJKHKGFAT07DA,長豐段,20.25,都市：其他:道路用地,24,1,持分移轉,03430000
RPWOMLOJKHKGFAT07DA,長豐段,4.38,都市：其他:住宅區,24,1,持分移轉,03470009
RPWOMLOJKHKGFAT07DA,長豐段,3.99,都市：其他:住宅區,30,1,持分移轉,03570006
RPSPMLTKKHKGFDT67DA,頂中段,14.35,都市：其他:商業區,10000,150,持分移轉,10950000
RPSPMLTKKHKGFDT67DA,頂中段,1.93,都市：其他:商業區,10000,150,持分移轉,10970000
RPROMLOJKHKGFAT56DA,長豐段,107.82,都市：其他:住宅區,1,1,全筆移轉,03420010
RPROMLOJKHKGFAT56DA,長豐段,.40,都市：其他:道路用地,24,1,持分移轉,03420011
RPROMLOJKHKGFAT56DA,長豐段,20.25,都市：其他:道路用地,24,1,持分移轉,03430000
RPROMLOJKHKGFAT56DA,長豐段,4.38,都市：其他:住宅區,24,1,持分移轉,03470009
RPROMLOJKHKGFAT56DA,長豐段,3.99,都市：其他:住宅區,30,1,持分移轉,03570006
RPUOMLTKKHKGFDT77DA,頂中段,20.29,都市：其他:商業區,10000,212,持分移轉,10950000
RPUOMLTKKHKGFDT77DA,頂中段,2.72,都市：其他:住宅區,10000,212,持分移轉,10970000
RPWOMLTKKHKGFDT97DA,頂中段,14.55,都市：其他:商業區,10000,152,持分移轉,10950000
RPWOMLTKKHKGFDT97DA,頂中段,1.95,都市：其他:商業區,10000,152,持分移轉,10970000
RPTNMLKLKHKGFAT09DA,潭頭段,22.51,都市：其他:商業區,100000,2095,持分移轉,02790000
RPVOMLTKKHKGFDT87DA,頂中段,20.19,都市：其他:商業區,10000,211,持分移轉,10950000
RPVOMLTKKHKGFDT87DA,頂中段,2.71,都市：其他:住宅區,10000,211,持分移轉,10970000
RPTNMLPLKHKGFAT96DA,新歸來段,22.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1657,持分移轉,07900000
RPTNMLPLKHKGFAT96DA,新歸來段,9.85,都市：其他:農業區,100000,1657,持分移轉,07910000
RPONNLRJJHKGFAT09DA,檳榔腳段一小段,43.02,都市：其他:住宅區,10000,566,持分移轉,02150000
RPXNMLRKJHKGFAT37DA,北勢段,1.00,都市：其他:住宅區,1000000,23268,持分移轉,06750000
RPXNMLRKJHKGFAT37DA,北勢段,44.23,都市：其他:住宅區,1000000,23268,持分移轉,06760000
RPPOMLPJKHKGFAT09DA,長豐段,.40,都市：其他:道路用地,24,1,持分移轉,03420011
RPPOMLPJKHKGFAT09DA,長豐段,20.25,都市：其他:道路用地,24,1,持分移轉,03430000
RPPOMLPJKHKGFAT09DA,長豐段,93.22,都市：其他:住宅區,1,1,全筆移轉,03470005
RPPOMLPJKHKGFAT09DA,長豐段,4.38,都市：其他:住宅區,24,1,持分移轉,03470009
RPPOMLPJKHKGFAT09DA,長豐段,3.99,都市：其他:住宅區,30,1,持分移轉,03570006
RPQOMLPJKHKGFAT56DA,長豐段,.40,都市：其他:道路用地,24,1,持分移轉,03420011
RPQOMLPJKHKGFAT56DA,長豐段,20.25,都市：其他:道路用地,24,1,持分移轉,03430000
RPQOMLPJKHKGFAT56DA,長豐段,93.76,都市：其他:住宅區,1,1,全筆移轉,03470004
RPQOMLPJKHKGFAT56DA,長豐段,4.38,都市：其他:住宅區,24,1,持分移轉,03470009
RPQOMLPJKHKGFAT56DA,長豐段,3.99,都市：其他:住宅區,30,1,持分移轉,03570006
RPSOMLLKKIJGFAT09DA,新街段三小段,10.21,都市：其他:住宅區,10000,50,持分移轉,01710001
RPSOMLLKKIJGFAT09DA,新街段三小段,.46,都市：其他:住宅區,10000,50,持分移轉,01710002
RPSOMLLKKIJGFAT09DA,灰磘段,5.31,都市：其他:住宅區,10000,50,持分移轉,10850001
RPSOMLLKKIJGFAT09DA,灰磘段,.09,都市：其他:住宅區,10000,50,持分移轉,10850002
RPSOMLLKKIJGFAT09DA,灰磘段,1.98,都市：其他:住宅區,10000,50,持分移轉,10860001
RPSOMLLKKIJGFAT09DA,灰磘段,.08,都市：其他:住宅區,10000,50,持分移轉,10860002
